Event,EventDate,EventURL,Round,Player1,Player1Avg,Player2,Player2Avg,ScoreRaw,Player1Score,Player2Score,Winner
Zuiderduin Masters,14/12/2003,https://www.dartsdatabase.co.uk/display-event.php?eid=916&tna=Zuiderduin Masters&eda=14/12/2003,Last 24 Group,James Wade,76.98,Robert Wagner,77.04,5 V 4,5.0,4.0,James Wade
Zuiderduin Masters,14/12/2003,https://www.dartsdatabase.co.uk/display-event.php?eid=916&tna=Zuiderduin Masters&eda=14/12/2003,Last 24 Group,Rick Hofstra,82.83,Steve Coote,78.15,5 V 3,5.0,3.0,Rick Hofstra
Zuiderduin Masters,14/12/2003,https://www.dartsdatabase.co.uk/display-event.php?eid=916&tna=Zuiderduin Masters&eda=14/12/2003,Last 24 Group,Albertino Essers,88.44,Brian Derbyshire,87.21,5 V 2,5.0,2.0,Albertino Essers
Zuiderduin Masters,14/12/2003,https://www.dartsdatabase.co.uk/display-event.php?eid=916&tna=Zuiderduin Masters&eda=14/12/2003,Last 24 Group,Andy Fordham,100.20,Shaun Greatbatch,84.21,5 V 0,5.0,0.0,Andy Fordham
Zuiderduin Masters,14/12/2003,https://www.dartsdatabase.co.uk/display-event.php?eid=916&tna=Zuiderduin Masters&eda=14/12/2003,Last 24 Group,Darryl Fitton,105.99,Vincent van der Voort,88.26,5 V 1,5.0,1.0,Darryl Fitton
Zuiderduin Masters,14/12/2003,https://www.dartsdatabase.co.uk/display-event.php?eid=916&tna=Zuiderduin Masters&eda=14/12/2003,Last 24 Group,Ted Hankey,92.70,Tony Eccles,76.23,5 V 1,5.0,1.0,Ted Hankey
Zuiderduin Masters,14/12/2003,https://www.dartsdatabase.co.uk/display-event.php?eid=916&tna=Zuiderduin Masters&eda=14/12/2003,Last 24 Group,Mervyn King,88.89,Colin Monk,82.95,5 V 2,5.0,2.0,Mervyn King
Zuiderduin Masters,14/12/2003,https://www.dartsdatabase.co.uk/display-event.php?eid=916&tna=Zuiderduin Masters&eda=14/12/2003,Last 24 Group,Stephen Bunting,87.78,John Walton,88.35,5 V 4,5.0,4.0,Stephen Bunting
Zuiderduin Masters,14/12/2003,https://www.dartsdatabase.co.uk/display-event.php?eid=916&tna=Zuiderduin Masters&eda=14/12/2003,Last 24 Group,Tony O'Shea,97.92,Robert Wagner,93.33,5 V 4,5.0,4.0,Tony O'Shea
Zuiderduin Masters,14/12/2003,https://www.dartsdatabase.co.uk/display-event.php?eid=916&tna=Zuiderduin Masters&eda=14/12/2003,Last 24 Group,Tony West,81.87,Steve Coote,73.50,5 V 2,5.0,2.0,Tony West
Zuiderduin Masters,14/12/2003,https://www.dartsdatabase.co.uk/display-event.php?eid=916&tna=Zuiderduin Masters&eda=14/12/2003,Last 24 Group,Martin Adams,95.13,Albertino Essers,79.80,5 V 0,5.0,0.0,Martin Adams
Zuiderduin Masters,14/12/2003,https://www.dartsdatabase.co.uk/display-event.php?eid=916&tna=Zuiderduin Masters&eda=14/12/2003,Last 24 Group,Jarkko Komula,79.56,Shaun Greatbatch,82.92,5 V 4,5.0,4.0,Jarkko Komula
Zuiderduin Masters,14/12/2003,https://www.dartsdatabase.co.uk/display-event.php?eid=916&tna=Zuiderduin Masters&eda=14/12/2003,Last 24 Group,Raymond van Barneveld,87.27,Vincent van der Voort,83.25,5 V 2,5.0,2.0,Raymond van Barneveld
Zuiderduin Masters,14/12/2003,https://www.dartsdatabase.co.uk/display-event.php?eid=916&tna=Zuiderduin Masters&eda=14/12/2003,Quarter Final,Tony O'Shea,86.91,Stephen Bunting,85.08,3 V 2,3.0,2.0,Tony O'Shea
Zuiderduin Masters,14/12/2003,https://www.dartsdatabase.co.uk/display-event.php?eid=916&tna=Zuiderduin Masters&eda=14/12/2003,Quarter Final,Rick Hofstra,87.27,Martin Adams,88.77,3 V 2,3.0,2.0,Rick Hofstra
Zuiderduin Masters,14/12/2003,https://www.dartsdatabase.co.uk/display-event.php?eid=916&tna=Zuiderduin Masters&eda=14/12/2003,Quarter Final,Raymond van Barneveld,100.14,Andy Fordham,91.80,3 V 2,3.0,2.0,Raymond van Barneveld
Zuiderduin Masters,14/12/2003,https://www.dartsdatabase.co.uk/display-event.php?eid=916&tna=Zuiderduin Masters&eda=14/12/2003,Quarter Final,Mervyn King,93.21,Ted Hankey,89.97,3 V 2,3.0,2.0,Mervyn King
Zuiderduin Masters,14/12/2003,https://www.dartsdatabase.co.uk/display-event.php?eid=916&tna=Zuiderduin Masters&eda=14/12/2003,Semi Final,Mervyn King,88.68,Tony O'Shea,88.50,3 V 1,3.0,1.0,Mervyn King
Zuiderduin Masters,14/12/2003,https://www.dartsdatabase.co.uk/display-event.php?eid=916&tna=Zuiderduin Masters&eda=14/12/2003,Semi Final,Raymond van Barneveld,97.23,Rick Hofstra,83.88,3 V 1,3.0,1.0,Raymond van Barneveld
Zuiderduin Masters,14/12/2003,https://www.dartsdatabase.co.uk/display-event.php?eid=916&tna=Zuiderduin Masters&eda=14/12/2003,Final,Raymond van Barneveld,94.23,Mervyn King,88.05,6 V 1,6.0,1.0,Raymond van Barneveld
Soft Tip SDWF European Championship,01/12/2003,https://www.dartsdatabase.co.uk/display-event.php?eid=2293&tna=Soft Tip SDWF European Championship&eda=01/12/2003,Final,Martin Hoffmann,,Mensur Suljovic,,0 V 0,0.0,0.0,draw
UK Open Southern Regional Final,30/11/2003,https://www.dartsdatabase.co.uk/display-event.php?eid=927&tna=UK Open Southern Regional Final&eda=30/11/2003,Final,Phil Taylor,,Peter Manley,,0 V 0,0.0,0.0,draw
Swedish Open,29/11/2003,https://www.dartsdatabase.co.uk/display-event.php?eid=733&tna=Swedish Open&eda=29/11/2003,Semi Final,Ted Hankey,,Tony West,,0 V 0,0.0,0.0,draw
Swedish Open,29/11/2003,https://www.dartsdatabase.co.uk/display-event.php?eid=733&tna=Swedish Open&eda=29/11/2003,Semi Final,Raymond van Barneveld,,Tony David,,3 V 2,3.0,2.0,Raymond van Barneveld
Swedish Open,29/11/2003,https://www.dartsdatabase.co.uk/display-event.php?eid=733&tna=Swedish Open&eda=29/11/2003,Final,Raymond van Barneveld,,Ted Hankey,,4 V 2,4.0,2.0,Raymond van Barneveld
Lithuania National Championships,26/11/2003,https://www.dartsdatabase.co.uk/display-event.php?eid=2369&tna=Lithuania National Championships&eda=26/11/2003,Final,Arunas Ciplys,,Tomas Sakys,,0 V 0,0.0,0.0,draw
Vauxhall Autumn Open,21/11/2003,https://www.dartsdatabase.co.uk/display-event.php?eid=2228&tna=Vauxhall Autumn Open&eda=21/11/2003,Final,John Part,,Ronnie Baxter,,0 V 0,0.0,0.0,draw
Vauxhall Autumn Pro,20/11/2003,https://www.dartsdatabase.co.uk/display-event.php?eid=2178&tna=Vauxhall Autumn Pro&eda=20/11/2003,Final,Wayne Mardle,,John Part,,0 V 0,0.0,0.0,draw
Malta Open,19/11/2003,https://www.dartsdatabase.co.uk/display-event.php?eid=1365&tna=Malta Open&eda=19/11/2003,Final,Andy Keen,,John Michael,,2 V 0,2.0,0.0,Andy Keen
World Youth Masters,18/11/2003,https://www.dartsdatabase.co.uk/display-event.php?eid=1449&tna=World Youth Masters&eda=18/11/2003,,,,,,V,,,
Sunparks Masters,16/11/2003,https://www.dartsdatabase.co.uk/display-event.php?eid=2173&tna=Sunparks Masters&eda=16/11/2003,Last 32,Dirk Hespeels,,Niels de Ruiter,,4 V 3,4.0,3.0,Dirk Hespeels
Sunparks Masters,16/11/2003,https://www.dartsdatabase.co.uk/display-event.php?eid=2173&tna=Sunparks Masters&eda=16/11/2003,Last 32,Bas Stegers,,Johnny Petermans,,4 V 2,4.0,2.0,Bas Stegers
Sunparks Masters,16/11/2003,https://www.dartsdatabase.co.uk/display-event.php?eid=2173&tna=Sunparks Masters&eda=16/11/2003,Last 32,Patrick Bulen,,Rudy Verbeke,,4 V 1,4.0,1.0,Patrick Bulen
Sunparks Masters,16/11/2003,https://www.dartsdatabase.co.uk/display-event.php?eid=2173&tna=Sunparks Masters&eda=16/11/2003,Last 32,Ilja Feldhaus,,Rudi van Helsdingen,,4 V 1,4.0,1.0,Ilja Feldhaus
Sunparks Masters,16/11/2003,https://www.dartsdatabase.co.uk/display-event.php?eid=2173&tna=Sunparks Masters&eda=16/11/2003,Last 32,Chris van den Bergh,,Mario Smullenberghs,,4 V 1,4.0,1.0,Chris van den Bergh
Sunparks Masters,16/11/2003,https://www.dartsdatabase.co.uk/display-event.php?eid=2173&tna=Sunparks Masters&eda=16/11/2003,Last 32,Jamie Harvey,,Erik Clarys,,4 V 1,4.0,1.0,Jamie Harvey
Sunparks Masters,16/11/2003,https://www.dartsdatabase.co.uk/display-event.php?eid=2173&tna=Sunparks Masters&eda=16/11/2003,Last 32,Marco Pol,,Steven de Brucker,,4 V 1,4.0,1.0,Marco Pol
Sunparks Masters,16/11/2003,https://www.dartsdatabase.co.uk/display-event.php?eid=2173&tna=Sunparks Masters&eda=16/11/2003,Last 32,Roland Scholten,,Dick van Dijk,,4 V 1,4.0,1.0,Roland Scholten
Sunparks Masters,16/11/2003,https://www.dartsdatabase.co.uk/display-event.php?eid=2173&tna=Sunparks Masters&eda=16/11/2003,Last 32,Jeroen Krens,,John Bugglass,,4 V 1,4.0,1.0,Jeroen Krens
Sunparks Masters,16/11/2003,https://www.dartsdatabase.co.uk/display-event.php?eid=2173&tna=Sunparks Masters&eda=16/11/2003,Last 32,Braulio Roncero,,Alan Warriner-Little,,4 V 3,4.0,3.0,Braulio Roncero
Sunparks Masters,16/11/2003,https://www.dartsdatabase.co.uk/display-event.php?eid=2173&tna=Sunparks Masters&eda=16/11/2003,Last 32,Pascal Rabau,,Filip Reul,,4 V 1,4.0,1.0,Pascal Rabau
Sunparks Masters,16/11/2003,https://www.dartsdatabase.co.uk/display-event.php?eid=2173&tna=Sunparks Masters&eda=16/11/2003,Last 32,Denis Ovens,,Mario Robbe,,4 V 1,4.0,1.0,Denis Ovens
Sunparks Masters,16/11/2003,https://www.dartsdatabase.co.uk/display-event.php?eid=2173&tna=Sunparks Masters&eda=16/11/2003,Last 32,Matt Clark,,Sven Verdonck,,4 V 3,4.0,3.0,Matt Clark
Sunparks Masters,16/11/2003,https://www.dartsdatabase.co.uk/display-event.php?eid=2173&tna=Sunparks Masters&eda=16/11/2003,Last 32,Darren Webster,,Peter Evison,,4 V 0,4.0,0.0,Darren Webster
Sunparks Masters,16/11/2003,https://www.dartsdatabase.co.uk/display-event.php?eid=2173&tna=Sunparks Masters&eda=16/11/2003,Last 32,Dirk Beni,,Chris Braekevelt,,4 V 1,4.0,1.0,Dirk Beni
Sunparks Masters,16/11/2003,https://www.dartsdatabase.co.uk/display-event.php?eid=2173&tna=Sunparks Masters&eda=16/11/2003,Last 32,Peter Manley,,Mario Vandenbogaerde,,4 V 1,4.0,1.0,Peter Manley
Sunparks Masters,16/11/2003,https://www.dartsdatabase.co.uk/display-event.php?eid=2173&tna=Sunparks Masters&eda=16/11/2003,Last 16,Dirk Hespeels,,Bas Stegers,,4 V 3,4.0,3.0,Dirk Hespeels
Sunparks Masters,16/11/2003,https://www.dartsdatabase.co.uk/display-event.php?eid=2173&tna=Sunparks Masters&eda=16/11/2003,Last 16,Ilja Feldhaus,,Patrick Bulen,,4 V 2,4.0,2.0,Ilja Feldhaus
Sunparks Masters,16/11/2003,https://www.dartsdatabase.co.uk/display-event.php?eid=2173&tna=Sunparks Masters&eda=16/11/2003,Last 16,Jamie Harvey,,Chris van den Bergh,,4 V 2,4.0,2.0,Jamie Harvey
Sunparks Masters,16/11/2003,https://www.dartsdatabase.co.uk/display-event.php?eid=2173&tna=Sunparks Masters&eda=16/11/2003,Last 16,Roland Scholten,,Marco Pol,,4 V 3,4.0,3.0,Roland Scholten
Sunparks Masters,16/11/2003,https://www.dartsdatabase.co.uk/display-event.php?eid=2173&tna=Sunparks Masters&eda=16/11/2003,Last 16,Braulio Roncero,,Jeroen Krens,,4 V 3,4.0,3.0,Braulio Roncero
Sunparks Masters,16/11/2003,https://www.dartsdatabase.co.uk/display-event.php?eid=2173&tna=Sunparks Masters&eda=16/11/2003,Last 16,Pascal Rabau,,Denis Ovens,,4 V 1,4.0,1.0,Pascal Rabau
Sunparks Masters,16/11/2003,https://www.dartsdatabase.co.uk/display-event.php?eid=2173&tna=Sunparks Masters&eda=16/11/2003,Last 16,Matt Clark,,Darren Webster,,4 V 2,4.0,2.0,Matt Clark
Sunparks Masters,16/11/2003,https://www.dartsdatabase.co.uk/display-event.php?eid=2173&tna=Sunparks Masters&eda=16/11/2003,Last 16,Peter Manley,,Dirk Beni,,4 V 1,4.0,1.0,Peter Manley
Sunparks Masters,16/11/2003,https://www.dartsdatabase.co.uk/display-event.php?eid=2173&tna=Sunparks Masters&eda=16/11/2003,Quarter Final,Dirk Hespeels,,Ilja Feldhaus,,5 V 3,5.0,3.0,Dirk Hespeels
Sunparks Masters,16/11/2003,https://www.dartsdatabase.co.uk/display-event.php?eid=2173&tna=Sunparks Masters&eda=16/11/2003,Quarter Final,Roland Scholten,,Jamie Harvey,,5 V 3,5.0,3.0,Roland Scholten
Sunparks Masters,16/11/2003,https://www.dartsdatabase.co.uk/display-event.php?eid=2173&tna=Sunparks Masters&eda=16/11/2003,Quarter Final,Braulio Roncero,,Pascal Rabau,,5 V 4,5.0,4.0,Braulio Roncero
Sunparks Masters,16/11/2003,https://www.dartsdatabase.co.uk/display-event.php?eid=2173&tna=Sunparks Masters&eda=16/11/2003,Quarter Final,Matt Clark,,Peter Manley,,5 V 2,5.0,2.0,Matt Clark
Sunparks Masters,16/11/2003,https://www.dartsdatabase.co.uk/display-event.php?eid=2173&tna=Sunparks Masters&eda=16/11/2003,Semi Final,Roland Scholten,,Dirk Hespeels,,2 V 0,2.0,0.0,Roland Scholten
Sunparks Masters,16/11/2003,https://www.dartsdatabase.co.uk/display-event.php?eid=2173&tna=Sunparks Masters&eda=16/11/2003,Semi Final,Matt Clark,,Braulio Roncero,,2 V 1,2.0,1.0,Matt Clark
Sunparks Masters,16/11/2003,https://www.dartsdatabase.co.uk/display-event.php?eid=2173&tna=Sunparks Masters&eda=16/11/2003,Final,Roland Scholten,,Matt Clark,,3 V 0,3.0,0.0,Roland Scholten
Mill Rythe Darts Festival 2,15/11/2003,https://www.dartsdatabase.co.uk/display-event.php?eid=2570&tna=Mill Rythe Darts Festival 2&eda=15/11/2003,Quarter Final,Paul Hogan,,Sam Rooney,,0 V 0,0.0,0.0,draw
Mill Rythe Darts Festival 2,15/11/2003,https://www.dartsdatabase.co.uk/display-event.php?eid=2570&tna=Mill Rythe Darts Festival 2&eda=15/11/2003,Quarter Final,Colin Monk,,Jason Kelly,,0 V 0,0.0,0.0,draw
Mill Rythe Darts Festival 2,15/11/2003,https://www.dartsdatabase.co.uk/display-event.php?eid=2570&tna=Mill Rythe Darts Festival 2&eda=15/11/2003,Quarter Final,Ritchie Blake,,Dave Cousens,,0 V 0,0.0,0.0,draw
Mill Rythe Darts Festival 2,15/11/2003,https://www.dartsdatabase.co.uk/display-event.php?eid=2570&tna=Mill Rythe Darts Festival 2&eda=15/11/2003,Quarter Final,Ricky Blay,,Eddie Simmonds,,0 V 0,0.0,0.0,draw
Mill Rythe Darts Festival 2,15/11/2003,https://www.dartsdatabase.co.uk/display-event.php?eid=2570&tna=Mill Rythe Darts Festival 2&eda=15/11/2003,Semi Final,Paul Hogan,,Colin Monk,,0 V 0,0.0,0.0,draw
Mill Rythe Darts Festival 2,15/11/2003,https://www.dartsdatabase.co.uk/display-event.php?eid=2570&tna=Mill Rythe Darts Festival 2&eda=15/11/2003,Semi Final,Ritchie Blake,,Ricky Blay,,0 V 0,0.0,0.0,draw
Mill Rythe Darts Festival 2,15/11/2003,https://www.dartsdatabase.co.uk/display-event.php?eid=2570&tna=Mill Rythe Darts Festival 2&eda=15/11/2003,Final,Paul Hogan,,Ritchie Blake,,0 V 0,0.0,0.0,draw
Oceanic Masters,15/11/2003,https://www.dartsdatabase.co.uk/display-event.php?eid=1123&tna=Oceanic Masters&eda=15/11/2003,,,,,,V,,,
Caribbean and South American Masters,14/11/2003,https://www.dartsdatabase.co.uk/display-event.php?eid=1351&tna=Caribbean and South American Masters&eda=14/11/2003,,,,,,V,,,
Northern Ireland Open,09/11/2003,https://www.dartsdatabase.co.uk/display-event.php?eid=560&tna=Northern Ireland Open&eda=09/11/2003,Final,Gary Anderson,,Darryl Fitton,,0 V 0,0.0,0.0,draw
UK Open Welsh Regional Final,09/11/2003,https://www.dartsdatabase.co.uk/display-event.php?eid=926&tna=UK Open Welsh Regional Final&eda=09/11/2003,Final,Peter Manley,,Darren Webster,,0 V 0,0.0,0.0,draw
World Masters,02/11/2003,https://www.dartsdatabase.co.uk/display-event.php?eid=275&tna=World Masters&eda=02/11/2003,Last 192,Franz Thaler,,Roman Bleistein,,3 V 1,3.0,1.0,Franz Thaler
World Masters,02/11/2003,https://www.dartsdatabase.co.uk/display-event.php?eid=275&tna=World Masters&eda=02/11/2003,Last 192,Doug Watkins,,Peter Eriksson,,3 V 0,3.0,0.0,Doug Watkins
World Masters,02/11/2003,https://www.dartsdatabase.co.uk/display-event.php?eid=275&tna=World Masters&eda=02/11/2003,Last 192,Gary Robson,,Petri Korte,,3 V 0,3.0,0.0,Gary Robson
World Masters,02/11/2003,https://www.dartsdatabase.co.uk/display-event.php?eid=275&tna=World Masters&eda=02/11/2003,Last 192,Tony Martinez,,Henrik Primdal,,3 V 0,3.0,0.0,Tony Martinez
World Masters,02/11/2003,https://www.dartsdatabase.co.uk/display-event.php?eid=275&tna=World Masters&eda=02/11/2003,Last 192,Jan van der Rassel,,Ali Powell,,3 V 0,3.0,0.0,Jan van der Rassel
World Masters,02/11/2003,https://www.dartsdatabase.co.uk/display-event.php?eid=275&tna=World Masters&eda=02/11/2003,Last 192,Stian Lyngfeldt,,Colin Monk,,3 V 2,3.0,2.0,Stian Lyngfeldt
World Masters,02/11/2003,https://www.dartsdatabase.co.uk/display-event.php?eid=275&tna=World Masters&eda=02/11/2003,Last 192,Matt Mahoney,,Mario Robbe,,3 V 1,3.0,1.0,Matt Mahoney
World Masters,02/11/2003,https://www.dartsdatabase.co.uk/display-event.php?eid=275&tna=World Masters&eda=02/11/2003,Last 192,Ross Montgomery,,Antonio Munoz Egido,,3 V 0,3.0,0.0,Ross Montgomery
World Masters,02/11/2003,https://www.dartsdatabase.co.uk/display-event.php?eid=275&tna=World Masters&eda=02/11/2003,Last 192,Mark Forman,,Aodhagen O Neill,,3 V 1,3.0,1.0,Mark Forman
World Masters,02/11/2003,https://www.dartsdatabase.co.uk/display-event.php?eid=275&tna=World Masters&eda=02/11/2003,Last 192,Jeff Noble,,Daryl Montgomery,,3 V 0,3.0,0.0,Jeff Noble
World Masters,02/11/2003,https://www.dartsdatabase.co.uk/display-event.php?eid=275&tna=World Masters&eda=02/11/2003,Last 192,Chee Poh Chng,,Justin Broton,,3 V 1,3.0,1.0,Chee Poh Chng
World Masters,02/11/2003,https://www.dartsdatabase.co.uk/display-event.php?eid=275&tna=World Masters&eda=02/11/2003,Last 192,John Kuczynski,,Willie Thomas,,0 V 0,0.0,0.0,draw
World Masters,02/11/2003,https://www.dartsdatabase.co.uk/display-event.php?eid=275&tna=World Masters&eda=02/11/2003,Last 192,Brian Buur,,Ulf Ceder,,3 V 1,3.0,1.0,Brian Buur
World Masters,02/11/2003,https://www.dartsdatabase.co.uk/display-event.php?eid=275&tna=World Masters&eda=02/11/2003,Last 192,Dennis Labee,,Ivan Eddy,,3 V 1,3.0,1.0,Dennis Labee
World Masters,02/11/2003,https://www.dartsdatabase.co.uk/display-event.php?eid=275&tna=World Masters&eda=02/11/2003,Last 192,Soren Behrendsen,,Kim Lewis,,3 V 1,3.0,1.0,Soren Behrendsen
World Masters,02/11/2003,https://www.dartsdatabase.co.uk/display-event.php?eid=275&tna=World Masters&eda=02/11/2003,Last 192,Ian Brand,,Wei Lilong,,0 V 0,0.0,0.0,draw
World Masters,02/11/2003,https://www.dartsdatabase.co.uk/display-event.php?eid=275&tna=World Masters&eda=02/11/2003,Last 192,Robert Wagner,,Les Wallace,,3 V 2,3.0,2.0,Robert Wagner
World Masters,02/11/2003,https://www.dartsdatabase.co.uk/display-event.php?eid=275&tna=World Masters&eda=02/11/2003,Last 192,Bob Phillips,,Jyhan Artut,,3 V 0,3.0,0.0,Bob Phillips
World Masters,02/11/2003,https://www.dartsdatabase.co.uk/display-event.php?eid=275&tna=World Masters&eda=02/11/2003,Last 192,Chris Coyle,,Clemente Molina,,3 V 2,3.0,2.0,Chris Coyle
World Masters,02/11/2003,https://www.dartsdatabase.co.uk/display-event.php?eid=275&tna=World Masters&eda=02/11/2003,Last 192,Davy Richardson,,Andy Keen,,0 V 0,0.0,0.0,draw
World Masters,02/11/2003,https://www.dartsdatabase.co.uk/display-event.php?eid=275&tna=World Masters&eda=02/11/2003,Last 192,Ilkka Kovanen,,Eric Herne,,3 V 0,3.0,0.0,Ilkka Kovanen
World Masters,02/11/2003,https://www.dartsdatabase.co.uk/display-event.php?eid=275&tna=World Masters&eda=02/11/2003,Last 192,Stevie Moreira,,Peter Green,,3 V 1,3.0,1.0,Stevie Moreira
World Masters,02/11/2003,https://www.dartsdatabase.co.uk/display-event.php?eid=275&tna=World Masters&eda=02/11/2003,Last 192,Owen Caffrey,,Bruno Gfeller,,3 V 0,3.0,0.0,Owen Caffrey
World Masters,02/11/2003,https://www.dartsdatabase.co.uk/display-event.php?eid=275&tna=World Masters&eda=02/11/2003,Last 192,Tony Dawkins,,Peter Sjoberg,,0 V 0,0.0,0.0,draw
World Masters,02/11/2003,https://www.dartsdatabase.co.uk/display-event.php?eid=275&tna=World Masters&eda=02/11/2003,Last 192,Dave Eusebini,,Ken Swanson,,3 V 2,3.0,2.0,Dave Eusebini
World Masters,02/11/2003,https://www.dartsdatabase.co.uk/display-event.php?eid=275&tna=World Masters&eda=02/11/2003,Last 192,Jez Porter,,Brendan Dolan,,3 V 1,3.0,1.0,Jez Porter
World Masters,02/11/2003,https://www.dartsdatabase.co.uk/display-event.php?eid=275&tna=World Masters&eda=02/11/2003,Last 192,Mick Reed,,Rene Turmel,,3 V 0,3.0,0.0,Mick Reed
World Masters,02/11/2003,https://www.dartsdatabase.co.uk/display-event.php?eid=275&tna=World Masters&eda=02/11/2003,Last 192,Roy Montgomery,,Valery Vinet,,3 V 0,3.0,0.0,Roy Montgomery
World Masters,02/11/2003,https://www.dartsdatabase.co.uk/display-event.php?eid=275&tna=World Masters&eda=02/11/2003,Last 192,Barry Noble,,Danilo di Teruzzi,,3 V 0,3.0,0.0,Barry Noble
World Masters,02/11/2003,https://www.dartsdatabase.co.uk/display-event.php?eid=275&tna=World Masters&eda=02/11/2003,Last 192,Veikko Holmkvist,,Harry Parody,,3 V 1,3.0,1.0,Veikko Holmkvist
World Masters,02/11/2003,https://www.dartsdatabase.co.uk/display-event.php?eid=275&tna=World Masters&eda=02/11/2003,Last 192,Robert Alford,,Felix Degen,,3 V 0,3.0,0.0,Robert Alford
World Masters,02/11/2003,https://www.dartsdatabase.co.uk/display-event.php?eid=275&tna=World Masters&eda=02/11/2003,Last 192,Rick Hofstra,,Henry O Neill,,3 V 0,3.0,0.0,Rick Hofstra
World Masters,02/11/2003,https://www.dartsdatabase.co.uk/display-event.php?eid=275&tna=World Masters&eda=02/11/2003,Last 192,Jann Hoffman,,Mark James,,3 V 2,3.0,2.0,Jann Hoffman
World Masters,02/11/2003,https://www.dartsdatabase.co.uk/display-event.php?eid=275&tna=World Masters&eda=02/11/2003,Last 192,Jacky Chevel,,Paolo Tiranti,,3 V 0,3.0,0.0,Jacky Chevel
World Masters,02/11/2003,https://www.dartsdatabase.co.uk/display-event.php?eid=275&tna=World Masters&eda=02/11/2003,Last 192,Anton Pein,,Jacques Langston,,0 V 0,0.0,0.0,draw
World Masters,02/11/2003,https://www.dartsdatabase.co.uk/display-event.php?eid=275&tna=World Masters&eda=02/11/2003,Last 192,Marcel Simard,,Geoff Wylie,,0 V 0,0.0,0.0,draw
World Masters,02/11/2003,https://www.dartsdatabase.co.uk/display-event.php?eid=275&tna=World Masters&eda=02/11/2003,Last 192,Phil Nixon,,Jeff Lotherington,,3 V 1,3.0,1.0,Phil Nixon
World Masters,02/11/2003,https://www.dartsdatabase.co.uk/display-event.php?eid=275&tna=World Masters&eda=02/11/2003,Last 192,Paul Hogan,,Guy Le Duff,,3 V 0,3.0,0.0,Paul Hogan
World Masters,02/11/2003,https://www.dartsdatabase.co.uk/display-event.php?eid=275&tna=World Masters&eda=02/11/2003,Last 192,Terry Jenkins,,Ian Knowles,,0 V 0,0.0,0.0,draw
