Event,EventDate,EventURL,Round,Player1,Player1Avg,Player2,Player2Avg,ScoreRaw,Player1Score,Player2Score,Winner
World Masters,04/12/1999,https://www.dartsdatabase.co.uk/display-event.php?eid=279&tna=World Masters&eda=04/12/1999,Last 192,Brian Derbyshire,,Matusin Sopian,,0 V 0,0.0,0.0,draw
World Masters,04/12/1999,https://www.dartsdatabase.co.uk/display-event.php?eid=279&tna=World Masters&eda=04/12/1999,Last 192,Jason Kavanagh,,Peter Schonauer,,2 V 1,2.0,1.0,Jason Kavanagh
World Masters,04/12/1999,https://www.dartsdatabase.co.uk/display-event.php?eid=279&tna=World Masters&eda=04/12/1999,Last 192,Geir Inge Hansen,,Suhaili Affizan,,0 V 0,0.0,0.0,draw
World Masters,04/12/1999,https://www.dartsdatabase.co.uk/display-event.php?eid=279&tna=World Masters&eda=04/12/1999,Last 192,Gary Spedding,,Joe Caruana,,2 V 0,2.0,0.0,Gary Spedding
World Masters,04/12/1999,https://www.dartsdatabase.co.uk/display-event.php?eid=279&tna=World Masters&eda=04/12/1999,Last 192,Robert Morrison,,Costa Sakellariou,,2 V 0,2.0,0.0,Robert Morrison
World Masters,04/12/1999,https://www.dartsdatabase.co.uk/display-event.php?eid=279&tna=World Masters&eda=04/12/1999,Last 192,Agostinho Silva,,Jakub Rejent,,0 V 0,0.0,0.0,draw
World Masters,04/12/1999,https://www.dartsdatabase.co.uk/display-event.php?eid=279&tna=World Masters&eda=04/12/1999,Last 192,Andy Smith,,Mario Quintos,,2 V 0,2.0,0.0,Andy Smith
World Masters,04/12/1999,https://www.dartsdatabase.co.uk/display-event.php?eid=279&tna=World Masters&eda=04/12/1999,Last 192,Mensur Suljovic,,Bob Blackshaw,,2 V 0,2.0,0.0,Mensur Suljovic
World Masters,04/12/1999,https://www.dartsdatabase.co.uk/display-event.php?eid=279&tna=World Masters&eda=04/12/1999,Last 192,Kelvin Hart,,Steve Hertsfield,,2 V 0,2.0,0.0,Kelvin Hart
World Masters,04/12/1999,https://www.dartsdatabase.co.uk/display-event.php?eid=279&tna=World Masters&eda=04/12/1999,Last 192,Stephen Rennie,,Levente Szekely,,2 V 1,2.0,1.0,Stephen Rennie
World Masters,04/12/1999,https://www.dartsdatabase.co.uk/display-event.php?eid=279&tna=World Masters&eda=04/12/1999,Last 192,Gary Welding,,Paul Whitehead,,2 V 0,2.0,0.0,Gary Welding
World Masters,04/12/1999,https://www.dartsdatabase.co.uk/display-event.php?eid=279&tna=World Masters&eda=04/12/1999,Last 192,Bert Vlaardingerbroek,,Frede Johansen,,2 V 1,2.0,1.0,Bert Vlaardingerbroek
World Masters,04/12/1999,https://www.dartsdatabase.co.uk/display-event.php?eid=279&tna=World Masters&eda=04/12/1999,Last 192,Robert-Jan Bartels,,Vincent Busuttil,,2 V 0,2.0,0.0,Robert-Jan Bartels
World Masters,04/12/1999,https://www.dartsdatabase.co.uk/display-event.php?eid=279&tna=World Masters&eda=04/12/1999,Last 192,Paul Hanvidge,,Paul McDonald,,2 V 1,2.0,1.0,Paul Hanvidge
World Masters,04/12/1999,https://www.dartsdatabase.co.uk/display-event.php?eid=279&tna=World Masters&eda=04/12/1999,Last 192,Dave Routledge,,Mark Smith,,2 V 0,2.0,0.0,Dave Routledge
World Masters,04/12/1999,https://www.dartsdatabase.co.uk/display-event.php?eid=279&tna=World Masters&eda=04/12/1999,Last 192,Steve Douglas,,Bobby Williams,,2 V 1,2.0,1.0,Steve Douglas
World Masters,04/12/1999,https://www.dartsdatabase.co.uk/display-event.php?eid=279&tna=World Masters&eda=04/12/1999,Last 192,Brian Cyr,,Loris Polese,,2 V 1,2.0,1.0,Brian Cyr
World Masters,04/12/1999,https://www.dartsdatabase.co.uk/display-event.php?eid=279&tna=World Masters&eda=04/12/1999,Last 192,Matt Chapman,,Kim Viljanen,,2 V 0,2.0,0.0,Matt Chapman
World Masters,04/12/1999,https://www.dartsdatabase.co.uk/display-event.php?eid=279&tna=World Masters&eda=04/12/1999,Last 192,Alex Jeffrey,,Frank Melville,,2 V 0,2.0,0.0,Alex Jeffrey
World Masters,04/12/1999,https://www.dartsdatabase.co.uk/display-event.php?eid=279&tna=World Masters&eda=04/12/1999,Last 192,John Walton,,Peter Arnold,,2 V 0,2.0,0.0,John Walton
World Masters,04/12/1999,https://www.dartsdatabase.co.uk/display-event.php?eid=279&tna=World Masters&eda=04/12/1999,Last 192,Stig Jorgensen,,Thorgeir Gudmundsson,,2 V 0,2.0,0.0,Stig Jorgensen
World Masters,04/12/1999,https://www.dartsdatabase.co.uk/display-event.php?eid=279&tna=World Masters&eda=04/12/1999,Last 192,Frans Harmsen,,Tony Dawking,,0 V 0,0.0,0.0,draw
World Masters,04/12/1999,https://www.dartsdatabase.co.uk/display-event.php?eid=279&tna=World Masters&eda=04/12/1999,Last 192,Wayne Jones,,Sean McGowan,,2 V 0,2.0,0.0,Wayne Jones
World Masters,04/12/1999,https://www.dartsdatabase.co.uk/display-event.php?eid=279&tna=World Masters&eda=04/12/1999,Last 192,Sergei Vodicar,,Andre Carman,,2 V 1,2.0,1.0,Sergei Vodicar
World Masters,04/12/1999,https://www.dartsdatabase.co.uk/display-event.php?eid=279&tna=World Masters&eda=04/12/1999,Last 192,Paul Williams,,Crispim Miranda,,2 V 0,2.0,0.0,Paul Williams
World Masters,04/12/1999,https://www.dartsdatabase.co.uk/display-event.php?eid=279&tna=World Masters&eda=04/12/1999,Last 192,Andree Welge,,Bjarne Iversen,,2 V 1,2.0,1.0,Andree Welge
World Masters,04/12/1999,https://www.dartsdatabase.co.uk/display-event.php?eid=279&tna=World Masters&eda=04/12/1999,Last 192,Andy Gudgeon,,Oldrich Sulc,,0 V 0,0.0,0.0,draw
World Masters,04/12/1999,https://www.dartsdatabase.co.uk/display-event.php?eid=279&tna=World Masters&eda=04/12/1999,Last 192,Shaun Shailes,,Tim Grossman,,2 V 1,2.0,1.0,Shaun Shailes
World Masters,04/12/1999,https://www.dartsdatabase.co.uk/display-event.php?eid=279&tna=World Masters&eda=04/12/1999,Last 192,Stuart Grubb,,Pascal Fontaine,,2 V 1,2.0,1.0,Stuart Grubb
World Masters,04/12/1999,https://www.dartsdatabase.co.uk/display-event.php?eid=279&tna=World Masters&eda=04/12/1999,Last 192,Brian Elder,,Richie Davies,,2 V 1,2.0,1.0,Brian Elder
World Masters,04/12/1999,https://www.dartsdatabase.co.uk/display-event.php?eid=279&tna=World Masters&eda=04/12/1999,Last 192,Arnold Anderwald,,Kenny Horton,,2 V 0,2.0,0.0,Arnold Anderwald
World Masters,04/12/1999,https://www.dartsdatabase.co.uk/display-event.php?eid=279&tna=World Masters&eda=04/12/1999,Last 192,Raymond Jones,,Marcel Schmidt,,2 V 0,2.0,0.0,Raymond Jones
World Masters,04/12/1999,https://www.dartsdatabase.co.uk/display-event.php?eid=279&tna=World Masters&eda=04/12/1999,Last 192,George Dalgleish,,Robbie Cooper,,2 V 1,2.0,1.0,George Dalgleish
World Masters,04/12/1999,https://www.dartsdatabase.co.uk/display-event.php?eid=279&tna=World Masters&eda=04/12/1999,Last 192,Kelvin Painter,,Abdullah Hassan,,0 V 0,0.0,0.0,draw
World Masters,04/12/1999,https://www.dartsdatabase.co.uk/display-event.php?eid=279&tna=World Masters&eda=04/12/1999,Last 192,Erik Clarys,,Carmelo Fenech,,2 V 0,2.0,0.0,Erik Clarys
World Masters,04/12/1999,https://www.dartsdatabase.co.uk/display-event.php?eid=279&tna=World Masters&eda=04/12/1999,Last 192,Dean Saunders,,Stephane Dalancon,,2 V 0,2.0,0.0,Dean Saunders
World Masters,04/12/1999,https://www.dartsdatabase.co.uk/display-event.php?eid=279&tna=World Masters&eda=04/12/1999,Last 128,Mervyn King,,Magnus Caris,,2 V 0,2.0,0.0,Mervyn King
World Masters,04/12/1999,https://www.dartsdatabase.co.uk/display-event.php?eid=279&tna=World Masters&eda=04/12/1999,Last 128,Peter Manley,,Javier Hibernon,,2 V 0,2.0,0.0,Peter Manley
World Masters,04/12/1999,https://www.dartsdatabase.co.uk/display-event.php?eid=279&tna=World Masters&eda=04/12/1999,Last 128,Denis Pilibos,,Arnold Paap,,2 V 1,2.0,1.0,Denis Pilibos
World Masters,04/12/1999,https://www.dartsdatabase.co.uk/display-event.php?eid=279&tna=World Masters&eda=04/12/1999,Last 128,Mike Gregory,,Mitchell Crooks,,2 V 1,2.0,1.0,Mike Gregory
World Masters,04/12/1999,https://www.dartsdatabase.co.uk/display-event.php?eid=279&tna=World Masters&eda=04/12/1999,Last 128,Chris Mason,,Scott Wollaston,,2 V 1,2.0,1.0,Chris Mason
World Masters,04/12/1999,https://www.dartsdatabase.co.uk/display-event.php?eid=279&tna=World Masters&eda=04/12/1999,Last 128,Tanguy Borra,,Godfrey Abela,,2 V 0,2.0,0.0,Tanguy Borra
World Masters,04/12/1999,https://www.dartsdatabase.co.uk/display-event.php?eid=279&tna=World Masters&eda=04/12/1999,Last 128,Co Stompe,,Peter Evison,,2 V 1,2.0,1.0,Co Stompe
World Masters,04/12/1999,https://www.dartsdatabase.co.uk/display-event.php?eid=279&tna=World Masters&eda=04/12/1999,Last 128,Tomas Seyler,,Stephen Faster,,2 V 0,2.0,0.0,Tomas Seyler
World Masters,04/12/1999,https://www.dartsdatabase.co.uk/display-event.php?eid=279&tna=World Masters&eda=04/12/1999,Last 128,Paul Watton,,Martin Adams,,2 V 1,2.0,1.0,Paul Watton
World Masters,04/12/1999,https://www.dartsdatabase.co.uk/display-event.php?eid=279&tna=World Masters&eda=04/12/1999,Last 128,Peter Stockley,,Ari Larikka,,2 V 1,2.0,1.0,Peter Stockley
World Masters,04/12/1999,https://www.dartsdatabase.co.uk/display-event.php?eid=279&tna=World Masters&eda=04/12/1999,Last 128,Franz Thaler,,Chris Bailey,,2 V 0,2.0,0.0,Franz Thaler
World Masters,04/12/1999,https://www.dartsdatabase.co.uk/display-event.php?eid=279&tna=World Masters&eda=04/12/1999,Last 128,Glenn Brooksbank,,Gareth Hughes,,2 V 1,2.0,1.0,Glenn Brooksbank
World Masters,04/12/1999,https://www.dartsdatabase.co.uk/display-event.php?eid=279&tna=World Masters&eda=04/12/1999,Last 128,Denis Ovens,,Weis Rol,,2 V 0,2.0,0.0,Denis Ovens
World Masters,04/12/1999,https://www.dartsdatabase.co.uk/display-event.php?eid=279&tna=World Masters&eda=04/12/1999,Last 128,Anders Pedersen,,Eddie le Bailly,,2 V 0,2.0,0.0,Anders Pedersen
World Masters,04/12/1999,https://www.dartsdatabase.co.uk/display-event.php?eid=279&tna=World Masters&eda=04/12/1999,Last 128,Taroslav Zenisek,,Riccardo Pigliapoco,,2 V 0,2.0,0.0,Taroslav Zenisek
World Masters,04/12/1999,https://www.dartsdatabase.co.uk/display-event.php?eid=279&tna=World Masters&eda=04/12/1999,Last 128,Alan Warriner-Little,,Richie Burnett,,2 V 1,2.0,1.0,Alan Warriner-Little
World Masters,04/12/1999,https://www.dartsdatabase.co.uk/display-event.php?eid=279&tna=World Masters&eda=04/12/1999,Last 128,Chris van den Bergh,,Les Wallace,,2 V 1,2.0,1.0,Chris van den Bergh
World Masters,04/12/1999,https://www.dartsdatabase.co.uk/display-event.php?eid=279&tna=World Masters&eda=04/12/1999,Last 128,Kurt Bradac,,Jozef Haris,,2 V 0,2.0,0.0,Kurt Bradac
World Masters,04/12/1999,https://www.dartsdatabase.co.uk/display-event.php?eid=279&tna=World Masters&eda=04/12/1999,Last 128,Jarkko Komula,,Johannes Hardarson,,2 V 1,2.0,1.0,Jarkko Komula
World Masters,04/12/1999,https://www.dartsdatabase.co.uk/display-event.php?eid=279&tna=World Masters&eda=04/12/1999,Last 128,Brian Derbyshire,,Justin Broton,,2 V 1,2.0,1.0,Brian Derbyshire
World Masters,04/12/1999,https://www.dartsdatabase.co.uk/display-event.php?eid=279&tna=World Masters&eda=04/12/1999,Last 128,Colin Monk,,Jason Kavanagh,,2 V 0,2.0,0.0,Colin Monk
World Masters,04/12/1999,https://www.dartsdatabase.co.uk/display-event.php?eid=279&tna=World Masters&eda=04/12/1999,Last 128,Geir Inge Hansen,,Chrystian Le Borgne,,0 V 0,0.0,0.0,draw
World Masters,04/12/1999,https://www.dartsdatabase.co.uk/display-event.php?eid=279&tna=World Masters&eda=04/12/1999,Last 128,Gary Spedding,,Ole Jorgensen,,2 V 1,2.0,1.0,Gary Spedding
World Masters,04/12/1999,https://www.dartsdatabase.co.uk/display-event.php?eid=279&tna=World Masters&eda=04/12/1999,Last 128,Richard Herbert,,Robert Morrison,,2 V 1,2.0,1.0,Richard Herbert
World Masters,04/12/1999,https://www.dartsdatabase.co.uk/display-event.php?eid=279&tna=World Masters&eda=04/12/1999,Last 128,Ronnie Baxter,,Agostinho Silva,,2 V 0,2.0,0.0,Ronnie Baxter
World Masters,04/12/1999,https://www.dartsdatabase.co.uk/display-event.php?eid=279&tna=World Masters&eda=04/12/1999,Last 128,Andy Smith,,Geoff Wylie,,2 V 0,2.0,0.0,Andy Smith
World Masters,04/12/1999,https://www.dartsdatabase.co.uk/display-event.php?eid=279&tna=World Masters&eda=04/12/1999,Last 128,Mensur Suljovic,,Bobby George,,2 V 0,2.0,0.0,Mensur Suljovic
World Masters,04/12/1999,https://www.dartsdatabase.co.uk/display-event.php?eid=279&tna=World Masters&eda=04/12/1999,Last 128,Kelvin Hart,,Oli Suguardsson,,2 V 1,2.0,1.0,Kelvin Hart
World Masters,04/12/1999,https://www.dartsdatabase.co.uk/display-event.php?eid=279&tna=World Masters&eda=04/12/1999,Last 128,Andy Fordham,,Stephen Rennie,,2 V 0,2.0,0.0,Andy Fordham
World Masters,04/12/1999,https://www.dartsdatabase.co.uk/display-event.php?eid=279&tna=World Masters&eda=04/12/1999,Last 128,Gary Welding,,Dale Meeuws,,0 V 0,0.0,0.0,draw
World Masters,04/12/1999,https://www.dartsdatabase.co.uk/display-event.php?eid=279&tna=World Masters&eda=04/12/1999,Last 128,Bert Vlaardingerbroek,,Bob Taylor,,2 V 1,2.0,1.0,Bert Vlaardingerbroek
World Masters,04/12/1999,https://www.dartsdatabase.co.uk/display-event.php?eid=279&tna=World Masters&eda=04/12/1999,Last 128,Alan Reynolds,,Marian Kvasnicka,,2 V 0,2.0,0.0,Alan Reynolds
World Masters,04/12/1999,https://www.dartsdatabase.co.uk/display-event.php?eid=279&tna=World Masters&eda=04/12/1999,Last 128,Robbie Widdows,,Robert-Jan Bartels,,2 V 0,2.0,0.0,Robbie Widdows
World Masters,04/12/1999,https://www.dartsdatabase.co.uk/display-event.php?eid=279&tna=World Masters&eda=04/12/1999,Last 128,Paul Hanvidge,,Throstur Ingimarsson,,2 V 0,2.0,0.0,Paul Hanvidge
World Masters,04/12/1999,https://www.dartsdatabase.co.uk/display-event.php?eid=279&tna=World Masters&eda=04/12/1999,Last 128,Dave Routledge,,Derek Williams,,2 V 0,2.0,0.0,Dave Routledge
World Masters,04/12/1999,https://www.dartsdatabase.co.uk/display-event.php?eid=279&tna=World Masters&eda=04/12/1999,Last 128,Dave King,,Urs Von Rufs,,2 V 0,2.0,0.0,Dave King
World Masters,04/12/1999,https://www.dartsdatabase.co.uk/display-event.php?eid=279&tna=World Masters&eda=04/12/1999,Last 128,Steve Coote,,Steve Douglas,,2 V 0,2.0,0.0,Steve Coote
World Masters,04/12/1999,https://www.dartsdatabase.co.uk/display-event.php?eid=279&tna=World Masters&eda=04/12/1999,Last 128,Colin Rice,,Brian Cyr,,2 V 0,2.0,0.0,Colin Rice
World Masters,04/12/1999,https://www.dartsdatabase.co.uk/display-event.php?eid=279&tna=World Masters&eda=04/12/1999,Last 128,Matt Chapman,,Paul Leech,,0 V 0,0.0,0.0,draw
World Masters,04/12/1999,https://www.dartsdatabase.co.uk/display-event.php?eid=279&tna=World Masters&eda=04/12/1999,Last 128,Terje Deras,,Peter Sajwani,,2 V 1,2.0,1.0,Terje Deras
World Masters,04/12/1999,https://www.dartsdatabase.co.uk/display-event.php?eid=279&tna=World Masters&eda=04/12/1999,Last 128,Ted Hankey,,Alex Jeffrey,,2 V 0,2.0,0.0,Ted Hankey
World Masters,04/12/1999,https://www.dartsdatabase.co.uk/display-event.php?eid=279&tna=World Masters&eda=04/12/1999,Last 128,John Walton,,Gerald Michal,,2 V 0,2.0,0.0,John Walton
World Masters,04/12/1999,https://www.dartsdatabase.co.uk/display-event.php?eid=279&tna=World Masters&eda=04/12/1999,Last 128,Stig Jorgensen,,Jan Mares,,0 V 0,0.0,0.0,draw
World Masters,04/12/1999,https://www.dartsdatabase.co.uk/display-event.php?eid=279&tna=World Masters&eda=04/12/1999,Last 128,Phil Nixon,,Pascual Carmona,,2 V 0,2.0,0.0,Phil Nixon
World Masters,04/12/1999,https://www.dartsdatabase.co.uk/display-event.php?eid=279&tna=World Masters&eda=04/12/1999,Last 128,Kevin Painter,,Frans Harmsen,,2 V 0,2.0,0.0,Kevin Painter
World Masters,04/12/1999,https://www.dartsdatabase.co.uk/display-event.php?eid=279&tna=World Masters&eda=04/12/1999,Last 128,Wayne Jones,,Luis Martinez,,2 V 0,2.0,0.0,Wayne Jones
World Masters,04/12/1999,https://www.dartsdatabase.co.uk/display-event.php?eid=279&tna=World Masters&eda=04/12/1999,Last 128,Sergei Vodicar,,Daniel Bottelbergs,,2 V 1,2.0,1.0,Sergei Vodicar
World Masters,04/12/1999,https://www.dartsdatabase.co.uk/display-event.php?eid=279&tna=World Masters&eda=04/12/1999,Last 128,Andy Thomas,,Gunnar Glaso,,2 V 0,2.0,0.0,Andy Thomas
World Masters,04/12/1999,https://www.dartsdatabase.co.uk/display-event.php?eid=279&tna=World Masters&eda=04/12/1999,Last 128,Peter Johnstone,,Paul Williams,,2 V 1,2.0,1.0,Peter Johnstone
World Masters,04/12/1999,https://www.dartsdatabase.co.uk/display-event.php?eid=279&tna=World Masters&eda=04/12/1999,Last 128,Marko Pusa,,Andree Welge,,2 V 0,2.0,0.0,Marko Pusa
World Masters,04/12/1999,https://www.dartsdatabase.co.uk/display-event.php?eid=279&tna=World Masters&eda=04/12/1999,Last 128,Andy Gudgeon,,Joe Byane,,2 V 0,2.0,0.0,Andy Gudgeon
World Masters,04/12/1999,https://www.dartsdatabase.co.uk/display-event.php?eid=279&tna=World Masters&eda=04/12/1999,Last 128,Bruno Gfeller,,Matt Clark,,2 V 0,2.0,0.0,Bruno Gfeller
World Masters,04/12/1999,https://www.dartsdatabase.co.uk/display-event.php?eid=279&tna=World Masters&eda=04/12/1999,Last 128,Shaun Shailes,,Graham Hunt,,2 V 0,2.0,0.0,Shaun Shailes
World Masters,04/12/1999,https://www.dartsdatabase.co.uk/display-event.php?eid=279&tna=World Masters&eda=04/12/1999,Last 128,Stuart Grubb,,Frank Mennen,,2 V 0,2.0,0.0,Stuart Grubb
World Masters,04/12/1999,https://www.dartsdatabase.co.uk/display-event.php?eid=279&tna=World Masters&eda=04/12/1999,Last 128,Carl Mercer,,Brian Elder,,2 V 0,2.0,0.0,Carl Mercer
World Masters,04/12/1999,https://www.dartsdatabase.co.uk/display-event.php?eid=279&tna=World Masters&eda=04/12/1999,Last 128,Steve Beaton,,Vittorio Sangalli,,2 V 0,2.0,0.0,Steve Beaton
World Masters,04/12/1999,https://www.dartsdatabase.co.uk/display-event.php?eid=279&tna=World Masters&eda=04/12/1999,Last 128,Raymond van Barneveld,,Arnold Anderwald,,2 V 0,2.0,0.0,Raymond van Barneveld
World Masters,04/12/1999,https://www.dartsdatabase.co.uk/display-event.php?eid=279&tna=World Masters&eda=04/12/1999,Last 128,Seamus Gormley,,Raymond Jones,,2 V 1,2.0,1.0,Seamus Gormley
World Masters,04/12/1999,https://www.dartsdatabase.co.uk/display-event.php?eid=279&tna=World Masters&eda=04/12/1999,Last 128,Martin Phillips,,George Dalgleish,,2 V 0,2.0,0.0,Martin Phillips
World Masters,04/12/1999,https://www.dartsdatabase.co.uk/display-event.php?eid=279&tna=World Masters&eda=04/12/1999,Last 128,John Part,,Stefan Nagy,,2 V 1,2.0,1.0,John Part
World Masters,04/12/1999,https://www.dartsdatabase.co.uk/display-event.php?eid=279&tna=World Masters&eda=04/12/1999,Last 128,Andy Hayfield,,Kelvin Painter,,2 V 1,2.0,1.0,Andy Hayfield
World Masters,04/12/1999,https://www.dartsdatabase.co.uk/display-event.php?eid=279&tna=World Masters&eda=04/12/1999,Last 128,Erik Clarys,,Chad Earle,,0 V 0,0.0,0.0,draw
World Masters,04/12/1999,https://www.dartsdatabase.co.uk/display-event.php?eid=279&tna=World Masters&eda=04/12/1999,Last 128,Arild Folgero,,Dean Saunders,,2 V 0,2.0,0.0,Arild Folgero
World Masters,04/12/1999,https://www.dartsdatabase.co.uk/display-event.php?eid=279&tna=World Masters&eda=04/12/1999,Last 128,Andy Jenkins,,Antonio Hibernon,,2 V 0,2.0,0.0,Andy Jenkins
World Masters,04/12/1999,https://www.dartsdatabase.co.uk/display-event.php?eid=279&tna=World Masters&eda=04/12/1999,Last 64,Mervyn King,,Peter Manley,,2 V 1,2.0,1.0,Mervyn King
World Masters,04/12/1999,https://www.dartsdatabase.co.uk/display-event.php?eid=279&tna=World Masters&eda=04/12/1999,Last 64,Mike Gregory,,Denis Pilibos,,2 V 0,2.0,0.0,Mike Gregory
World Masters,04/12/1999,https://www.dartsdatabase.co.uk/display-event.php?eid=279&tna=World Masters&eda=04/12/1999,Last 64,Chris Mason,,Tanguy Borra,,2 V 0,2.0,0.0,Chris Mason
World Masters,04/12/1999,https://www.dartsdatabase.co.uk/display-event.php?eid=279&tna=World Masters&eda=04/12/1999,Last 64,Co Stompe,,Tomas Seyler,,2 V 0,2.0,0.0,Co Stompe
World Masters,04/12/1999,https://www.dartsdatabase.co.uk/display-event.php?eid=279&tna=World Masters&eda=04/12/1999,Last 64,Paul Watton,,Peter Stockley,,2 V 1,2.0,1.0,Paul Watton
World Masters,04/12/1999,https://www.dartsdatabase.co.uk/display-event.php?eid=279&tna=World Masters&eda=04/12/1999,Last 64,Glenn Brooksbank,,Franz Thaler,,2 V 1,2.0,1.0,Glenn Brooksbank
World Masters,04/12/1999,https://www.dartsdatabase.co.uk/display-event.php?eid=279&tna=World Masters&eda=04/12/1999,Last 64,Denis Ovens,,Anders Pedersen,,2 V 0,2.0,0.0,Denis Ovens
World Masters,04/12/1999,https://www.dartsdatabase.co.uk/display-event.php?eid=279&tna=World Masters&eda=04/12/1999,Last 64,Alan Warriner-Little,,Taroslav Zenisek,,2 V 0,2.0,0.0,Alan Warriner-Little
World Masters,04/12/1999,https://www.dartsdatabase.co.uk/display-event.php?eid=279&tna=World Masters&eda=04/12/1999,Last 64,Chris van den Bergh,,Kurt Bradac,,2 V 0,2.0,0.0,Chris van den Bergh
World Masters,04/12/1999,https://www.dartsdatabase.co.uk/display-event.php?eid=279&tna=World Masters&eda=04/12/1999,Last 64,Jarkko Komula,,Brian Derbyshire,,2 V 0,2.0,0.0,Jarkko Komula
World Masters,04/12/1999,https://www.dartsdatabase.co.uk/display-event.php?eid=279&tna=World Masters&eda=04/12/1999,Last 64,Colin Monk,,Geir Inge Hansen,,2 V 0,2.0,0.0,Colin Monk
World Masters,04/12/1999,https://www.dartsdatabase.co.uk/display-event.php?eid=279&tna=World Masters&eda=04/12/1999,Last 64,Gary Spedding,,Richard Herbert,,2 V 0,2.0,0.0,Gary Spedding
World Masters,04/12/1999,https://www.dartsdatabase.co.uk/display-event.php?eid=279&tna=World Masters&eda=04/12/1999,Last 64,Ronnie Baxter,,Andy Smith,,2 V 0,2.0,0.0,Ronnie Baxter
World Masters,04/12/1999,https://www.dartsdatabase.co.uk/display-event.php?eid=279&tna=World Masters&eda=04/12/1999,Last 64,Mensur Suljovic,,Kelvin Hart,,2 V 0,2.0,0.0,Mensur Suljovic
World Masters,04/12/1999,https://www.dartsdatabase.co.uk/display-event.php?eid=279&tna=World Masters&eda=04/12/1999,Last 64,Andy Fordham,,Gary Welding,,2 V 0,2.0,0.0,Andy Fordham
