Event,EventDate,EventURL,Round,Player1,Player1Avg,Player2,Player2Avg,ScoreRaw,Player1Score,Player2Score,Winner
Grand Slam Of Darts,24/11/2020,https://www.dartsdatabase.co.uk/display-event.php?eid=25077&tna=Grand Slam Of Darts&eda=24/11/2020,,Gary Anderson,,Ryan Searle,,5 V 3,5.0,3.0,Gary Anderson
Grand Slam Of Darts,24/11/2020,https://www.dartsdatabase.co.uk/display-event.php?eid=25077&tna=Grand Slam Of Darts&eda=24/11/2020,,Simon Whitlock,,Adam Gawlas,,5 V 4,5.0,4.0,Simon Whitlock
Grand Slam Of Darts,24/11/2020,https://www.dartsdatabase.co.uk/display-event.php?eid=25077&tna=Grand Slam Of Darts&eda=24/11/2020,,Michael Smith,,Lisa Ashton,,5 V 1,5.0,1.0,Michael Smith
Grand Slam Of Darts,24/11/2020,https://www.dartsdatabase.co.uk/display-event.php?eid=25077&tna=Grand Slam Of Darts&eda=24/11/2020,,Jose de Sousa,,Krzysztof Ratajski,,5 V 4,5.0,4.0,Jose de Sousa
Grand Slam Of Darts,24/11/2020,https://www.dartsdatabase.co.uk/display-event.php?eid=25077&tna=Grand Slam Of Darts&eda=24/11/2020,,Michael Smith,,Krzysztof Ratajski,,5 V 2,5.0,2.0,Michael Smith
Grand Slam Of Darts,24/11/2020,https://www.dartsdatabase.co.uk/display-event.php?eid=25077&tna=Grand Slam Of Darts&eda=24/11/2020,,Jose de Sousa,,Lisa Ashton,,5 V 1,5.0,1.0,Jose de Sousa
Grand Slam Of Darts,24/11/2020,https://www.dartsdatabase.co.uk/display-event.php?eid=25077&tna=Grand Slam Of Darts&eda=24/11/2020,,Michael Smith,,Jose de Sousa,,5 V 2,5.0,2.0,Michael Smith
Grand Slam Of Darts,24/11/2020,https://www.dartsdatabase.co.uk/display-event.php?eid=25077&tna=Grand Slam Of Darts&eda=24/11/2020,,Krzysztof Ratajski,,Lisa Ashton,,5 V 4,5.0,4.0,Krzysztof Ratajski
Grand Slam Of Darts,24/11/2020,https://www.dartsdatabase.co.uk/display-event.php?eid=25077&tna=Grand Slam Of Darts&eda=24/11/2020,,Rob Cross,,Justin Pipe,,5 V 1,5.0,1.0,Rob Cross
Grand Slam Of Darts,24/11/2020,https://www.dartsdatabase.co.uk/display-event.php?eid=25077&tna=Grand Slam Of Darts&eda=24/11/2020,,Dave Chisnall,,Luke Humphries,,5 V 4,5.0,4.0,Dave Chisnall
Grand Slam Of Darts,24/11/2020,https://www.dartsdatabase.co.uk/display-event.php?eid=25077&tna=Grand Slam Of Darts&eda=24/11/2020,,Dave Chisnall,,Rob Cross,,5 V 2,5.0,2.0,Dave Chisnall
Grand Slam Of Darts,24/11/2020,https://www.dartsdatabase.co.uk/display-event.php?eid=25077&tna=Grand Slam Of Darts&eda=24/11/2020,,Luke Humphries,,Justin Pipe,,5 V 4,5.0,4.0,Luke Humphries
Grand Slam Of Darts,24/11/2020,https://www.dartsdatabase.co.uk/display-event.php?eid=25077&tna=Grand Slam Of Darts&eda=24/11/2020,,Rob Cross,,Luke Humphries,,5 V 2,5.0,2.0,Rob Cross
Grand Slam Of Darts,24/11/2020,https://www.dartsdatabase.co.uk/display-event.php?eid=25077&tna=Grand Slam Of Darts&eda=24/11/2020,,Dave Chisnall,,Justin Pipe,,5 V 2,5.0,2.0,Dave Chisnall
Grand Slam Of Darts,24/11/2020,https://www.dartsdatabase.co.uk/display-event.php?eid=25077&tna=Grand Slam Of Darts&eda=24/11/2020,,Dirk van Duijvenbode,,Peter Wright,,5 V 4,5.0,4.0,Dirk van Duijvenbode
Grand Slam Of Darts,24/11/2020,https://www.dartsdatabase.co.uk/display-event.php?eid=25077&tna=Grand Slam Of Darts&eda=24/11/2020,,Devon Petersen,,Ian White,,5 V 2,5.0,2.0,Devon Petersen
Grand Slam Of Darts,24/11/2020,https://www.dartsdatabase.co.uk/display-event.php?eid=25077&tna=Grand Slam Of Darts&eda=24/11/2020,,Peter Wright,,Ian White,,5 V 3,5.0,3.0,Peter Wright
Grand Slam Of Darts,24/11/2020,https://www.dartsdatabase.co.uk/display-event.php?eid=25077&tna=Grand Slam Of Darts&eda=24/11/2020,,Devon Petersen,,Dirk van Duijvenbode,,5 V 2,5.0,2.0,Devon Petersen
Grand Slam Of Darts,24/11/2020,https://www.dartsdatabase.co.uk/display-event.php?eid=25077&tna=Grand Slam Of Darts&eda=24/11/2020,,Devon Petersen,,Peter Wright,,5 V 2,5.0,2.0,Devon Petersen
Grand Slam Of Darts,24/11/2020,https://www.dartsdatabase.co.uk/display-event.php?eid=25077&tna=Grand Slam Of Darts&eda=24/11/2020,,Ian White,,Dirk van Duijvenbode,,5 V 1,5.0,1.0,Ian White
Grand Slam Of Darts,24/11/2020,https://www.dartsdatabase.co.uk/display-event.php?eid=25077&tna=Grand Slam Of Darts&eda=24/11/2020,,James Wade,,Damon Heta,,5 V 2,5.0,2.0,James Wade
Grand Slam Of Darts,24/11/2020,https://www.dartsdatabase.co.uk/display-event.php?eid=25077&tna=Grand Slam Of Darts&eda=24/11/2020,,Jermaine Wattimena,,Glen Durrant,,5 V 1,5.0,1.0,Jermaine Wattimena
Grand Slam Of Darts,24/11/2020,https://www.dartsdatabase.co.uk/display-event.php?eid=25077&tna=Grand Slam Of Darts&eda=24/11/2020,,James Wade,,Glen Durrant,,5 V 2,5.0,2.0,James Wade
Grand Slam Of Darts,24/11/2020,https://www.dartsdatabase.co.uk/display-event.php?eid=25077&tna=Grand Slam Of Darts&eda=24/11/2020,,Damon Heta,,Jermaine Wattimena,,5 V 4,5.0,4.0,Damon Heta
Grand Slam Of Darts,24/11/2020,https://www.dartsdatabase.co.uk/display-event.php?eid=25077&tna=Grand Slam Of Darts&eda=24/11/2020,,James Wade,,Jermaine Wattimena,,5 V 3,5.0,3.0,James Wade
Grand Slam Of Darts,24/11/2020,https://www.dartsdatabase.co.uk/display-event.php?eid=25077&tna=Grand Slam Of Darts&eda=24/11/2020,,Damon Heta,,Glen Durrant,,5 V 1,5.0,1.0,Damon Heta
Grand Slam Of Darts,24/11/2020,https://www.dartsdatabase.co.uk/display-event.php?eid=25077&tna=Grand Slam Of Darts&eda=24/11/2020,,Gerwyn Price,,Mikuru Suzuki,,5 V 4,5.0,4.0,Gerwyn Price
Grand Slam Of Darts,24/11/2020,https://www.dartsdatabase.co.uk/display-event.php?eid=25077&tna=Grand Slam Of Darts&eda=24/11/2020,,Jonny Clayton,,Ryan Joyce,,5 V 4,5.0,4.0,Jonny Clayton
Grand Slam Of Darts,24/11/2020,https://www.dartsdatabase.co.uk/display-event.php?eid=25077&tna=Grand Slam Of Darts&eda=24/11/2020,,Gerwyn Price,,Jonny Clayton,,5 V 3,5.0,3.0,Gerwyn Price
Grand Slam Of Darts,24/11/2020,https://www.dartsdatabase.co.uk/display-event.php?eid=25077&tna=Grand Slam Of Darts&eda=24/11/2020,,Ryan Joyce,,Mikuru Suzuki,,5 V 1,5.0,1.0,Ryan Joyce
Grand Slam Of Darts,24/11/2020,https://www.dartsdatabase.co.uk/display-event.php?eid=25077&tna=Grand Slam Of Darts&eda=24/11/2020,,Gerwyn Price,,Ryan Joyce,,5 V 4,5.0,4.0,Gerwyn Price
Grand Slam Of Darts,24/11/2020,https://www.dartsdatabase.co.uk/display-event.php?eid=25077&tna=Grand Slam Of Darts&eda=24/11/2020,,Jonny Clayton,,Mikuru Suzuki,,5 V 0,5.0,0.0,Jonny Clayton
Grand Slam Of Darts,24/11/2020,https://www.dartsdatabase.co.uk/display-event.php?eid=25077&tna=Grand Slam Of Darts&eda=24/11/2020,,Nathan Aspinall,,Wayne Warren,,5 V 0,5.0,0.0,Nathan Aspinall
Grand Slam Of Darts,24/11/2020,https://www.dartsdatabase.co.uk/display-event.php?eid=25077&tna=Grand Slam Of Darts&eda=24/11/2020,,Dimitri van den Bergh,,Ricky Evans,,5 V 1,5.0,1.0,Dimitri van den Bergh
Grand Slam Of Darts,24/11/2020,https://www.dartsdatabase.co.uk/display-event.php?eid=25077&tna=Grand Slam Of Darts&eda=24/11/2020,,Dimitri van den Bergh,,Nathan Aspinall,,5 V 1,5.0,1.0,Dimitri van den Bergh
Grand Slam Of Darts,24/11/2020,https://www.dartsdatabase.co.uk/display-event.php?eid=25077&tna=Grand Slam Of Darts&eda=24/11/2020,,Ricky Evans,,Wayne Warren,,5 V 3,5.0,3.0,Ricky Evans
Grand Slam Of Darts,24/11/2020,https://www.dartsdatabase.co.uk/display-event.php?eid=25077&tna=Grand Slam Of Darts&eda=24/11/2020,,Nathan Aspinall,,Ricky Evans,,5 V 1,5.0,1.0,Nathan Aspinall
Grand Slam Of Darts,24/11/2020,https://www.dartsdatabase.co.uk/display-event.php?eid=25077&tna=Grand Slam Of Darts&eda=24/11/2020,,Dimitri van den Bergh,,Wayne Warren,,5 V 1,5.0,1.0,Dimitri van den Bergh
Grand Slam Of Darts,24/11/2020,https://www.dartsdatabase.co.uk/display-event.php?eid=25077&tna=Grand Slam Of Darts&eda=24/11/2020,Last 16,Michael van Gerwen,,Gary Anderson,,10 V 2,10.0,2.0,Michael van Gerwen
Grand Slam Of Darts,24/11/2020,https://www.dartsdatabase.co.uk/display-event.php?eid=25077&tna=Grand Slam Of Darts&eda=24/11/2020,Last 16,Simon Whitlock,,Adam Hunt,,10 V 6,10.0,6.0,Simon Whitlock
Grand Slam Of Darts,24/11/2020,https://www.dartsdatabase.co.uk/display-event.php?eid=25077&tna=Grand Slam Of Darts&eda=24/11/2020,Last 16,Michael Smith,,Rob Cross,,10 V 9,10.0,9.0,Michael Smith
Grand Slam Of Darts,24/11/2020,https://www.dartsdatabase.co.uk/display-event.php?eid=25077&tna=Grand Slam Of Darts&eda=24/11/2020,Last 16,Jose de Sousa,,Dave Chisnall,,10 V 7,10.0,7.0,Jose de Sousa
Grand Slam Of Darts,24/11/2020,https://www.dartsdatabase.co.uk/display-event.php?eid=25077&tna=Grand Slam Of Darts&eda=24/11/2020,Last 16,Damon Heta,,Devon Petersen,,10 V 7,10.0,7.0,Damon Heta
Grand Slam Of Darts,24/11/2020,https://www.dartsdatabase.co.uk/display-event.php?eid=25077&tna=Grand Slam Of Darts&eda=24/11/2020,Last 16,James Wade,,Ian White,,10 V 4,10.0,4.0,James Wade
Grand Slam Of Darts,24/11/2020,https://www.dartsdatabase.co.uk/display-event.php?eid=25077&tna=Grand Slam Of Darts&eda=24/11/2020,Last 16,Nathan Aspinall,,Gerwyn Price,,10 V 8,10.0,8.0,Nathan Aspinall
Grand Slam Of Darts,24/11/2020,https://www.dartsdatabase.co.uk/display-event.php?eid=25077&tna=Grand Slam Of Darts&eda=24/11/2020,Last 16,Dimitri van den Bergh,,Jonny Clayton,,10 V 3,10.0,3.0,Dimitri van den Bergh
Grand Slam Of Darts,24/11/2020,https://www.dartsdatabase.co.uk/display-event.php?eid=25077&tna=Grand Slam Of Darts&eda=24/11/2020,Quarter Final,Simon Whitlock,,Michael van Gerwen,,16 V 15,16.0,15.0,Simon Whitlock
Grand Slam Of Darts,24/11/2020,https://www.dartsdatabase.co.uk/display-event.php?eid=25077&tna=Grand Slam Of Darts&eda=24/11/2020,Quarter Final,Jose de Sousa,,Michael Smith,,16 V 14,16.0,14.0,Jose de Sousa
Grand Slam Of Darts,24/11/2020,https://www.dartsdatabase.co.uk/display-event.php?eid=25077&tna=Grand Slam Of Darts&eda=24/11/2020,Quarter Final,James Wade,,Damon Heta,,16 V 13,16.0,13.0,James Wade
Grand Slam Of Darts,24/11/2020,https://www.dartsdatabase.co.uk/display-event.php?eid=25077&tna=Grand Slam Of Darts&eda=24/11/2020,Quarter Final,Dimitri van den Bergh,,Nathan Aspinall,,16 V 15,16.0,15.0,Dimitri van den Bergh
Grand Slam Of Darts,24/11/2020,https://www.dartsdatabase.co.uk/display-event.php?eid=25077&tna=Grand Slam Of Darts&eda=24/11/2020,Semi Final,Jose de Sousa,,Simon Whitlock,,16 V 12,16.0,12.0,Jose de Sousa
Grand Slam Of Darts,24/11/2020,https://www.dartsdatabase.co.uk/display-event.php?eid=25077&tna=Grand Slam Of Darts&eda=24/11/2020,Semi Final,James Wade,,Dimitri van den Bergh,,16 V 15,16.0,15.0,James Wade
Grand Slam Of Darts,24/11/2020,https://www.dartsdatabase.co.uk/display-event.php?eid=25077&tna=Grand Slam Of Darts&eda=24/11/2020,Final,Jose de Sousa,,James Wade,,16 V 12,16.0,12.0,Jose de Sousa
World Matchplay,26/07/2020,https://www.dartsdatabase.co.uk/display-event.php?eid=24219&tna=World Matchplay&eda=26/07/2020,Last 32,Dimitri van den Bergh,98.42,Nathan Aspinall,93.54,10 V 5,10.0,5.0,Dimitri van den Bergh
World Matchplay,26/07/2020,https://www.dartsdatabase.co.uk/display-event.php?eid=24219&tna=World Matchplay&eda=26/07/2020,Last 32,Joe Cullen,90.42,Ian White,93.80,13 V 12,13.0,12.0,Joe Cullen
World Matchplay,26/07/2020,https://www.dartsdatabase.co.uk/display-event.php?eid=24219&tna=World Matchplay&eda=26/07/2020,Last 32,Adrian Lewis,97.27,Steve Beaton,89.94,11 V 9,11.0,9.0,Adrian Lewis
World Matchplay,26/07/2020,https://www.dartsdatabase.co.uk/display-event.php?eid=24219&tna=World Matchplay&eda=26/07/2020,Last 32,Danny Noppert,90.92,Gerwyn Price,90.73,10 V 7,10.0,7.0,Danny Noppert
World Matchplay,26/07/2020,https://www.dartsdatabase.co.uk/display-event.php?eid=24219&tna=World Matchplay&eda=26/07/2020,Last 32,Vincent van der Voort,98.95,Dave Chisnall,94.20,10 V 6,10.0,6.0,Vincent van der Voort
World Matchplay,26/07/2020,https://www.dartsdatabase.co.uk/display-event.php?eid=24219&tna=World Matchplay&eda=26/07/2020,Last 32,Daryl Gurney,92.37,Ricky Evans,90.29,10 V 5,10.0,5.0,Daryl Gurney
World Matchplay,26/07/2020,https://www.dartsdatabase.co.uk/display-event.php?eid=24219&tna=World Matchplay&eda=26/07/2020,Last 32,Glen Durrant,106.93,Jeffrey de Zwaan,96.71,10 V 3,10.0,3.0,Glen Durrant
World Matchplay,26/07/2020,https://www.dartsdatabase.co.uk/display-event.php?eid=24219&tna=World Matchplay&eda=26/07/2020,Last 32,Peter Wright,98.94,Jose de Sousa,96.21,10 V 8,10.0,8.0,Peter Wright
World Matchplay,26/07/2020,https://www.dartsdatabase.co.uk/display-event.php?eid=24219&tna=World Matchplay&eda=26/07/2020,Last 32,Mensur Suljovic,100.47,Jamie Hughes,101.13,12 V 10,12.0,10.0,Mensur Suljovic
World Matchplay,26/07/2020,https://www.dartsdatabase.co.uk/display-event.php?eid=24219&tna=World Matchplay&eda=26/07/2020,Last 32,Michael Smith,101.02,Jonny Clayton,91.10,10 V 3,10.0,3.0,Michael Smith
World Matchplay,26/07/2020,https://www.dartsdatabase.co.uk/display-event.php?eid=24219&tna=World Matchplay&eda=26/07/2020,Last 32,Gabriel Clemens,89.22,Rob Cross,94.40,10 V 8,10.0,8.0,Gabriel Clemens
World Matchplay,26/07/2020,https://www.dartsdatabase.co.uk/display-event.php?eid=24219&tna=World Matchplay&eda=26/07/2020,Last 32,Krzysztof Ratajski,107.53,Jermaine Wattimena,96.47,10 V 4,10.0,4.0,Krzysztof Ratajski
World Matchplay,26/07/2020,https://www.dartsdatabase.co.uk/display-event.php?eid=24219&tna=World Matchplay&eda=26/07/2020,Last 32,James Wade,96.58,Keegan Brown,99.45,12 V 10,12.0,10.0,James Wade
World Matchplay,26/07/2020,https://www.dartsdatabase.co.uk/display-event.php?eid=24219&tna=World Matchplay&eda=26/07/2020,Last 32,Gary Anderson,90.59,Justin Pipe,87.41,10 V 5,10.0,5.0,Gary Anderson
World Matchplay,26/07/2020,https://www.dartsdatabase.co.uk/display-event.php?eid=24219&tna=World Matchplay&eda=26/07/2020,Last 32,Michael van Gerwen,99.82,Brendan Dolan,91.88,10 V 7,10.0,7.0,Michael van Gerwen
World Matchplay,26/07/2020,https://www.dartsdatabase.co.uk/display-event.php?eid=24219&tna=World Matchplay&eda=26/07/2020,Last 32,Simon Whitlock,89.96,Ryan Joyce,90.11,10 V 4,10.0,4.0,Simon Whitlock
World Matchplay,26/07/2020,https://www.dartsdatabase.co.uk/display-event.php?eid=24219&tna=World Matchplay&eda=26/07/2020,Last 16,Dimitri van den Bergh,93.19,Joe Cullen,92.81,11 V 9,11.0,9.0,Dimitri van den Bergh
World Matchplay,26/07/2020,https://www.dartsdatabase.co.uk/display-event.php?eid=24219&tna=World Matchplay&eda=26/07/2020,Last 16,Adrian Lewis,99.81,Danny Noppert,87.63,11 V 7,11.0,7.0,Adrian Lewis
World Matchplay,26/07/2020,https://www.dartsdatabase.co.uk/display-event.php?eid=24219&tna=World Matchplay&eda=26/07/2020,Last 16,Vincent van der Voort,97.67,Daryl Gurney,93.79,11 V 5,11.0,5.0,Vincent van der Voort
World Matchplay,26/07/2020,https://www.dartsdatabase.co.uk/display-event.php?eid=24219&tna=World Matchplay&eda=26/07/2020,Last 16,Glen Durrant,98.36,Peter Wright,100.87,11 V 8,11.0,8.0,Glen Durrant
World Matchplay,26/07/2020,https://www.dartsdatabase.co.uk/display-event.php?eid=24219&tna=World Matchplay&eda=26/07/2020,Last 16,Michael Smith,94.99,Mensur Suljovic,91.70,14 V 12,14.0,12.0,Michael Smith
World Matchplay,26/07/2020,https://www.dartsdatabase.co.uk/display-event.php?eid=24219&tna=World Matchplay&eda=26/07/2020,Last 16,Krzysztof Ratajski,99.69,Gabriel Clemens,96.89,12 V 10,12.0,10.0,Krzysztof Ratajski
World Matchplay,26/07/2020,https://www.dartsdatabase.co.uk/display-event.php?eid=24219&tna=World Matchplay&eda=26/07/2020,Last 16,Gary Anderson,92.91,James Wade,93.96,11 V 8,11.0,8.0,Gary Anderson
World Matchplay,26/07/2020,https://www.dartsdatabase.co.uk/display-event.php?eid=24219&tna=World Matchplay&eda=26/07/2020,Last 16,Simon Whitlock,98.11,Michael van Gerwen,90.80,11 V 4,11.0,4.0,Simon Whitlock
World Matchplay,26/07/2020,https://www.dartsdatabase.co.uk/display-event.php?eid=24219&tna=World Matchplay&eda=26/07/2020,Quarter Final,Dimitri van den Bergh,99.67,Adrian Lewis,96.26,16 V 12,16.0,12.0,Dimitri van den Bergh
World Matchplay,26/07/2020,https://www.dartsdatabase.co.uk/display-event.php?eid=24219&tna=World Matchplay&eda=26/07/2020,Quarter Final,Glen Durrant,95.21,Vincent van der Voort,93.79,18 V 16,18.0,16.0,Glen Durrant
World Matchplay,26/07/2020,https://www.dartsdatabase.co.uk/display-event.php?eid=24219&tna=World Matchplay&eda=26/07/2020,Quarter Final,Michael Smith,98.32,Krzysztof Ratajski,93.82,16 V 13,16.0,13.0,Michael Smith
World Matchplay,26/07/2020,https://www.dartsdatabase.co.uk/display-event.php?eid=24219&tna=World Matchplay&eda=26/07/2020,Quarter Final,Gary Anderson,98.09,Simon Whitlock,95.29,16 V 12,16.0,12.0,Gary Anderson
World Matchplay,26/07/2020,https://www.dartsdatabase.co.uk/display-event.php?eid=24219&tna=World Matchplay&eda=26/07/2020,Semi Final,Dimitri van den Bergh,98.97,Glen Durrant,98.44,17 V 15,17.0,15.0,Dimitri van den Bergh
World Matchplay,26/07/2020,https://www.dartsdatabase.co.uk/display-event.php?eid=24219&tna=World Matchplay&eda=26/07/2020,Semi Final,Gary Anderson,97.99,Michael Smith,93.85,18 V 16,18.0,16.0,Gary Anderson
World Matchplay,26/07/2020,https://www.dartsdatabase.co.uk/display-event.php?eid=24219&tna=World Matchplay&eda=26/07/2020,Final,Dimitri van den Bergh,98.31,Gary Anderson,92.81,18 V 10,18.0,10.0,Dimitri van den Bergh
PDC Summer Series 5,12/07/2020,https://www.dartsdatabase.co.uk/display-event.php?eid=24713&tna=PDC Summer Series 5&eda=12/07/2020,Last 128,Robert Collins,88.03,Aaron Beeney,79.84,6 V 5,6.0,5.0,Robert Collins
PDC Summer Series 5,12/07/2020,https://www.dartsdatabase.co.uk/display-event.php?eid=24713&tna=PDC Summer Series 5&eda=12/07/2020,Last 128,Jeffrey de Zwaan,89.01,Ryan Hogarth,88.06,6 V 5,6.0,5.0,Jeffrey de Zwaan
PDC Summer Series 5,12/07/2020,https://www.dartsdatabase.co.uk/display-event.php?eid=24713&tna=PDC Summer Series 5&eda=12/07/2020,Last 128,Wayne Jones,90.50,Adrian Gray,89.47,6 V 3,6.0,3.0,Wayne Jones
PDC Summer Series 5,12/07/2020,https://www.dartsdatabase.co.uk/display-event.php?eid=24713&tna=PDC Summer Series 5&eda=12/07/2020,Last 128,Glen Durrant,96.92,Derk Telnekes,86.41,6 V 1,6.0,1.0,Glen Durrant
PDC Summer Series 5,12/07/2020,https://www.dartsdatabase.co.uk/display-event.php?eid=24713&tna=PDC Summer Series 5&eda=12/07/2020,Last 128,Mike de Decker,96.95,Jon Worsley,82.02,6 V 3,6.0,3.0,Mike de Decker
PDC Summer Series 5,12/07/2020,https://www.dartsdatabase.co.uk/display-event.php?eid=24713&tna=PDC Summer Series 5&eda=12/07/2020,Last 128,Keegan Brown,93.00,James Hubbard,84.35,6 V 1,6.0,1.0,Keegan Brown
PDC Summer Series 5,12/07/2020,https://www.dartsdatabase.co.uk/display-event.php?eid=24713&tna=PDC Summer Series 5&eda=12/07/2020,Last 128,Peter Jacques,90.67,Martin Schindler,78.84,6 V 3,6.0,3.0,Peter Jacques
PDC Summer Series 5,12/07/2020,https://www.dartsdatabase.co.uk/display-event.php?eid=24713&tna=PDC Summer Series 5&eda=12/07/2020,Last 128,Ian White,98.33,Niels Zonneveld,83.68,6 V 3,6.0,3.0,Ian White
PDC Summer Series 5,12/07/2020,https://www.dartsdatabase.co.uk/display-event.php?eid=24713&tna=PDC Summer Series 5&eda=12/07/2020,Last 128,Scott Baker,87.31,Harald Leitinger,86.43,6 V 5,6.0,5.0,Scott Baker
PDC Summer Series 5,12/07/2020,https://www.dartsdatabase.co.uk/display-event.php?eid=24713&tna=PDC Summer Series 5&eda=12/07/2020,Last 128,Carl Wilkinson,87.79,Gabriel Clemens,88.49,6 V 5,6.0,5.0,Carl Wilkinson
PDC Summer Series 5,12/07/2020,https://www.dartsdatabase.co.uk/display-event.php?eid=24713&tna=PDC Summer Series 5&eda=12/07/2020,Last 128,Luke Woodhouse,93.77,Darren Penhall,91.76,6 V 3,6.0,3.0,Luke Woodhouse
PDC Summer Series 5,12/07/2020,https://www.dartsdatabase.co.uk/display-event.php?eid=24713&tna=PDC Summer Series 5&eda=12/07/2020,Last 128,Michael Smith,104.30,Benito van de Pas,94.26,6 V 1,6.0,1.0,Michael Smith
PDC Summer Series 5,12/07/2020,https://www.dartsdatabase.co.uk/display-event.php?eid=24713&tna=PDC Summer Series 5&eda=12/07/2020,Last 128,Madars Razma,93.81,Mervyn King,90.46,6 V 1,6.0,1.0,Madars Razma
PDC Summer Series 5,12/07/2020,https://www.dartsdatabase.co.uk/display-event.php?eid=24713&tna=PDC Summer Series 5&eda=12/07/2020,Last 128,Geert Nentjes,98.02,Ryan Searle,94.27,6 V 0,6.0,0.0,Geert Nentjes
PDC Summer Series 5,12/07/2020,https://www.dartsdatabase.co.uk/display-event.php?eid=24713&tna=PDC Summer Series 5&eda=12/07/2020,Last 128,Krzysztof Kciuk,84.30,Nathan Derry,78.61,6 V 2,6.0,2.0,Krzysztof Kciuk
PDC Summer Series 5,12/07/2020,https://www.dartsdatabase.co.uk/display-event.php?eid=24713&tna=PDC Summer Series 5&eda=12/07/2020,Last 128,Krzysztof Ratajski,103.53,Gary Blades,94.45,6 V 1,6.0,1.0,Krzysztof Ratajski
PDC Summer Series 5,12/07/2020,https://www.dartsdatabase.co.uk/display-event.php?eid=24713&tna=PDC Summer Series 5&eda=12/07/2020,Last 128,Dirk van Duijvenbode,94.87,Kirk Shepherd,84.89,6 V 5,6.0,5.0,Dirk van Duijvenbode
PDC Summer Series 5,12/07/2020,https://www.dartsdatabase.co.uk/display-event.php?eid=24713&tna=PDC Summer Series 5&eda=12/07/2020,Last 128,Ryan Joyce,97.49,Vincent van der Meer,79.28,6 V 2,6.0,2.0,Ryan Joyce
PDC Summer Series 5,12/07/2020,https://www.dartsdatabase.co.uk/display-event.php?eid=24713&tna=PDC Summer Series 5&eda=12/07/2020,Last 128,Martijn Kleermaker,86.03,Cameron Menzies,80.38,6 V 2,6.0,2.0,Martijn Kleermaker
PDC Summer Series 5,12/07/2020,https://www.dartsdatabase.co.uk/display-event.php?eid=24713&tna=PDC Summer Series 5&eda=12/07/2020,Last 128,Boris Krcmar,93.55,Dave Chisnall,95.07,6 V 3,6.0,3.0,Boris Krcmar
PDC Summer Series 5,12/07/2020,https://www.dartsdatabase.co.uk/display-event.php?eid=24713&tna=PDC Summer Series 5&eda=12/07/2020,Last 128,Robert Thornton,95.53,Max Hopp,86.14,6 V 4,6.0,4.0,Robert Thornton
PDC Summer Series 5,12/07/2020,https://www.dartsdatabase.co.uk/display-event.php?eid=24713&tna=PDC Summer Series 5&eda=12/07/2020,Last 128,Richard North,90.58,Vincent van der Voort,95.23,6 V 5,6.0,5.0,Richard North
PDC Summer Series 5,12/07/2020,https://www.dartsdatabase.co.uk/display-event.php?eid=24713&tna=PDC Summer Series 5&eda=12/07/2020,Last 128,Ron Meulenkamp,84.58,Andy Hamilton,85.21,6 V 4,6.0,4.0,Ron Meulenkamp
