Event,EventDate,EventURL,Round,Player1,Player1Avg,Player2,Player2Avg,ScoreRaw,Player1Score,Player2Score,Winner
PDC World Championship,2005-01-03,https://www.dartsdatabase.co.uk/display-event.php?eid=233&tna=PDC World Championship&eda=03/01/2005,Last 48,Andy Hamilton,85.87,Mark Thomson,81.56,3 V 0,3.0,0.0,Andy Hamilton
PDC World Championship,2005-01-03,https://www.dartsdatabase.co.uk/display-event.php?eid=233&tna=PDC World Championship&eda=03/01/2005,Last 40,Mark Holden,89.51,Simon Whatley,81.93,3 V 0,3.0,0.0,Mark Holden
PDC World Championship,2005-01-03,https://www.dartsdatabase.co.uk/display-event.php?eid=233&tna=PDC World Championship&eda=03/01/2005,Last 32,Josephus Schenk,82.67,Peter Manley,85.61,4 V 2,4.0,2.0,Josephus Schenk
PDC World Championship,2005-01-03,https://www.dartsdatabase.co.uk/display-event.php?eid=233&tna=PDC World Championship&eda=03/01/2005,Last 48,John Verwey,83.55,Anthony Forde,80.48,3 V 2,3.0,2.0,John Verwey
PDC World Championship,2005-01-03,https://www.dartsdatabase.co.uk/display-event.php?eid=233&tna=PDC World Championship&eda=03/01/2005,Last 32,Mark Dudbridge,86.87,Richie Burnett,85.66,4 V 3,4.0,3.0,Mark Dudbridge
PDC World Championship,2005-01-03,https://www.dartsdatabase.co.uk/display-event.php?eid=233&tna=PDC World Championship&eda=03/01/2005,Final,Phil Taylor,96.14,Mark Dudbridge,90.66,7 V 4,7.0,4.0,Phil Taylor
PDC World Championship,2005-01-03,https://www.dartsdatabase.co.uk/display-event.php?eid=233&tna=PDC World Championship&eda=03/01/2005,Semi Final,Mark Dudbridge,90.48,Wayne Mardle,90.44,6 V 4,6.0,4.0,Mark Dudbridge
PDC World Championship,2005-01-03,https://www.dartsdatabase.co.uk/display-event.php?eid=233&tna=PDC World Championship&eda=03/01/2005,Semi Final,Phil Taylor,93.54,Bob Anderson,91.61,6 V 2,6.0,2.0,Phil Taylor
PDC World Championship,2005-01-03,https://www.dartsdatabase.co.uk/display-event.php?eid=233&tna=PDC World Championship&eda=03/01/2005,Quarter Final,Wayne Mardle,86.82,Colin Lloyd,83.76,5 V 4,5.0,4.0,Wayne Mardle
PDC World Championship,2005-01-03,https://www.dartsdatabase.co.uk/display-event.php?eid=233&tna=PDC World Championship&eda=03/01/2005,Quarter Final,Mark Dudbridge,91.15,Denis Ovens,84.18,5 V 3,5.0,3.0,Mark Dudbridge
PDC World Championship,2005-01-03,https://www.dartsdatabase.co.uk/display-event.php?eid=233&tna=PDC World Championship&eda=03/01/2005,Quarter Final,Bob Anderson,94.33,Andy Hamilton,94.46,5 V 1,5.0,1.0,Bob Anderson
PDC World Championship,2005-01-03,https://www.dartsdatabase.co.uk/display-event.php?eid=233&tna=PDC World Championship&eda=03/01/2005,Quarter Final,Phil Taylor,99.72,Kevin Painter,93.9,5 V 1,5.0,1.0,Phil Taylor
PDC World Championship,2005-01-03,https://www.dartsdatabase.co.uk/display-event.php?eid=233&tna=PDC World Championship&eda=03/01/2005,Last 16,Colin Lloyd,90.91,Chris Mason,94.69,4 V 3,4.0,3.0,Colin Lloyd
PDC World Championship,2005-01-03,https://www.dartsdatabase.co.uk/display-event.php?eid=233&tna=PDC World Championship&eda=03/01/2005,Last 16,Wayne Mardle,86.25,Paul Williams,84.65,4 V 3,4.0,3.0,Wayne Mardle
PDC World Championship,2005-01-03,https://www.dartsdatabase.co.uk/display-event.php?eid=233&tna=PDC World Championship&eda=03/01/2005,Last 16,Denis Ovens,88.61,Roland Scholten,87.36,4 V 2,4.0,2.0,Denis Ovens
PDC World Championship,2005-01-03,https://www.dartsdatabase.co.uk/display-event.php?eid=233&tna=PDC World Championship&eda=03/01/2005,Last 32,John Part,89.8,Gerry Convery,87.62,4 V 1,4.0,1.0,John Part
PDC World Championship,2005-01-03,https://www.dartsdatabase.co.uk/display-event.php?eid=233&tna=PDC World Championship&eda=03/01/2005,Last 16,Andy Hamilton,85.96,Josephus Schenk,83.4,4 V 1,4.0,1.0,Andy Hamilton
PDC World Championship,2005-01-03,https://www.dartsdatabase.co.uk/display-event.php?eid=233&tna=PDC World Championship&eda=03/01/2005,Last 16,Mark Dudbridge,96.3,John Part,91.67,4 V 2,4.0,2.0,Mark Dudbridge
PDC World Championship,2005-01-03,https://www.dartsdatabase.co.uk/display-event.php?eid=233&tna=PDC World Championship&eda=03/01/2005,Last 32,Denis Ovens,98.75,Mark Holden,83.81,4 V 1,4.0,1.0,Denis Ovens
PDC World Championship,2005-01-03,https://www.dartsdatabase.co.uk/display-event.php?eid=233&tna=PDC World Championship&eda=03/01/2005,Last 32,Roland Scholten,90.07,Jamie Harvey,85.42,4 V 2,4.0,2.0,Roland Scholten
PDC World Championship,2005-01-03,https://www.dartsdatabase.co.uk/display-event.php?eid=233&tna=PDC World Championship&eda=03/01/2005,Last 32,Paul Williams,78.95,Alan Warriner-Little,67.86,4 V 1,4.0,1.0,Paul Williams
PDC World Championship,2005-01-03,https://www.dartsdatabase.co.uk/display-event.php?eid=233&tna=PDC World Championship&eda=03/01/2005,Last 32,Wayne Mardle,84.32,Mark Walsh,82.02,4 V 2,4.0,2.0,Wayne Mardle
PDC World Championship,2005-01-03,https://www.dartsdatabase.co.uk/display-event.php?eid=233&tna=PDC World Championship&eda=03/01/2005,Last 32,Colin Lloyd,89.17,John Verwey,77.29,4 V 1,4.0,1.0,Colin Lloyd
PDC World Championship,2005-01-03,https://www.dartsdatabase.co.uk/display-event.php?eid=233&tna=PDC World Championship&eda=03/01/2005,Last 16,Phil Taylor,100.31,Dennis Priestley,91.32,4 V 0,4.0,0.0,Phil Taylor
PDC World Championship,2005-01-03,https://www.dartsdatabase.co.uk/display-event.php?eid=233&tna=PDC World Championship&eda=03/01/2005,Last 16,Kevin Painter,91.5,Andy Jenkins,87.27,4 V 3,4.0,3.0,Kevin Painter
PDC World Championship,2005-01-03,https://www.dartsdatabase.co.uk/display-event.php?eid=233&tna=PDC World Championship&eda=03/01/2005,Last 16,Bob Anderson,89.08,Ronnie Baxter,88.62,4 V 2,4.0,2.0,Bob Anderson
PDC World Championship,2005-01-03,https://www.dartsdatabase.co.uk/display-event.php?eid=233&tna=PDC World Championship&eda=03/01/2005,Last 32,Chris Mason,92.1,Dave Askew,89.48,4 V 3,4.0,3.0,Chris Mason
BDO World Championship,2005-01-09,https://www.dartsdatabase.co.uk/display-event.php?eid=29&tna=BDO World Championship&eda=09/01/2005,Last 32,Tony Eccles,87.72,Tony David,88.41,3 V 2,3.0,2.0,Tony Eccles
BDO World Championship,2005-01-09,https://www.dartsdatabase.co.uk/display-event.php?eid=29&tna=BDO World Championship&eda=09/01/2005,Last 32,Robert Thornton,88.74,Martin Atkins (Leeds),85.74,3 V 0,3.0,0.0,Robert Thornton
BDO World Championship,2005-01-09,https://www.dartsdatabase.co.uk/display-event.php?eid=29&tna=BDO World Championship&eda=09/01/2005,Last 32,Vincent van der Voort,84.72,Andy Fordham,85.53,3 V 2,3.0,2.0,Vincent van der Voort
BDO World Championship,2005-01-09,https://www.dartsdatabase.co.uk/display-event.php?eid=29&tna=BDO World Championship&eda=09/01/2005,Last 32,John Walton,91.23,Dave Routledge,84.15,3 V 1,3.0,1.0,John Walton
BDO World Championship,2005-01-09,https://www.dartsdatabase.co.uk/display-event.php?eid=29&tna=BDO World Championship&eda=09/01/2005,Last 32,Darryl Fitton,88.71,Gary Robson,86.1,3 V 1,3.0,1.0,Darryl Fitton
BDO World Championship,2005-01-09,https://www.dartsdatabase.co.uk/display-event.php?eid=29&tna=BDO World Championship&eda=09/01/2005,Last 32,Tony West,81.9,Rick Hofstra,81.24,3 V 2,3.0,2.0,Tony West
BDO World Championship,2005-01-09,https://www.dartsdatabase.co.uk/display-event.php?eid=29&tna=BDO World Championship&eda=09/01/2005,Last 32,Andre Brantjes,85.62,Co Stompe,91.5,3 V 2,3.0,2.0,Andre Brantjes
BDO World Championship,2005-01-09,https://www.dartsdatabase.co.uk/display-event.php?eid=29&tna=BDO World Championship&eda=09/01/2005,Last 32,John Henderson,75.09,Stephen Bunting,72.51,3 V 0,3.0,0.0,John Henderson
BDO World Championship,2005-01-09,https://www.dartsdatabase.co.uk/display-event.php?eid=29&tna=BDO World Championship&eda=09/01/2005,Last 32,Martin Adams,94.65,Davy Richardson,92.58,3 V 2,3.0,2.0,Martin Adams
BDO World Championship,2005-01-09,https://www.dartsdatabase.co.uk/display-event.php?eid=29&tna=BDO World Championship&eda=09/01/2005,Last 32,Simon Whitlock,87.3,Tony Martin,78.96,3 V 1,3.0,1.0,Simon Whitlock
BDO World Championship,2005-01-09,https://www.dartsdatabase.co.uk/display-event.php?eid=29&tna=BDO World Championship&eda=09/01/2005,Last 32,Marko Kantele,85.26,Tony O'Shea,83.76,3 V 1,3.0,1.0,Marko Kantele
BDO World Championship,2005-01-09,https://www.dartsdatabase.co.uk/display-event.php?eid=29&tna=BDO World Championship&eda=09/01/2005,Last 32,Mervyn King,89.31,Wayne Warren,89.49,3 V 0,3.0,0.0,Mervyn King
BDO World Championship,2005-01-09,https://www.dartsdatabase.co.uk/display-event.php?eid=29&tna=BDO World Championship&eda=09/01/2005,Last 32,Raymond van Barneveld,95.49,Gary Anderson,88.11,3 V 0,3.0,0.0,Raymond van Barneveld
BDO World Championship,2005-01-09,https://www.dartsdatabase.co.uk/display-event.php?eid=29&tna=BDO World Championship&eda=09/01/2005,Last 32,Robert Wagner,87.78,Jarkko Komula,86.64,3 V 2,3.0,2.0,Robert Wagner
BDO World Championship,2005-01-09,https://www.dartsdatabase.co.uk/display-event.php?eid=29&tna=BDO World Championship&eda=09/01/2005,Last 32,Mike Veitch,83.79,Shaun Greatbatch,81.78,3 V 2,3.0,2.0,Mike Veitch
BDO World Championship,2005-01-09,https://www.dartsdatabase.co.uk/display-event.php?eid=29&tna=BDO World Championship&eda=09/01/2005,Last 32,Ted Hankey,95.01,John Kuczynski,84.24,3 V 1,3.0,1.0,Ted Hankey
BDO World Championship,2005-01-09,https://www.dartsdatabase.co.uk/display-event.php?eid=29&tna=BDO World Championship&eda=09/01/2005,Last 16,Simon Whitlock,83.97,Marko Kantele,82.29,3 V 1,3.0,1.0,Simon Whitlock
BDO World Championship,2005-01-09,https://www.dartsdatabase.co.uk/display-event.php?eid=29&tna=BDO World Championship&eda=09/01/2005,Final,Raymond van Barneveld,96.78,Martin Adams,91.35,6 V 2,6.0,2.0,Raymond van Barneveld
BDO World Championship,2005-01-09,https://www.dartsdatabase.co.uk/display-event.php?eid=29&tna=BDO World Championship&eda=09/01/2005,Semi Final,Raymond van Barneveld,95.37,Darryl Fitton,93.9,5 V 3,5.0,3.0,Raymond van Barneveld
BDO World Championship,2005-01-09,https://www.dartsdatabase.co.uk/display-event.php?eid=29&tna=BDO World Championship&eda=09/01/2005,Semi Final,Martin Adams,97.83,Simon Whitlock,86.22,5 V 0,5.0,0.0,Martin Adams
BDO World Championship,2005-01-09,https://www.dartsdatabase.co.uk/display-event.php?eid=29&tna=BDO World Championship&eda=09/01/2005,Quarter Final,Raymond van Barneveld,98.88,Vincent van der Voort,88.5,5 V 0,5.0,0.0,Raymond van Barneveld
BDO World Championship,2005-01-09,https://www.dartsdatabase.co.uk/display-event.php?eid=29&tna=BDO World Championship&eda=09/01/2005,Quarter Final,Darryl Fitton,95.49,Robert Thornton,87.69,5 V 0,5.0,0.0,Darryl Fitton
BDO World Championship,2005-01-09,https://www.dartsdatabase.co.uk/display-event.php?eid=29&tna=BDO World Championship&eda=09/01/2005,Last 16,Andre Brantjes,89.49,Mervyn King,89.52,3 V 2,3.0,2.0,Andre Brantjes
BDO World Championship,2005-01-09,https://www.dartsdatabase.co.uk/display-event.php?eid=29&tna=BDO World Championship&eda=09/01/2005,Quarter Final,Martin Adams,93.99,Ted Hankey,95.85,5 V 3,5.0,3.0,Martin Adams
BDO World Championship,2005-01-09,https://www.dartsdatabase.co.uk/display-event.php?eid=29&tna=BDO World Championship&eda=09/01/2005,Last 16,Raymond van Barneveld,100.92,Mike Veitch,94.47,3 V 1,3.0,1.0,Raymond van Barneveld
BDO World Championship,2005-01-09,https://www.dartsdatabase.co.uk/display-event.php?eid=29&tna=BDO World Championship&eda=09/01/2005,Last 16,Vincent van der Voort,91.11,Tony Eccles,91.26,3 V 1,3.0,1.0,Vincent van der Voort
BDO World Championship,2005-01-09,https://www.dartsdatabase.co.uk/display-event.php?eid=29&tna=BDO World Championship&eda=09/01/2005,Last 16,Darryl Fitton,90.81,John Walton,87.09,3 V 0,3.0,0.0,Darryl Fitton
BDO World Championship,2005-01-09,https://www.dartsdatabase.co.uk/display-event.php?eid=29&tna=BDO World Championship&eda=09/01/2005,Last 16,Robert Thornton,88.53,Tony West,85.2,3 V 0,3.0,0.0,Robert Thornton
BDO World Championship,2005-01-09,https://www.dartsdatabase.co.uk/display-event.php?eid=29&tna=BDO World Championship&eda=09/01/2005,Last 16,Ted Hankey,95.31,Robert Wagner,94.62,3 V 2,3.0,2.0,Ted Hankey
BDO World Championship,2005-01-09,https://www.dartsdatabase.co.uk/display-event.php?eid=29&tna=BDO World Championship&eda=09/01/2005,Last 16,Martin Adams,86.67,John Henderson,86.58,3 V 2,3.0,2.0,Martin Adams
BDO World Championship,2005-01-09,https://www.dartsdatabase.co.uk/display-event.php?eid=29&tna=BDO World Championship&eda=09/01/2005,Quarter Final,Simon Whitlock,91.77,Andre Brantjes,85.11,5 V 1,5.0,1.0,Simon Whitlock
Womens World Championship,2005-01-14,https://www.dartsdatabase.co.uk/display-event.php?eid=815&tna=Womens World Championship&eda=14/01/2005,Quarter Final,Francis Hoenselaar,78.21,Karin Krappen,69.18,2 V 0,2.0,0.0,Francis Hoenselaar
Womens World Championship,2005-01-14,https://www.dartsdatabase.co.uk/display-event.php?eid=815&tna=Womens World Championship&eda=14/01/2005,Quarter Final,Jan Robbins,74.16,Sue Edwards,61.95,2 V 0,2.0,0.0,Jan Robbins
Womens World Championship,2005-01-14,https://www.dartsdatabase.co.uk/display-event.php?eid=815&tna=Womens World Championship&eda=14/01/2005,Quarter Final,Trina Gulliver-MBE,85.47,Anne Kirk,71.16,2 V 0,2.0,0.0,Trina Gulliver-MBE
Womens World Championship,2005-01-14,https://www.dartsdatabase.co.uk/display-event.php?eid=815&tna=Womens World Championship&eda=14/01/2005,Quarter Final,Crissy Manley,68.22,Tarja Salminen,69.09,2 V 1,2.0,1.0,Crissy Manley
Womens World Championship,2005-01-14,https://www.dartsdatabase.co.uk/display-event.php?eid=815&tna=Womens World Championship&eda=14/01/2005,Semi Final,Trina Gulliver-MBE,71.58,Crissy Manley,66.48,2 V 0,2.0,0.0,Trina Gulliver-MBE
Womens World Championship,2005-01-14,https://www.dartsdatabase.co.uk/display-event.php?eid=815&tna=Womens World Championship&eda=14/01/2005,Final,Trina Gulliver-MBE,79.68,Francis Hoenselaar,73.89,2 V 0,2.0,0.0,Trina Gulliver-MBE
Womens World Championship,2005-01-14,https://www.dartsdatabase.co.uk/display-event.php?eid=815&tna=Womens World Championship&eda=14/01/2005,Semi Final,Francis Hoenselaar,76.32,Jan Robbins,70.17,2 V 0,2.0,0.0,Francis Hoenselaar
UK Open North East Regional Final,2005-01-19,https://www.dartsdatabase.co.uk/display-event.php?eid=306&tna=UK Open North East Regional Final&eda=19/01/2005,Last 64,Kevin Pearson,,Benjamin Drue Reus,,5 V 0,5.0,0.0,Kevin Pearson
UK Open North East Regional Final,2005-01-19,https://www.dartsdatabase.co.uk/display-event.php?eid=306&tna=UK Open North East Regional Final&eda=19/01/2005,Last 64,Kevin Pearson,,Jody Hancock,,5 V 0,5.0,0.0,Kevin Pearson
UK Open North East Regional Final,2005-01-19,https://www.dartsdatabase.co.uk/display-event.php?eid=306&tna=UK Open North East Regional Final&eda=19/01/2005,Last 64,Kevin Pearson,,Rick Musters,,5 V 0,5.0,0.0,Kevin Pearson
UK Open North East Regional Final,2005-01-19,https://www.dartsdatabase.co.uk/display-event.php?eid=306&tna=UK Open North East Regional Final&eda=19/01/2005,Last 64,Kevin Pearson,,Carly Chenery,,5 V 0,5.0,0.0,Kevin Pearson
UK Open North East Regional Final,2005-01-19,https://www.dartsdatabase.co.uk/display-event.php?eid=306&tna=UK Open North East Regional Final&eda=19/01/2005,Last 64,Kevin Pearson,,Jozsef Szlanyina,,5 V 0,5.0,0.0,Kevin Pearson
UK Open North East Regional Final,2005-01-19,https://www.dartsdatabase.co.uk/display-event.php?eid=306&tna=UK Open North East Regional Final&eda=19/01/2005,Last 64,Kevin Pearson,,Shea Shacklady,,5 V 0,5.0,0.0,Kevin Pearson
UK Open North East Regional Final,2005-01-19,https://www.dartsdatabase.co.uk/display-event.php?eid=306&tna=UK Open North East Regional Final&eda=19/01/2005,Last 64,Kevin Pearson,,Dmitriy Zhukov,,5 V 0,5.0,0.0,Kevin Pearson
UK Open North East Regional Final,2005-01-19,https://www.dartsdatabase.co.uk/display-event.php?eid=306&tna=UK Open North East Regional Final&eda=19/01/2005,Last 64,Mark Lawrence,,Dmitriy Zhukov,,5 V 0,5.0,0.0,Mark Lawrence
UK Open North East Regional Final,2005-01-19,https://www.dartsdatabase.co.uk/display-event.php?eid=306&tna=UK Open North East Regional Final&eda=19/01/2005,Last 64,Mark Lawrence,,Benjamin Drue Reus,,5 V 0,5.0,0.0,Mark Lawrence
UK Open North East Regional Final,2005-01-19,https://www.dartsdatabase.co.uk/display-event.php?eid=306&tna=UK Open North East Regional Final&eda=19/01/2005,Last 64,Mark Lawrence,,Jody Hancock,,5 V 0,5.0,0.0,Mark Lawrence
UK Open North East Regional Final,2005-01-19,https://www.dartsdatabase.co.uk/display-event.php?eid=306&tna=UK Open North East Regional Final&eda=19/01/2005,Last 64,Mark Lawrence,,Rick Musters,,5 V 0,5.0,0.0,Mark Lawrence
UK Open North East Regional Final,2005-01-19,https://www.dartsdatabase.co.uk/display-event.php?eid=306&tna=UK Open North East Regional Final&eda=19/01/2005,Last 64,Mark Lawrence,,Carly Chenery,,5 V 0,5.0,0.0,Mark Lawrence
UK Open North East Regional Final,2005-01-19,https://www.dartsdatabase.co.uk/display-event.php?eid=306&tna=UK Open North East Regional Final&eda=19/01/2005,Last 64,Mark Lawrence,,Jozsef Szlanyina,,5 V 0,5.0,0.0,Mark Lawrence
UK Open North East Regional Final,2005-01-19,https://www.dartsdatabase.co.uk/display-event.php?eid=306&tna=UK Open North East Regional Final&eda=19/01/2005,Last 64,Mark Lawrence,,Shea Shacklady,,5 V 0,5.0,0.0,Mark Lawrence
UK Open North East Regional Final,2005-01-19,https://www.dartsdatabase.co.uk/display-event.php?eid=306&tna=UK Open North East Regional Final&eda=19/01/2005,Last 64,Colin Monk,,Darren Moulsley,,5 V 3,5.0,3.0,Colin Monk
UK Open North East Regional Final,2005-01-19,https://www.dartsdatabase.co.uk/display-event.php?eid=306&tna=UK Open North East Regional Final&eda=19/01/2005,Last 64,Mick Manning,,Erik Clarys,,5 V 4,5.0,4.0,Mick Manning
UK Open North East Regional Final,2005-01-19,https://www.dartsdatabase.co.uk/display-event.php?eid=306&tna=UK Open North East Regional Final&eda=19/01/2005,Last 64,Steve Beaton,,Alan Reynolds,,5 V 1,5.0,1.0,Steve Beaton
UK Open North East Regional Final,2005-01-19,https://www.dartsdatabase.co.uk/display-event.php?eid=306&tna=UK Open North East Regional Final&eda=19/01/2005,Last 64,Mark Dudbridge,,Simon Whatley,,5 V 1,5.0,1.0,Mark Dudbridge
UK Open North East Regional Final,2005-01-19,https://www.dartsdatabase.co.uk/display-event.php?eid=306&tna=UK Open North East Regional Final&eda=19/01/2005,Last 64,Steve Johnson,,Colin Lloyd,,5 V 4,5.0,4.0,Steve Johnson
UK Open North East Regional Final,2005-01-19,https://www.dartsdatabase.co.uk/display-event.php?eid=306&tna=UK Open North East Regional Final&eda=19/01/2005,Last 64,Jimmy Mann,,Ian Critchett,,5 V 1,5.0,1.0,Jimmy Mann
UK Open North East Regional Final,2005-01-19,https://www.dartsdatabase.co.uk/display-event.php?eid=306&tna=UK Open North East Regional Final&eda=19/01/2005,Last 64,Gary Welding,,Andy Callaby,,5 V 4,5.0,4.0,Gary Welding
UK Open North East Regional Final,2005-01-19,https://www.dartsdatabase.co.uk/display-event.php?eid=306&tna=UK Open North East Regional Final&eda=19/01/2005,Last 64,Ronnie Baxter,,Peter Evison,,5 V 3,5.0,3.0,Ronnie Baxter
UK Open North East Regional Final,2005-01-19,https://www.dartsdatabase.co.uk/display-event.php?eid=306&tna=UK Open North East Regional Final&eda=19/01/2005,Last 64,Andy Hamilton,,Mick McGowan,,5 V 2,5.0,2.0,Andy Hamilton
UK Open North East Regional Final,2005-01-19,https://www.dartsdatabase.co.uk/display-event.php?eid=306&tna=UK Open North East Regional Final&eda=19/01/2005,Last 64,Darren Williams (Wolv),,Gary Dellow,,5 V 3,5.0,3.0,Darren Williams (Wolv)
UK Open North East Regional Final,2005-01-19,https://www.dartsdatabase.co.uk/display-event.php?eid=306&tna=UK Open North East Regional Final&eda=19/01/2005,Last 64,Bob Anderson,,Tony Smith,,5 V 1,5.0,1.0,Bob Anderson
UK Open North East Regional Final,2005-01-19,https://www.dartsdatabase.co.uk/display-event.php?eid=306&tna=UK Open North East Regional Final&eda=19/01/2005,Last 64,Steve Maish,,Eddie Lovely,,5 V 4,5.0,4.0,Steve Maish
UK Open North East Regional Final,2005-01-19,https://www.dartsdatabase.co.uk/display-event.php?eid=306&tna=UK Open North East Regional Final&eda=19/01/2005,Last 64,Paul Williams,,Bob Avenall,,5 V 1,5.0,1.0,Paul Williams
UK Open North East Regional Final,2005-01-19,https://www.dartsdatabase.co.uk/display-event.php?eid=306&tna=UK Open North East Regional Final&eda=19/01/2005,Last 64,Lionel Sams,,Ricky Blay,,5 V 3,5.0,3.0,Lionel Sams
UK Open North East Regional Final,2005-01-19,https://www.dartsdatabase.co.uk/display-event.php?eid=306&tna=UK Open North East Regional Final&eda=19/01/2005,Last 64,Wes Newton,,Barrie Bates,,5 V 2,5.0,2.0,Wes Newton
UK Open North East Regional Final,2005-01-19,https://www.dartsdatabase.co.uk/display-event.php?eid=306&tna=UK Open North East Regional Final&eda=19/01/2005,Last 64,Sean Palfrey,,Denis Ovens,,5 V 3,5.0,3.0,Sean Palfrey
UK Open North East Regional Final,2005-01-19,https://www.dartsdatabase.co.uk/display-event.php?eid=306&tna=UK Open North East Regional Final&eda=19/01/2005,Last 64,Jamie Harvey,,Marcus Knapman,,5 V 1,5.0,1.0,Jamie Harvey
UK Open North East Regional Final,2005-01-19,https://www.dartsdatabase.co.uk/display-event.php?eid=306&tna=UK Open North East Regional Final&eda=19/01/2005,Last 64,Gareth Pass,,Peter Allen,,5 V 2,5.0,2.0,Gareth Pass
UK Open North East Regional Final,2005-01-19,https://www.dartsdatabase.co.uk/display-event.php?eid=306&tna=UK Open North East Regional Final&eda=19/01/2005,Last 64,Adrian Gray,,Robbie Widdows,,5 V 2,5.0,2.0,Adrian Gray
