Event,EventDate,EventURL,Round,Player1,Player1Avg,Player2,Player2Avg,ScoreRaw,Player1Score,Player2Score,Winner
PDC World Championship,2001-01-03,https://www.dartsdatabase.co.uk/display-event.php?eid=237&tna=PDC World Championship&eda=03/01/2001,Last 16,Phil Taylor,96.96,Les Fitton,96.66,3 V 1,3.0,1.0,Phil Taylor
PDC World Championship,2001-01-03,https://www.dartsdatabase.co.uk/display-event.php?eid=237&tna=PDC World Championship&eda=03/01/2001,Last 16,Roland Scholten,83.55,Cliff Lazarenko,74.19,3 V 0,3.0,0.0,Roland Scholten
PDC World Championship,2001-01-03,https://www.dartsdatabase.co.uk/display-event.php?eid=237&tna=PDC World Championship&eda=03/01/2001,Quarter Final,John Part,93.27,Alan Warriner-Little,87.24,4 V 1,4.0,1.0,John Part
BDO World Championship,2001-01-14,https://www.dartsdatabase.co.uk/display-event.php?eid=25&tna=BDO World Championship&eda=14/01/2001,Last 32,Wayne Mardle,94.32,Steve Coote,86.13,3 V 2,3.0,2.0,Wayne Mardle
BDO World Championship,2001-01-14,https://www.dartsdatabase.co.uk/display-event.php?eid=25&tna=BDO World Championship&eda=14/01/2001,Last 32,Steve Beaton,87.18,Bob Aldous,87.0,3 V 0,3.0,0.0,Steve Beaton
BDO World Championship,2001-01-14,https://www.dartsdatabase.co.uk/display-event.php?eid=25&tna=BDO World Championship&eda=14/01/2001,Last 32,Co Stompe,94.2,Andy Smith,83.55,3 V 1,3.0,1.0,Co Stompe
BDO World Championship,2001-01-14,https://www.dartsdatabase.co.uk/display-event.php?eid=25&tna=BDO World Championship&eda=14/01/2001,Last 32,Martin Adams,87.12,Erik Clarys,79.2,3 V 1,3.0,1.0,Martin Adams
BDO World Championship,2001-01-14,https://www.dartsdatabase.co.uk/display-event.php?eid=25&tna=BDO World Championship&eda=14/01/2001,Last 32,Ronnie Baxter,98.31,Mitchell Crooks,91.26,3 V 1,3.0,1.0,Ronnie Baxter
BDO World Championship,2001-01-14,https://www.dartsdatabase.co.uk/display-event.php?eid=25&tna=BDO World Championship&eda=14/01/2001,Last 32,Raymond van Barneveld,92.94,Gary Robson,88.92,3 V 1,3.0,1.0,Raymond van Barneveld
BDO World Championship,2001-01-14,https://www.dartsdatabase.co.uk/display-event.php?eid=25&tna=BDO World Championship&eda=14/01/2001,Last 32,Andy Fordham,91.95,Tony David,90.87,3 V 0,3.0,0.0,Andy Fordham
BDO World Championship,2001-01-14,https://www.dartsdatabase.co.uk/display-event.php?eid=25&tna=BDO World Championship&eda=14/01/2001,Last 32,Ted Hankey,94.02,Shaun Greatbatch,88.56,3 V 0,3.0,0.0,Ted Hankey
BDO World Championship,2001-01-14,https://www.dartsdatabase.co.uk/display-event.php?eid=25&tna=BDO World Championship&eda=14/01/2001,Last 32,Matt Clark,95.88,Steve Alker,87.54,3 V 0,3.0,0.0,Matt Clark
BDO World Championship,2001-01-14,https://www.dartsdatabase.co.uk/display-event.php?eid=25&tna=BDO World Championship&eda=14/01/2001,Last 32,Kevin Painter,94.71,Andy Jenkins,84.9,3 V 0,3.0,0.0,Kevin Painter
BDO World Championship,2001-01-14,https://www.dartsdatabase.co.uk/display-event.php?eid=25&tna=BDO World Championship&eda=14/01/2001,Last 32,Wayne Jones,92.61,Bob Taylor,83.13,3 V 0,3.0,0.0,Wayne Jones
Womens World Championship,2001-01-14,https://www.dartsdatabase.co.uk/display-event.php?eid=819&tna=Womens World Championship&eda=14/01/2001,Final,Trina Gulliver-MBE,83.97,Mandy Solomonds,79.11,2 V 1,2.0,1.0,Trina Gulliver-MBE
BDO World Championship,2001-01-14,https://www.dartsdatabase.co.uk/display-event.php?eid=25&tna=BDO World Championship&eda=14/01/2001,Last 32,Marko Pusa,89.34,Colin Monk,91.02,3 V 2,3.0,2.0,Marko Pusa
BDO World Championship,2001-01-14,https://www.dartsdatabase.co.uk/display-event.php?eid=25&tna=BDO World Championship&eda=14/01/2001,Last 32,Peter Hinkley,86.85,Nick Gedney,88.89,3 V 1,3.0,1.0,Peter Hinkley
BDO World Championship,2001-01-14,https://www.dartsdatabase.co.uk/display-event.php?eid=25&tna=BDO World Championship&eda=14/01/2001,Last 32,Jez Porter,88.71,Davy Richardson,88.2,3 V 2,3.0,2.0,Jez Porter
BDO World Championship,2001-01-14,https://www.dartsdatabase.co.uk/display-event.php?eid=25&tna=BDO World Championship&eda=14/01/2001,Final,John Walton,95.55,Ted Hankey,94.86,6 V 2,6.0,2.0,John Walton
BDO World Championship,2001-01-14,https://www.dartsdatabase.co.uk/display-event.php?eid=25&tna=BDO World Championship&eda=14/01/2001,Last 32,John Walton,100.62,Richie Davies,93.54,3 V 1,3.0,1.0,John Walton
BDO World Championship,2001-01-14,https://www.dartsdatabase.co.uk/display-event.php?eid=25&tna=BDO World Championship&eda=14/01/2001,Last 16,Andy Fordham,90.75,Wayne Jones,88.35,3 V 0,3.0,0.0,Andy Fordham
BDO World Championship,2001-01-14,https://www.dartsdatabase.co.uk/display-event.php?eid=25&tna=BDO World Championship&eda=14/01/2001,Last 16,Kevin Painter,96.06,Matt Clark,93.06,3 V 1,3.0,1.0,Kevin Painter
BDO World Championship,2001-01-14,https://www.dartsdatabase.co.uk/display-event.php?eid=25&tna=BDO World Championship&eda=14/01/2001,Last 16,Ted Hankey,97.44,Peter Hinkley,92.28,3 V 0,3.0,0.0,Ted Hankey
BDO World Championship,2001-01-14,https://www.dartsdatabase.co.uk/display-event.php?eid=25&tna=BDO World Championship&eda=14/01/2001,Last 16,Raymond van Barneveld,91.53,Steve Beaton,92.58,3 V 2,3.0,2.0,Raymond van Barneveld
BDO World Championship,2001-01-14,https://www.dartsdatabase.co.uk/display-event.php?eid=25&tna=BDO World Championship&eda=14/01/2001,Last 16,Ronnie Baxter,90.24,Martin Adams,91.83,3 V 1,3.0,1.0,Ronnie Baxter
BDO World Championship,2001-01-14,https://www.dartsdatabase.co.uk/display-event.php?eid=25&tna=BDO World Championship&eda=14/01/2001,Last 16,Wayne Mardle,94.05,Co Stompe,87.78,3 V 0,3.0,0.0,Wayne Mardle
BDO World Championship,2001-01-14,https://www.dartsdatabase.co.uk/display-event.php?eid=25&tna=BDO World Championship&eda=14/01/2001,Last 16,Marko Pusa,101.4,Jez Porter,96.33,3 V 1,3.0,1.0,Marko Pusa
BDO World Championship,2001-01-14,https://www.dartsdatabase.co.uk/display-event.php?eid=25&tna=BDO World Championship&eda=14/01/2001,Last 16,John Walton,98.85,Mervyn King,97.02,3 V 0,3.0,0.0,John Walton
BDO World Championship,2001-01-14,https://www.dartsdatabase.co.uk/display-event.php?eid=25&tna=BDO World Championship&eda=14/01/2001,Quarter Final,Andy Fordham,92.79,Kevin Painter,93.24,5 V 2,5.0,2.0,Andy Fordham
BDO World Championship,2001-01-14,https://www.dartsdatabase.co.uk/display-event.php?eid=25&tna=BDO World Championship&eda=14/01/2001,Quarter Final,Ted Hankey,95.4,Raymond van Barneveld,94.5,5 V 4,5.0,4.0,Ted Hankey
BDO World Championship,2001-01-14,https://www.dartsdatabase.co.uk/display-event.php?eid=25&tna=BDO World Championship&eda=14/01/2001,Quarter Final,Wayne Mardle,90.24,Ronnie Baxter,93.66,5 V 3,5.0,3.0,Wayne Mardle
Womens World Championship,2001-01-14,https://www.dartsdatabase.co.uk/display-event.php?eid=819&tna=Womens World Championship&eda=14/01/2001,Semi Final,Trina Gulliver-MBE,94.92,Crissy Manley,81.84,2 V 0,2.0,0.0,Trina Gulliver-MBE
BDO World Championship,2001-01-14,https://www.dartsdatabase.co.uk/display-event.php?eid=25&tna=BDO World Championship&eda=14/01/2001,Quarter Final,John Walton,93.9,Marko Pusa,83.82,5 V 0,5.0,0.0,John Walton
BDO World Championship,2001-01-14,https://www.dartsdatabase.co.uk/display-event.php?eid=25&tna=BDO World Championship&eda=14/01/2001,Last 32,Mervyn King,93.21,Chris Mason,92.76,3 V 2,3.0,2.0,Mervyn King
Womens World Championship,2001-01-14,https://www.dartsdatabase.co.uk/display-event.php?eid=819&tna=Womens World Championship&eda=14/01/2001,Semi Final,Mandy Solomonds,71.67,Francis Hoenselaar,68.49,2 V 1,2.0,1.0,Mandy Solomonds
BDO World Championship,2001-01-14,https://www.dartsdatabase.co.uk/display-event.php?eid=25&tna=BDO World Championship&eda=14/01/2001,Semi Final,John Walton,97.95,Wayne Mardle,93.27,5 V 3,5.0,3.0,John Walton
BDO World Championship,2001-01-14,https://www.dartsdatabase.co.uk/display-event.php?eid=25&tna=BDO World Championship&eda=14/01/2001,Semi Final,Ted Hankey,99.3,Andy Fordham,90.75,5 V 2,5.0,2.0,Ted Hankey
Dutch Open,2001-02-04,https://www.dartsdatabase.co.uk/display-event.php?eid=770&tna=Dutch Open&eda=04/02/2001,Final,Raymond van Barneveld,,Andree Welge,,4 V 0,4.0,0.0,Raymond van Barneveld
Dutch Open,2001-02-04,https://www.dartsdatabase.co.uk/display-event.php?eid=770&tna=Dutch Open&eda=04/02/2001,Semi Final,Raymond van Barneveld,,Braulio Roncero,,3 V 0,3.0,0.0,Raymond van Barneveld
Dutch Open,2001-02-04,https://www.dartsdatabase.co.uk/display-event.php?eid=770&tna=Dutch Open&eda=04/02/2001,Quarter Final,Braulio Roncero,,Paul Williams,,3 V 1,3.0,1.0,Braulio Roncero
Dutch Open,2001-02-04,https://www.dartsdatabase.co.uk/display-event.php?eid=770&tna=Dutch Open&eda=04/02/2001,Quarter Final,Raymond van Barneveld,,Colin Monk,,3 V 2,3.0,2.0,Raymond van Barneveld
Dutch Open,2001-02-04,https://www.dartsdatabase.co.uk/display-event.php?eid=770&tna=Dutch Open&eda=04/02/2001,Quarter Final,Erik Clarys,,Martin Adams,,3 V 2,3.0,2.0,Erik Clarys
Dutch Open,2001-02-04,https://www.dartsdatabase.co.uk/display-event.php?eid=770&tna=Dutch Open&eda=04/02/2001,Quarter Final,Andree Welge,,John Walton,,3 V 1,3.0,1.0,Andree Welge
Spring Cup,2001-04-01,https://www.dartsdatabase.co.uk/display-event.php?eid=1388&tna=Spring Cup&eda=01/04/2001,Last 16,Ulrich Meyer-Schluter,,Wolfgang Sperl,,4 V 3,4.0,3.0,Ulrich Meyer-Schluter
Spring Cup,2001-04-01,https://www.dartsdatabase.co.uk/display-event.php?eid=1388&tna=Spring Cup&eda=01/04/2001,Last 16,Johnn Snijers,,Patrick Fouqueau,,4 V 0,4.0,0.0,Johnn Snijers
Spring Cup,2001-04-01,https://www.dartsdatabase.co.uk/display-event.php?eid=1388&tna=Spring Cup&eda=01/04/2001,Last 16,Marco Blesing,,Colin Rice,,4 V 3,4.0,3.0,Marco Blesing
Spring Cup,2001-04-01,https://www.dartsdatabase.co.uk/display-event.php?eid=1388&tna=Spring Cup&eda=01/04/2001,Last 16,Tanguy Borra,,Arjan Moen,,4 V 1,4.0,1.0,Tanguy Borra
Spring Cup,2001-04-01,https://www.dartsdatabase.co.uk/display-event.php?eid=1388&tna=Spring Cup&eda=01/04/2001,Last 16,Raymond van Barneveld,,Rick Hofstra,,4 V 2,4.0,2.0,Raymond van Barneveld
Spring Cup,2001-04-01,https://www.dartsdatabase.co.uk/display-event.php?eid=1388&tna=Spring Cup&eda=01/04/2001,Last 16,Jean Paul van Acker,,Michael Rosenauer,,4 V 2,4.0,2.0,Jean Paul van Acker
Spring Cup,2001-04-01,https://www.dartsdatabase.co.uk/display-event.php?eid=1388&tna=Spring Cup&eda=01/04/2001,Last 16,Tomas Seyler,,Marco Tak,,4 V 3,4.0,3.0,Tomas Seyler
Spring Cup,2001-04-01,https://www.dartsdatabase.co.uk/display-event.php?eid=1388&tna=Spring Cup&eda=01/04/2001,Last 16,Andree Welge,,Vincent van der Voort,,4 V 1,4.0,1.0,Andree Welge
Spring Cup,2001-04-01,https://www.dartsdatabase.co.uk/display-event.php?eid=1388&tna=Spring Cup&eda=01/04/2001,Quarter Final,Johnn Snijers,,Marco Blesing,,4 V 1,4.0,1.0,Johnn Snijers
Spring Cup,2001-04-01,https://www.dartsdatabase.co.uk/display-event.php?eid=1388&tna=Spring Cup&eda=01/04/2001,Quarter Final,Raymond van Barneveld,,Tanguy Borra,,4 V 2,4.0,2.0,Raymond van Barneveld
Spring Cup,2001-04-01,https://www.dartsdatabase.co.uk/display-event.php?eid=1388&tna=Spring Cup&eda=01/04/2001,Quarter Final,Jean Paul van Acker,,Ulrich Meyer-Schluter,,4 V 3,4.0,3.0,Jean Paul van Acker
Spring Cup,2001-04-01,https://www.dartsdatabase.co.uk/display-event.php?eid=1388&tna=Spring Cup&eda=01/04/2001,Quarter Final,Tomas Seyler,,Andree Welge,,4 V 1,4.0,1.0,Tomas Seyler
Spring Cup,2001-04-01,https://www.dartsdatabase.co.uk/display-event.php?eid=1388&tna=Spring Cup&eda=01/04/2001,Semi Final,Raymond van Barneveld,,Johnn Snijers,,2 V 0,2.0,0.0,Raymond van Barneveld
Spring Cup,2001-04-01,https://www.dartsdatabase.co.uk/display-event.php?eid=1388&tna=Spring Cup&eda=01/04/2001,Semi Final,Tomas Seyler,,Jean Paul van Acker,,2 V 0,2.0,0.0,Tomas Seyler
Spring Cup,2001-04-01,https://www.dartsdatabase.co.uk/display-event.php?eid=1388&tna=Spring Cup&eda=01/04/2001,Final,Raymond van Barneveld,,Tomas Seyler,,2 V 0,2.0,0.0,Raymond van Barneveld
Antwerp Open,2001-04-14,https://www.dartsdatabase.co.uk/display-event.php?eid=1752&tna=Antwerp Open&eda=14/04/2001,Last 32,Rudy Delannoy,,Ilja Feldhaus,,4 V 2,4.0,2.0,Rudy Delannoy
Antwerp Open,2001-04-14,https://www.dartsdatabase.co.uk/display-event.php?eid=1752&tna=Antwerp Open&eda=14/04/2001,Last 32,Dennis Priestley,,Luc Vriesacker,,4 V 1,4.0,1.0,Dennis Priestley
Antwerp Open,2001-04-14,https://www.dartsdatabase.co.uk/display-event.php?eid=1752&tna=Antwerp Open&eda=14/04/2001,Last 32,Martin Adams,,Alex Roy,,4 V 1,4.0,1.0,Martin Adams
Antwerp Open,2001-04-14,https://www.dartsdatabase.co.uk/display-event.php?eid=1752&tna=Antwerp Open&eda=14/04/2001,Last 32,Chris van den Bergh,,Sven Verdonck,,4 V 2,4.0,2.0,Chris van den Bergh
Antwerp Open,2001-04-14,https://www.dartsdatabase.co.uk/display-event.php?eid=1752&tna=Antwerp Open&eda=14/04/2001,Last 32,Les Hodkinson,,Remi Persijn,,4 V 1,4.0,1.0,Les Hodkinson
Antwerp Open,2001-04-14,https://www.dartsdatabase.co.uk/display-event.php?eid=1752&tna=Antwerp Open&eda=14/04/2001,Last 32,Roland Scholten,,Eric Ebben,,4 V 0,4.0,0.0,Roland Scholten
Antwerp Open,2001-04-14,https://www.dartsdatabase.co.uk/display-event.php?eid=1752&tna=Antwerp Open&eda=14/04/2001,Last 32,Reg Harding,,John Lowe,,4 V 2,4.0,2.0,Reg Harding
Antwerp Open,2001-04-14,https://www.dartsdatabase.co.uk/display-event.php?eid=1752&tna=Antwerp Open&eda=14/04/2001,Last 32,Paul Williams,,Keith Deller,,4 V 3,4.0,3.0,Paul Williams
Antwerp Open,2001-04-14,https://www.dartsdatabase.co.uk/display-event.php?eid=1752&tna=Antwerp Open&eda=14/04/2001,Last 32,Dennis Smith,,Arjan Moen,,4 V 0,4.0,0.0,Dennis Smith
Antwerp Open,2001-04-14,https://www.dartsdatabase.co.uk/display-event.php?eid=1752&tna=Antwerp Open&eda=14/04/2001,Last 32,Arnold Paap,,Gino Vermeersch,,4 V 0,4.0,0.0,Arnold Paap
Antwerp Open,2001-04-14,https://www.dartsdatabase.co.uk/display-event.php?eid=1752&tna=Antwerp Open&eda=14/04/2001,Last 32,Tanguy Borra,,Nigel Justice,,4 V 3,4.0,3.0,Tanguy Borra
Antwerp Open,2001-04-14,https://www.dartsdatabase.co.uk/display-event.php?eid=1752&tna=Antwerp Open&eda=14/04/2001,Last 32,Peter Manley,,Marco Tak,,4 V 2,4.0,2.0,Peter Manley
Antwerp Open,2001-04-14,https://www.dartsdatabase.co.uk/display-event.php?eid=1752&tna=Antwerp Open&eda=14/04/2001,Last 32,Ronnie Baxter,,Vincent van der Voort,,4 V 2,4.0,2.0,Ronnie Baxter
Antwerp Open,2001-04-14,https://www.dartsdatabase.co.uk/display-event.php?eid=1752&tna=Antwerp Open&eda=14/04/2001,Last 32,Jean Paul van Acker,,Rod Harrington,,4 V 1,4.0,1.0,Jean Paul van Acker
Antwerp Open,2001-04-14,https://www.dartsdatabase.co.uk/display-event.php?eid=1752&tna=Antwerp Open&eda=14/04/2001,Last 32,Alan Warriner-Little,,Rob Coggins,,4 V 1,4.0,1.0,Alan Warriner-Little
Antwerp Open,2001-04-14,https://www.dartsdatabase.co.uk/display-event.php?eid=1752&tna=Antwerp Open&eda=14/04/2001,Last 32,Colin Lloyd,,Bob Aldous,,4 V 2,4.0,2.0,Colin Lloyd
Antwerp Open,2001-04-14,https://www.dartsdatabase.co.uk/display-event.php?eid=1752&tna=Antwerp Open&eda=14/04/2001,Last 16,Paul Williams,,Ronnie Baxter,,4 V 2,4.0,2.0,Paul Williams
Antwerp Open,2001-04-14,https://www.dartsdatabase.co.uk/display-event.php?eid=1752&tna=Antwerp Open&eda=14/04/2001,Last 16,Tanguy Borra,,Peter Manley,,4 V 2,4.0,2.0,Tanguy Borra
Antwerp Open,2001-04-14,https://www.dartsdatabase.co.uk/display-event.php?eid=1752&tna=Antwerp Open&eda=14/04/2001,Final,Martin Adams,,Paul Williams,,3 V 1,3.0,1.0,Martin Adams
Antwerp Open,2001-04-14,https://www.dartsdatabase.co.uk/display-event.php?eid=1752&tna=Antwerp Open&eda=14/04/2001,Semi Final,Martin Adams,,Dennis Priestley,,2 V 1,2.0,1.0,Martin Adams
Antwerp Open,2001-04-14,https://www.dartsdatabase.co.uk/display-event.php?eid=1752&tna=Antwerp Open&eda=14/04/2001,Semi Final,Paul Williams,,Alan Warriner-Little,,2 V 1,2.0,1.0,Paul Williams
Antwerp Open,2001-04-14,https://www.dartsdatabase.co.uk/display-event.php?eid=1752&tna=Antwerp Open&eda=14/04/2001,Quarter Final,Dennis Priestley,,Colin Lloyd,,5 V 2,5.0,2.0,Dennis Priestley
Antwerp Open,2001-04-14,https://www.dartsdatabase.co.uk/display-event.php?eid=1752&tna=Antwerp Open&eda=14/04/2001,Quarter Final,Martin Adams,,Les Hodkinson,,5 V 4,5.0,4.0,Martin Adams
Antwerp Open,2001-04-14,https://www.dartsdatabase.co.uk/display-event.php?eid=1752&tna=Antwerp Open&eda=14/04/2001,Quarter Final,Paul Williams,,Tanguy Borra,,5 V 1,5.0,1.0,Paul Williams
Antwerp Open,2001-04-14,https://www.dartsdatabase.co.uk/display-event.php?eid=1752&tna=Antwerp Open&eda=14/04/2001,Quarter Final,Alan Warriner-Little,,Dennis Smith,,5 V 4,5.0,4.0,Alan Warriner-Little
Antwerp Open,2001-04-14,https://www.dartsdatabase.co.uk/display-event.php?eid=1752&tna=Antwerp Open&eda=14/04/2001,Last 16,Dennis Priestley,,Rudy Delannoy,,4 V 1,4.0,1.0,Dennis Priestley
Antwerp Open,2001-04-14,https://www.dartsdatabase.co.uk/display-event.php?eid=1752&tna=Antwerp Open&eda=14/04/2001,Last 16,Martin Adams,,Chris van den Bergh,,4 V 1,4.0,1.0,Martin Adams
Antwerp Open,2001-04-14,https://www.dartsdatabase.co.uk/display-event.php?eid=1752&tna=Antwerp Open&eda=14/04/2001,Last 16,Les Hodkinson,,Roland Scholten,,4 V 0,4.0,0.0,Les Hodkinson
Antwerp Open,2001-04-14,https://www.dartsdatabase.co.uk/display-event.php?eid=1752&tna=Antwerp Open&eda=14/04/2001,Last 16,Alan Warriner-Little,,Reg Harding,,4 V 2,4.0,2.0,Alan Warriner-Little
Antwerp Open,2001-04-14,https://www.dartsdatabase.co.uk/display-event.php?eid=1752&tna=Antwerp Open&eda=14/04/2001,Last 16,Dennis Smith,,Arnold Paap,,4 V 3,4.0,3.0,Dennis Smith
Antwerp Open,2001-04-14,https://www.dartsdatabase.co.uk/display-event.php?eid=1752&tna=Antwerp Open&eda=14/04/2001,Last 16,Colin Lloyd,,Jean Paul van Acker,,4 V 2,4.0,2.0,Colin Lloyd
Hampshire Open,2001-05-08,https://www.dartsdatabase.co.uk/display-event.php?eid=2896&tna=Hampshire Open&eda=08/05/2001,Quarter Final,Rick Lowther,,Simon Whatley,,4 V 1,4.0,1.0,Rick Lowther
Hampshire Open,2001-05-08,https://www.dartsdatabase.co.uk/display-event.php?eid=2896&tna=Hampshire Open&eda=08/05/2001,Quarter Final,Paul Carter,,Steve Johnson,,4 V 2,4.0,2.0,Paul Carter
Hampshire Open,2001-05-08,https://www.dartsdatabase.co.uk/display-event.php?eid=2896&tna=Hampshire Open&eda=08/05/2001,Quarter Final,Wayne Davies,,James Wade,,4 V 1,4.0,1.0,Wayne Davies
Hampshire Open,2001-05-08,https://www.dartsdatabase.co.uk/display-event.php?eid=2896&tna=Hampshire Open&eda=08/05/2001,Quarter Final,Ronnie Baxter,,Dennis Harbour,,4 V 0,4.0,0.0,Ronnie Baxter
Hampshire Open,2001-05-08,https://www.dartsdatabase.co.uk/display-event.php?eid=2896&tna=Hampshire Open&eda=08/05/2001,Semi Final,Paul Carter,,Wayne Davies,,4 V 1,4.0,1.0,Paul Carter
