Event,EventDate,EventURL,Round,Player1,Player1Avg,Player2,Player2Avg,ScoreRaw,Player1Score,Player2Score,Winner
PDC World Championship,1997-01-05,https://www.dartsdatabase.co.uk/display-event.php?eid=241&tna=PDC World Championship&eda=05/01/1997,Last 24 Group 3rd,Peter Evison,83.22,Eric Bristow,83.25,4 V 2,4.0,2.0,Peter Evison
PDC World Championship,1997-01-05,https://www.dartsdatabase.co.uk/display-event.php?eid=241&tna=PDC World Championship&eda=05/01/1997,Last 24 Group 3rd,Eric Bristow,87.48,Bob Anderson,85.11,3 V 1,3.0,1.0,Eric Bristow
PDC World Championship,1997-01-05,https://www.dartsdatabase.co.uk/display-event.php?eid=241&tna=PDC World Championship&eda=05/01/1997,Last 24 Group 3rd,Bob Anderson,80.07,Gary Mawson,,3 V 1,3.0,1.0,Bob Anderson
PDC World Championship,1997-01-05,https://www.dartsdatabase.co.uk/display-event.php?eid=241&tna=PDC World Championship&eda=05/01/1997,Last 24 Group 3rd,Gary Mawson,,Eric Bristow,81.18,3 V 1,3.0,1.0,Gary Mawson
PDC World Championship,1997-01-05,https://www.dartsdatabase.co.uk/display-event.php?eid=241&tna=PDC World Championship&eda=05/01/1997,Last 24 Group 3rd,Alan Warriner-Little,91.08,Graeme Stoddart,86.97,3 V 1,3.0,1.0,Alan Warriner-Little
PDC World Championship,1997-01-05,https://www.dartsdatabase.co.uk/display-event.php?eid=241&tna=PDC World Championship&eda=05/01/1997,Last 24 Group 3rd,Graeme Stoddart,87.9,Larry Butler,80.58,3 V 1,3.0,1.0,Graeme Stoddart
PDC World Championship,1997-01-05,https://www.dartsdatabase.co.uk/display-event.php?eid=241&tna=PDC World Championship&eda=05/01/1997,Quarter Final,Dennis Priestley,94.5,Rod Harrington,94.5,5 V 2,5.0,2.0,Dennis Priestley
BDO World Championship,1997-01-12,https://www.dartsdatabase.co.uk/display-event.php?eid=21&tna=BDO World Championship&eda=12/01/1997,Last 32,Andy Fordham,87.45,Matt Clark,89.88,3 V 2,3.0,2.0,Andy Fordham
BDO World Championship,1997-01-12,https://www.dartsdatabase.co.uk/display-event.php?eid=21&tna=BDO World Championship&eda=12/01/1997,Last 32,Geoff Wylie,92.64,Andy Smith,87.93,3 V 2,3.0,2.0,Geoff Wylie
BDO World Championship,1997-01-12,https://www.dartsdatabase.co.uk/display-event.php?eid=21&tna=BDO World Championship&eda=12/01/1997,Last 32,Steve Beaton,86.46,Carl Mercer,76.23,3 V 0,3.0,0.0,Steve Beaton
BDO World Championship,1997-01-12,https://www.dartsdatabase.co.uk/display-event.php?eid=21&tna=BDO World Championship&eda=12/01/1997,Last 32,Leo Laurens,85.71,Richie Davies,83.43,3 V 0,3.0,0.0,Leo Laurens
BDO World Championship,1997-01-12,https://www.dartsdatabase.co.uk/display-event.php?eid=21&tna=BDO World Championship&eda=12/01/1997,Last 32,Bobby George,84.0,Mick Brooks,82.95,3 V 1,3.0,1.0,Bobby George
BDO World Championship,1997-01-12,https://www.dartsdatabase.co.uk/display-event.php?eid=21&tna=BDO World Championship&eda=12/01/1997,Last 32,Roland Scholten,88.44,Mike Gregory,87.6,3 V 2,3.0,2.0,Roland Scholten
BDO World Championship,1997-01-12,https://www.dartsdatabase.co.uk/display-event.php?eid=21&tna=BDO World Championship&eda=12/01/1997,Last 32,Paul Williams,83.16,Erik Clarys,81.99,3 V 2,3.0,2.0,Paul Williams
BDO World Championship,1997-01-12,https://www.dartsdatabase.co.uk/display-event.php?eid=21&tna=BDO World Championship&eda=12/01/1997,Last 32,Ronnie Baxter,85.86,Andy Jenkins,88.89,3 V 0,3.0,0.0,Ronnie Baxter
BDO World Championship,1997-01-12,https://www.dartsdatabase.co.uk/display-event.php?eid=21&tna=BDO World Championship&eda=12/01/1997,Last 32,Marshall James,82.17,William Burnsfield,73.47,3 V 1,3.0,1.0,Marshall James
BDO World Championship,1997-01-12,https://www.dartsdatabase.co.uk/display-event.php?eid=21&tna=BDO World Championship&eda=12/01/1997,Last 32,Colin Monk,88.53,Chris Hornby,72.81,3 V 0,3.0,0.0,Colin Monk
BDO World Championship,1997-01-12,https://www.dartsdatabase.co.uk/display-event.php?eid=21&tna=BDO World Championship&eda=12/01/1997,Last 32,Les Wallace,99.45,Bob Taylor,92.43,3 V 1,3.0,1.0,Les Wallace
BDO World Championship,1997-01-12,https://www.dartsdatabase.co.uk/display-event.php?eid=21&tna=BDO World Championship&eda=12/01/1997,Last 32,Raymond van Barneveld,85.86,Sean Palfrey,77.88,3 V 0,3.0,0.0,Raymond van Barneveld
BDO World Championship,1997-01-12,https://www.dartsdatabase.co.uk/display-event.php?eid=21&tna=BDO World Championship&eda=12/01/1997,Last 32,Mervyn King,91.5,Graham Hunt,87.57,3 V 1,3.0,1.0,Mervyn King
BDO World Championship,1997-01-12,https://www.dartsdatabase.co.uk/display-event.php?eid=21&tna=BDO World Championship&eda=12/01/1997,Last 32,Roger Carter,94.5,Martin Adams,97.05,3 V 1,3.0,1.0,Roger Carter
BDO World Championship,1997-01-12,https://www.dartsdatabase.co.uk/display-event.php?eid=21&tna=BDO World Championship&eda=12/01/1997,Last 32,Richie Burnett,91.23,Peter Hinkley,79.23,3 V 1,3.0,1.0,Richie Burnett
BDO World Championship,1997-01-12,https://www.dartsdatabase.co.uk/display-event.php?eid=21&tna=BDO World Championship&eda=12/01/1997,Last 16,Les Wallace,94.23,Raymond van Barneveld,95.31,3 V 2,3.0,2.0,Les Wallace
BDO World Championship,1997-01-12,https://www.dartsdatabase.co.uk/display-event.php?eid=21&tna=BDO World Championship&eda=12/01/1997,Last 16,Paul Williams,86.01,Colin Monk,85.68,3 V 1,3.0,1.0,Paul Williams
BDO World Championship,1997-01-12,https://www.dartsdatabase.co.uk/display-event.php?eid=21&tna=BDO World Championship&eda=12/01/1997,Last 16,Mervyn King,96.78,Ronnie Baxter,93.15,3 V 2,3.0,2.0,Mervyn King
BDO World Championship,1997-01-12,https://www.dartsdatabase.co.uk/display-event.php?eid=21&tna=BDO World Championship&eda=12/01/1997,Last 16,Roland Scholten,88.62,Bobby George,83.1,3 V 0,3.0,0.0,Roland Scholten
BDO World Championship,1997-01-12,https://www.dartsdatabase.co.uk/display-event.php?eid=21&tna=BDO World Championship&eda=12/01/1997,Last 16,Leo Laurens,92.46,Richie Burnett,88.95,3 V 0,3.0,0.0,Leo Laurens
BDO World Championship,1997-01-12,https://www.dartsdatabase.co.uk/display-event.php?eid=21&tna=BDO World Championship&eda=12/01/1997,Final,Les Wallace,92.19,Marshall James,92.01,6 V 3,6.0,3.0,Les Wallace
BDO World Championship,1997-01-12,https://www.dartsdatabase.co.uk/display-event.php?eid=21&tna=BDO World Championship&eda=12/01/1997,Last 16,Steve Beaton,92.52,Geoff Wylie,81.6,3 V 0,3.0,0.0,Steve Beaton
BDO World Championship,1997-01-12,https://www.dartsdatabase.co.uk/display-event.php?eid=21&tna=BDO World Championship&eda=12/01/1997,Last 16,Marshall James,89.94,Andy Fordham,87.45,3 V 2,3.0,2.0,Marshall James
BDO World Championship,1997-01-12,https://www.dartsdatabase.co.uk/display-event.php?eid=21&tna=BDO World Championship&eda=12/01/1997,Last 16,Roger Carter,85.62,John Part,86.79,3 V 1,3.0,1.0,Roger Carter
BDO World Championship,1997-01-12,https://www.dartsdatabase.co.uk/display-event.php?eid=21&tna=BDO World Championship&eda=12/01/1997,Quarter Final,Les Wallace,96.78,Paul Williams,95.34,4 V 0,4.0,0.0,Les Wallace
BDO World Championship,1997-01-12,https://www.dartsdatabase.co.uk/display-event.php?eid=21&tna=BDO World Championship&eda=12/01/1997,Quarter Final,Mervyn King,91.77,Roland Scholten,92.46,4 V 2,4.0,2.0,Mervyn King
BDO World Championship,1997-01-12,https://www.dartsdatabase.co.uk/display-event.php?eid=21&tna=BDO World Championship&eda=12/01/1997,Quarter Final,Steve Beaton,91.17,Leo Laurens,88.47,4 V 3,4.0,3.0,Steve Beaton
BDO World Championship,1997-01-12,https://www.dartsdatabase.co.uk/display-event.php?eid=21&tna=BDO World Championship&eda=12/01/1997,Quarter Final,Marshall James,90.36,Roger Carter,86.61,4 V 3,4.0,3.0,Marshall James
BDO World Championship,1997-01-12,https://www.dartsdatabase.co.uk/display-event.php?eid=21&tna=BDO World Championship&eda=12/01/1997,Semi Final,Les Wallace,94.02,Mervyn King,96.84,5 V 3,5.0,3.0,Les Wallace
BDO World Championship,1997-01-12,https://www.dartsdatabase.co.uk/display-event.php?eid=21&tna=BDO World Championship&eda=12/01/1997,Semi Final,Marshall James,89.88,Steve Beaton,85.17,5 V 4,5.0,4.0,Marshall James
BDO World Championship,1997-01-12,https://www.dartsdatabase.co.uk/display-event.php?eid=21&tna=BDO World Championship&eda=12/01/1997,Last 32,John Part,87.54,Alan Brown (Sco),81.06,3 V 1,3.0,1.0,John Part
Golden Harvest North American Cup,1997-05-23,https://www.dartsdatabase.co.uk/display-event.php?eid=1051&tna=Golden Harvest North American Cup&eda=23/05/1997,Semi Final,Alan Warriner-Little,,Paul Lim,,4 V 1,4.0,1.0,Alan Warriner-Little
Golden Harvest North American Cup,1997-05-23,https://www.dartsdatabase.co.uk/display-event.php?eid=1051&tna=Golden Harvest North American Cup&eda=23/05/1997,Final,Rod Harrington,96.75,Alan Warriner-Little,93.18,5 V 1,5.0,1.0,Rod Harrington
Golden Harvest North American Cup,1997-05-23,https://www.dartsdatabase.co.uk/display-event.php?eid=1051&tna=Golden Harvest North American Cup&eda=23/05/1997,Semi Final,Rod Harrington,,Phil Taylor,,4 V 2,4.0,2.0,Rod Harrington
News of the World Tournament,1997-06-07,https://www.dartsdatabase.co.uk/display-event.php?eid=1529&tna=News of the World Tournament&eda=07/06/1997,Last 32,Brian Derbyshire,,Larry Amner,,2 V 0,2.0,0.0,Brian Derbyshire
News of the World Tournament,1997-06-07,https://www.dartsdatabase.co.uk/display-event.php?eid=1529&tna=News of the World Tournament&eda=07/06/1997,Last 32,Ian White,,Des Byrne,,2 V 1,2.0,1.0,Ian White
News of the World Tournament,1997-06-07,https://www.dartsdatabase.co.uk/display-event.php?eid=1529&tna=News of the World Tournament&eda=07/06/1997,Last 32,Gary Spedding,,Gary Johnson,,2 V 0,2.0,0.0,Gary Spedding
News of the World Tournament,1997-06-07,https://www.dartsdatabase.co.uk/display-event.php?eid=1529&tna=News of the World Tournament&eda=07/06/1997,Last 32,Chris Whiting,,Mike Veitch,,2 V 1,2.0,1.0,Chris Whiting
News of the World Tournament,1997-06-07,https://www.dartsdatabase.co.uk/display-event.php?eid=1529&tna=News of the World Tournament&eda=07/06/1997,Last 32,Peter Manley,,Mark Pooke,,2 V 1,2.0,1.0,Peter Manley
News of the World Tournament,1997-06-07,https://www.dartsdatabase.co.uk/display-event.php?eid=1529&tna=News of the World Tournament&eda=07/06/1997,Last 32,Chris Thompson,,Colin Monk,,2 V 1,2.0,1.0,Chris Thompson
News of the World Tournament,1997-06-07,https://www.dartsdatabase.co.uk/display-event.php?eid=1529&tna=News of the World Tournament&eda=07/06/1997,Last 32,Colin Fowler,,Mark Robinson,,2 V 1,2.0,1.0,Colin Fowler
News of the World Tournament,1997-06-07,https://www.dartsdatabase.co.uk/display-event.php?eid=1529&tna=News of the World Tournament&eda=07/06/1997,Last 32,Andy Jenkins,,Paul Knighton,,2 V 0,2.0,0.0,Andy Jenkins
News of the World Tournament,1997-06-07,https://www.dartsdatabase.co.uk/display-event.php?eid=1529&tna=News of the World Tournament&eda=07/06/1997,Last 32,John Dye,,Simon Laws,,2 V 1,2.0,1.0,John Dye
News of the World Tournament,1997-06-07,https://www.dartsdatabase.co.uk/display-event.php?eid=1529&tna=News of the World Tournament&eda=07/06/1997,Last 32,Dave Solly,,Dean Allsop,,2 V 0,2.0,0.0,Dave Solly
News of the World Tournament,1997-06-07,https://www.dartsdatabase.co.uk/display-event.php?eid=1529&tna=News of the World Tournament&eda=07/06/1997,Last 32,Mike Dwyer,,Jim Brawley,,2 V 1,2.0,1.0,Mike Dwyer
News of the World Tournament,1997-06-07,https://www.dartsdatabase.co.uk/display-event.php?eid=1529&tna=News of the World Tournament&eda=07/06/1997,Last 32,Martin Adams,,Steve Maish,,2 V 1,2.0,1.0,Martin Adams
News of the World Tournament,1997-06-07,https://www.dartsdatabase.co.uk/display-event.php?eid=1529&tna=News of the World Tournament&eda=07/06/1997,Last 32,Nigel Justice,,Sergio Bongiovanni,,2 V 0,2.0,0.0,Nigel Justice
News of the World Tournament,1997-06-07,https://www.dartsdatabase.co.uk/display-event.php?eid=1529&tna=News of the World Tournament&eda=07/06/1997,Last 32,Thomas O Connor,,Kieran Lennon,,2 V 1,2.0,1.0,Thomas O Connor
News of the World Tournament,1997-06-07,https://www.dartsdatabase.co.uk/display-event.php?eid=1529&tna=News of the World Tournament&eda=07/06/1997,Semi Final,Ian White,,Andy Jenkins,,2 V 1,2.0,1.0,Ian White
News of the World Tournament,1997-06-07,https://www.dartsdatabase.co.uk/display-event.php?eid=1529&tna=News of the World Tournament&eda=07/06/1997,Last 32,Julian Bullock,,Anthony Ridler,,2 V 0,2.0,0.0,Julian Bullock
News of the World Tournament,1997-06-07,https://www.dartsdatabase.co.uk/display-event.php?eid=1529&tna=News of the World Tournament&eda=07/06/1997,Semi Final,Phil Taylor,,Martin Adams,,2 V 1,2.0,1.0,Phil Taylor
News of the World Tournament,1997-06-07,https://www.dartsdatabase.co.uk/display-event.php?eid=1529&tna=News of the World Tournament&eda=07/06/1997,Last 32,Phil Taylor,,Shayne Burgess,,2 V 1,2.0,1.0,Phil Taylor
News of the World Tournament,1997-06-07,https://www.dartsdatabase.co.uk/display-event.php?eid=1529&tna=News of the World Tournament&eda=07/06/1997,Quarter Final,Phil Taylor,,Thomas O Connor,,2 V 1,2.0,1.0,Phil Taylor
News of the World Tournament,1997-06-07,https://www.dartsdatabase.co.uk/display-event.php?eid=1529&tna=News of the World Tournament&eda=07/06/1997,Quarter Final,Martin Adams,,Dave Solly,,2 V 0,2.0,0.0,Martin Adams
News of the World Tournament,1997-06-07,https://www.dartsdatabase.co.uk/display-event.php?eid=1529&tna=News of the World Tournament&eda=07/06/1997,Final,Phil Taylor,,Ian White,,2 V 0,2.0,0.0,Phil Taylor
News of the World Tournament,1997-06-07,https://www.dartsdatabase.co.uk/display-event.php?eid=1529&tna=News of the World Tournament&eda=07/06/1997,Quarter Final,Ian White,,Peter Manley,,2 V 1,2.0,1.0,Ian White
News of the World Tournament,1997-06-07,https://www.dartsdatabase.co.uk/display-event.php?eid=1529&tna=News of the World Tournament&eda=07/06/1997,Last 16,Phil Taylor,,Julian Bullock,,2 V 1,2.0,1.0,Phil Taylor
News of the World Tournament,1997-06-07,https://www.dartsdatabase.co.uk/display-event.php?eid=1529&tna=News of the World Tournament&eda=07/06/1997,Quarter Final,Andy Jenkins,,Chris Thompson,,2 V 1,2.0,1.0,Andy Jenkins
News of the World Tournament,1997-06-07,https://www.dartsdatabase.co.uk/display-event.php?eid=1529&tna=News of the World Tournament&eda=07/06/1997,Last 16,Martin Adams,,Nigel Justice,,2 V 1,2.0,1.0,Martin Adams
News of the World Tournament,1997-06-07,https://www.dartsdatabase.co.uk/display-event.php?eid=1529&tna=News of the World Tournament&eda=07/06/1997,Last 16,Dave Solly,,Mike Dwyer,,2 V 1,2.0,1.0,Dave Solly
News of the World Tournament,1997-06-07,https://www.dartsdatabase.co.uk/display-event.php?eid=1529&tna=News of the World Tournament&eda=07/06/1997,Last 16,Andy Jenkins,,John Dye,,2 V 0,2.0,0.0,Andy Jenkins
News of the World Tournament,1997-06-07,https://www.dartsdatabase.co.uk/display-event.php?eid=1529&tna=News of the World Tournament&eda=07/06/1997,Last 16,Chris Thompson,,Colin Fowler,,2 V 1,2.0,1.0,Chris Thompson
News of the World Tournament,1997-06-07,https://www.dartsdatabase.co.uk/display-event.php?eid=1529&tna=News of the World Tournament&eda=07/06/1997,Last 16,Peter Manley,,Chris Whiting,,2 V 1,2.0,1.0,Peter Manley
News of the World Tournament,1997-06-07,https://www.dartsdatabase.co.uk/display-event.php?eid=1529&tna=News of the World Tournament&eda=07/06/1997,Last 16,Ian White,,Gary Spedding,,2 V 1,2.0,1.0,Ian White
News of the World Tournament,1997-06-07,https://www.dartsdatabase.co.uk/display-event.php?eid=1529&tna=News of the World Tournament&eda=07/06/1997,Last 16,Thomas O Connor,,Brian Derbyshire,,2 V 0,2.0,0.0,Thomas O Connor
Battle of the Champions,1997-06-29,https://www.dartsdatabase.co.uk/display-event.php?eid=1722&tna=Battle of the Champions&eda=29/06/1997,Final,Phil Taylor,,Richie Burnett,,4 V 1,4.0,1.0,Phil Taylor
Battle of the Champions,1997-06-29,https://www.dartsdatabase.co.uk/display-event.php?eid=1722&tna=Battle of the Champions&eda=29/06/1997,,Eric Bristow,,Alan Evans,,3 V 0,3.0,0.0,Eric Bristow
Battle of the Champions,1997-06-29,https://www.dartsdatabase.co.uk/display-event.php?eid=1722&tna=Battle of the Champions&eda=29/06/1997,,Dennis Priestley,,John Part,,3 V 0,3.0,0.0,Dennis Priestley
British Matchplay,1997-06-30,https://www.dartsdatabase.co.uk/display-event.php?eid=1872&tna=British Matchplay&eda=30/06/1997,Quarter Final,Kevin Painter,,Martin Adams,,3 V 2,3.0,2.0,Kevin Painter
British Matchplay,1997-06-30,https://www.dartsdatabase.co.uk/display-event.php?eid=1872&tna=British Matchplay&eda=30/06/1997,Quarter Final,Colin Monk,,Les Wallace,,3 V 0,3.0,0.0,Colin Monk
British Matchplay,1997-06-30,https://www.dartsdatabase.co.uk/display-event.php?eid=1872&tna=British Matchplay&eda=30/06/1997,Quarter Final,Mervyn King,,Andy Smith,,3 V 1,3.0,1.0,Mervyn King
British Matchplay,1997-06-30,https://www.dartsdatabase.co.uk/display-event.php?eid=1872&tna=British Matchplay&eda=30/06/1997,Semi Final,Kevin Painter,,Colin Monk,,3 V 1,3.0,1.0,Kevin Painter
British Matchplay,1997-06-30,https://www.dartsdatabase.co.uk/display-event.php?eid=1872&tna=British Matchplay&eda=30/06/1997,Final,Kevin Painter,,Steve Beaton,,3 V 0,3.0,0.0,Kevin Painter
British Matchplay,1997-06-30,https://www.dartsdatabase.co.uk/display-event.php?eid=1872&tna=British Matchplay&eda=30/06/1997,Semi Final,Steve Beaton,,Mervyn King,,3 V 1,3.0,1.0,Steve Beaton
British Matchplay,1997-06-30,https://www.dartsdatabase.co.uk/display-event.php?eid=1872&tna=British Matchplay&eda=30/06/1997,Quarter Final,Steve Beaton,,Richie Burnett,,3 V 2,3.0,2.0,Steve Beaton
British Teenage Open,1997-07-28,https://www.dartsdatabase.co.uk/display-event.php?eid=2339&tna=British Teenage Open&eda=28/07/1997,Final,Matt Chapman,,Michael Wiles,,3 V 0,3.0,0.0,Matt Chapman
World Matchplay,1997-07-29,https://www.dartsdatabase.co.uk/display-event.php?eid=255&tna=World Matchplay&eda=29/07/1997,Semi Final,Alan Warriner-Little,,Richie Burnett,,13 V 9,13.0,9.0,Alan Warriner-Little
World Matchplay,1997-07-29,https://www.dartsdatabase.co.uk/display-event.php?eid=255&tna=World Matchplay&eda=29/07/1997,Semi Final,Phil Taylor,,Rod Harrington,,13 V 9,13.0,9.0,Phil Taylor
World Matchplay,1997-07-29,https://www.dartsdatabase.co.uk/display-event.php?eid=255&tna=World Matchplay&eda=29/07/1997,Last 32,Paul Lim,,Jamie Harvey,,8 V 6,8.0,6.0,Paul Lim
World Matchplay,1997-07-29,https://www.dartsdatabase.co.uk/display-event.php?eid=255&tna=World Matchplay&eda=29/07/1997,Last 32,Dennis Priestley,,Andy Jenkins,,8 V 6,8.0,6.0,Dennis Priestley
World Matchplay,1997-07-29,https://www.dartsdatabase.co.uk/display-event.php?eid=255&tna=World Matchplay&eda=29/07/1997,Last 32,Mick Manning,,Harry Robinson,,8 V 4,8.0,4.0,Mick Manning
World Matchplay,1997-07-29,https://www.dartsdatabase.co.uk/display-event.php?eid=255&tna=World Matchplay&eda=29/07/1997,Last 32,Phil Taylor,,Gary Mawson,,8 V 0,8.0,0.0,Phil Taylor
World Matchplay,1997-07-29,https://www.dartsdatabase.co.uk/display-event.php?eid=255&tna=World Matchplay&eda=29/07/1997,Last 32,Drew O Neill,,John Ferrell,,8 V 5,8.0,5.0,Drew O Neill
World Matchplay,1997-07-29,https://www.dartsdatabase.co.uk/display-event.php?eid=255&tna=World Matchplay&eda=29/07/1997,Last 32,Alan Warriner-Little,,Steve Raw,,8 V 3,8.0,3.0,Alan Warriner-Little
World Matchplay,1997-07-29,https://www.dartsdatabase.co.uk/display-event.php?eid=255&tna=World Matchplay&eda=29/07/1997,Last 32,Anthony Ridler,,Gerald Verrier,,8 V 5,8.0,5.0,Anthony Ridler
World Matchplay,1997-07-29,https://www.dartsdatabase.co.uk/display-event.php?eid=255&tna=World Matchplay&eda=29/07/1997,Last 40,John Ferrell,,Paul Cook,,6 V 1,6.0,1.0,John Ferrell
World Matchplay,1997-07-29,https://www.dartsdatabase.co.uk/display-event.php?eid=255&tna=World Matchplay&eda=29/07/1997,Last 40,Anthony Ridler,,Gerome Vardaro,,6 V 1,6.0,1.0,Anthony Ridler
World Matchplay,1997-07-29,https://www.dartsdatabase.co.uk/display-event.php?eid=255&tna=World Matchplay&eda=29/07/1997,Last 40,Darryl Fitton,,Ritchie Gardner,,6 V 4,6.0,4.0,Darryl Fitton
World Matchplay,1997-07-29,https://www.dartsdatabase.co.uk/display-event.php?eid=255&tna=World Matchplay&eda=29/07/1997,Last 40,Andy Jenkins,,Avtar Gill,,6 V 3,6.0,3.0,Andy Jenkins
