Event,EventDate,EventURL,Round,Player1,Player1Avg,Player2,Player2Avg,ScoreRaw,Player1Score,Player2Score,Winner
PDC World Championship,2004-01-04,https://www.dartsdatabase.co.uk/display-event.php?eid=234&tna=PDC World Championship&eda=04/01/2004,Last 40,Mark Dudbridge,81.99,Steve Smith,78.27,3 V 0,3.0,0.0,Mark Dudbridge
PDC World Championship,2004-01-04,https://www.dartsdatabase.co.uk/display-event.php?eid=234&tna=PDC World Championship&eda=04/01/2004,Last 40,Simon Whatley,82.2,Henry O Neill,81.87,3 V 1,3.0,1.0,Simon Whatley
PDC World Championship,2004-01-04,https://www.dartsdatabase.co.uk/display-event.php?eid=234&tna=PDC World Championship&eda=04/01/2004,Last 48,Wayne Atwood,77.34,Toro Sano,66.15,3 V 0,3.0,0.0,Wayne Atwood
PDC World Championship,2004-01-04,https://www.dartsdatabase.co.uk/display-event.php?eid=234&tna=PDC World Championship&eda=04/01/2004,Last 48,Colin McGarry,88.59,Rory Orvis,81.99,3 V 0,3.0,0.0,Colin McGarry
PDC World Championship,2004-01-04,https://www.dartsdatabase.co.uk/display-event.php?eid=234&tna=PDC World Championship&eda=04/01/2004,Last 48,Ritchie Buckle,87.15,Jan van der Rassel,83.76,3 V 1,3.0,1.0,Ritchie Buckle
PDC World Championship,2004-01-04,https://www.dartsdatabase.co.uk/display-event.php?eid=234&tna=PDC World Championship&eda=04/01/2004,Last 32,Dennis Smith,81.78,Les Fitton,82.32,4 V 2,4.0,2.0,Dennis Smith
PDC World Championship,2004-01-04,https://www.dartsdatabase.co.uk/display-event.php?eid=234&tna=PDC World Championship&eda=04/01/2004,Last 48,Erik Clarys,79.23,Dan Lauby Snr,65.58,3 V 0,3.0,0.0,Erik Clarys
PDC World Championship,2004-01-04,https://www.dartsdatabase.co.uk/display-event.php?eid=234&tna=PDC World Championship&eda=04/01/2004,Last 48,Steve Smith,83.25,Norman Madhoo,81.12,3 V 1,3.0,1.0,Steve Smith
PDC World Championship,2004-01-04,https://www.dartsdatabase.co.uk/display-event.php?eid=234&tna=PDC World Championship&eda=04/01/2004,Last 48,Alex MacKay,85.38,Barry Jouannet Jnr,75.51,3 V 2,3.0,2.0,Alex MacKay
PDC World Championship,2004-01-04,https://www.dartsdatabase.co.uk/display-event.php?eid=234&tna=PDC World Championship&eda=04/01/2004,Last 48,Henry O Neill,82.05,Robbie Widdows,84.62,3 V 2,3.0,2.0,Henry O Neill
PDC World Championship,2004-01-04,https://www.dartsdatabase.co.uk/display-event.php?eid=234&tna=PDC World Championship&eda=04/01/2004,Last 40,Wayne Atwood,87.93,Mick Manning,80.61,3 V 0,3.0,0.0,Wayne Atwood
PDC World Championship,2004-01-04,https://www.dartsdatabase.co.uk/display-event.php?eid=234&tna=PDC World Championship&eda=04/01/2004,Last 32,Bob Anderson,84.69,Andy Jenkins,77.97,4 V 1,4.0,1.0,Bob Anderson
PDC World Championship,2004-01-04,https://www.dartsdatabase.co.uk/display-event.php?eid=234&tna=PDC World Championship&eda=04/01/2004,Last 32,Alex Roy,85.5,Denis Ovens,85.71,4 V 3,4.0,3.0,Alex Roy
PDC World Championship,2004-01-04,https://www.dartsdatabase.co.uk/display-event.php?eid=234&tna=PDC World Championship&eda=04/01/2004,Last 32,Peter Manley,89.34,Wayne Atwood,85.02,4 V 3,4.0,3.0,Peter Manley
PDC World Championship,2004-01-04,https://www.dartsdatabase.co.uk/display-event.php?eid=234&tna=PDC World Championship&eda=04/01/2004,Semi Final,Kevin Painter,96.72,Bob Anderson,88.95,6 V 0,6.0,0.0,Kevin Painter
PDC World Championship,2004-01-04,https://www.dartsdatabase.co.uk/display-event.php?eid=234&tna=PDC World Championship&eda=04/01/2004,Quarter Final,Phil Taylor,98.16,Alan Warriner-Little,90.33,5 V 1,5.0,1.0,Phil Taylor
PDC World Championship,2004-01-04,https://www.dartsdatabase.co.uk/display-event.php?eid=234&tna=PDC World Championship&eda=04/01/2004,Quarter Final,Wayne Mardle,87.93,Simon Whatley,77.25,5 V 1,5.0,1.0,Wayne Mardle
PDC World Championship,2004-01-04,https://www.dartsdatabase.co.uk/display-event.php?eid=234&tna=PDC World Championship&eda=04/01/2004,Quarter Final,Bob Anderson,90.9,Peter Manley,89.88,5 V 2,5.0,2.0,Bob Anderson
PDC World Championship,2004-01-04,https://www.dartsdatabase.co.uk/display-event.php?eid=234&tna=PDC World Championship&eda=04/01/2004,Quarter Final,Kevin Painter,90.27,Mark Dudbridge,83.37,5 V 1,5.0,1.0,Kevin Painter
PDC World Championship,2004-01-04,https://www.dartsdatabase.co.uk/display-event.php?eid=234&tna=PDC World Championship&eda=04/01/2004,Last 16,Phil Taylor,94.5,Dennis Priestley,87.06,4 V 1,4.0,1.0,Phil Taylor
PDC World Championship,2004-01-04,https://www.dartsdatabase.co.uk/display-event.php?eid=234&tna=PDC World Championship&eda=04/01/2004,Last 16,Alan Warriner-Little,82.98,Alex Roy,85.32,4 V 3,4.0,3.0,Alan Warriner-Little
PDC World Championship,2004-01-04,https://www.dartsdatabase.co.uk/display-event.php?eid=234&tna=PDC World Championship&eda=04/01/2004,Last 16,Wayne Mardle,91.2,Colin Lloyd,87.36,4 V 3,4.0,3.0,Wayne Mardle
PDC World Championship,2004-01-04,https://www.dartsdatabase.co.uk/display-event.php?eid=234&tna=PDC World Championship&eda=04/01/2004,Last 16,Simon Whatley,82.83,Lionel Sams,83.76,4 V 1,4.0,1.0,Simon Whatley
PDC World Championship,2004-01-04,https://www.dartsdatabase.co.uk/display-event.php?eid=234&tna=PDC World Championship&eda=04/01/2004,Last 32,Keith Deller,76.59,Dave Askew,75.33,4 V 3,4.0,3.0,Keith Deller
PDC World Championship,2004-01-04,https://www.dartsdatabase.co.uk/display-event.php?eid=234&tna=PDC World Championship&eda=04/01/2004,Last 16,Peter Manley,94.02,Keith Deller,92.58,4 V 2,4.0,2.0,Peter Manley
PDC World Championship,2004-01-04,https://www.dartsdatabase.co.uk/display-event.php?eid=234&tna=PDC World Championship&eda=04/01/2004,Last 16,Kevin Painter,90.75,Ronnie Baxter,90.27,4 V 2,4.0,2.0,Kevin Painter
PDC World Championship,2004-01-04,https://www.dartsdatabase.co.uk/display-event.php?eid=234&tna=PDC World Championship&eda=04/01/2004,Last 16,Mark Dudbridge,85.23,Steve Beaton,78.33,4 V 1,4.0,1.0,Mark Dudbridge
PDC World Championship,2004-01-04,https://www.dartsdatabase.co.uk/display-event.php?eid=234&tna=PDC World Championship&eda=04/01/2004,Last 32,Phil Taylor,97.89,Colin McGarry,81.78,4 V 0,4.0,0.0,Phil Taylor
PDC World Championship,2004-01-04,https://www.dartsdatabase.co.uk/display-event.php?eid=234&tna=PDC World Championship&eda=04/01/2004,Last 32,Dennis Priestley,88.65,Ritchie Buckle,84.18,4 V 3,4.0,3.0,Dennis Priestley
PDC World Championship,2004-01-04,https://www.dartsdatabase.co.uk/display-event.php?eid=234&tna=PDC World Championship&eda=04/01/2004,Last 32,Alan Warriner-Little,94.95,John Lowe,90.27,4 V 3,4.0,3.0,Alan Warriner-Little
PDC World Championship,2004-01-04,https://www.dartsdatabase.co.uk/display-event.php?eid=234&tna=PDC World Championship&eda=04/01/2004,Last 32,Colin Lloyd,98.61,Peter Evison,78.72,4 V 1,4.0,1.0,Colin Lloyd
PDC World Championship,2004-01-04,https://www.dartsdatabase.co.uk/display-event.php?eid=234&tna=PDC World Championship&eda=04/01/2004,Last 32,Wayne Mardle,93.45,Steve Maish,87.09,4 V 2,4.0,2.0,Wayne Mardle
PDC World Championship,2004-01-04,https://www.dartsdatabase.co.uk/display-event.php?eid=234&tna=PDC World Championship&eda=04/01/2004,Last 32,Simon Whatley,80.07,Richie Burnett,82.2,4 V 3,4.0,3.0,Simon Whatley
PDC World Championship,2004-01-04,https://www.dartsdatabase.co.uk/display-event.php?eid=234&tna=PDC World Championship&eda=04/01/2004,Last 32,Lionel Sams,88.77,Roland Scholten,87.99,4 V 2,4.0,2.0,Lionel Sams
PDC World Championship,2004-01-04,https://www.dartsdatabase.co.uk/display-event.php?eid=234&tna=PDC World Championship&eda=04/01/2004,Last 16,Bob Anderson,86.22,Dennis Smith,86.22,4 V 3,4.0,3.0,Bob Anderson
PDC World Championship,2004-01-04,https://www.dartsdatabase.co.uk/display-event.php?eid=234&tna=PDC World Championship&eda=04/01/2004,Semi Final,Phil Taylor,100.02,Wayne Mardle,95.88,6 V 2,6.0,2.0,Phil Taylor
PDC World Championship,2004-01-04,https://www.dartsdatabase.co.uk/display-event.php?eid=234&tna=PDC World Championship&eda=04/01/2004,Final,Phil Taylor,96.03,Kevin Painter,90.48,7 V 6,7.0,6.0,Phil Taylor
BDO World Championship,2004-01-11,https://www.dartsdatabase.co.uk/display-event.php?eid=28&tna=BDO World Championship&eda=11/01/2004,Last 32,Gary Robson,87.27,Steve Coote,86.1,3 V 2,3.0,2.0,Gary Robson
BDO World Championship,2004-01-11,https://www.dartsdatabase.co.uk/display-event.php?eid=28&tna=BDO World Championship&eda=11/01/2004,Last 32,Mervyn King,87.42,Rick Hofstra,79.08,3 V 1,3.0,1.0,Mervyn King
BDO World Championship,2004-01-11,https://www.dartsdatabase.co.uk/display-event.php?eid=28&tna=BDO World Championship&eda=11/01/2004,Last 32,Jarkko Komula,86.28,Paul Hanvidge,84.3,3 V 1,3.0,1.0,Jarkko Komula
BDO World Championship,2004-01-11,https://www.dartsdatabase.co.uk/display-event.php?eid=28&tna=BDO World Championship&eda=11/01/2004,Last 32,Richie Davies,91.95,Martin Adams,91.59,3 V 2,3.0,2.0,Richie Davies
BDO World Championship,2004-01-11,https://www.dartsdatabase.co.uk/display-event.php?eid=28&tna=BDO World Championship&eda=11/01/2004,Last 32,Steve Duke Snr,78.63,Albertino Essers,77.25,3 V 1,3.0,1.0,Steve Duke Snr
BDO World Championship,2004-01-11,https://www.dartsdatabase.co.uk/display-event.php?eid=28&tna=BDO World Championship&eda=11/01/2004,Last 32,Tony O'Shea,88.29,Gary Anderson,85.47,3 V 0,3.0,0.0,Tony O'Shea
BDO World Championship,2004-01-11,https://www.dartsdatabase.co.uk/display-event.php?eid=28&tna=BDO World Championship&eda=11/01/2004,Last 32,Ted Hankey,91.98,Colin Monk,85.5,3 V 2,3.0,2.0,Ted Hankey
BDO World Championship,2004-01-11,https://www.dartsdatabase.co.uk/display-event.php?eid=28&tna=BDO World Championship&eda=11/01/2004,Last 32,Stephen Bunting,79.68,Vincent van der Voort,81.69,3 V 2,3.0,2.0,Stephen Bunting
BDO World Championship,2004-01-11,https://www.dartsdatabase.co.uk/display-event.php?eid=28&tna=BDO World Championship&eda=11/01/2004,Last 32,Darryl Fitton,85.47,Tony David,82.26,3 V 2,3.0,2.0,Darryl Fitton
BDO World Championship,2004-01-11,https://www.dartsdatabase.co.uk/display-event.php?eid=28&tna=BDO World Championship&eda=11/01/2004,Last 32,Tony West,92.31,Mick Reed,86.34,3 V 1,3.0,1.0,Tony West
BDO World Championship,2004-01-11,https://www.dartsdatabase.co.uk/display-event.php?eid=28&tna=BDO World Championship&eda=11/01/2004,Last 32,Andy Fordham,92.04,Brian Derbyshire,85.17,3 V 1,3.0,1.0,Andy Fordham
BDO World Championship,2004-01-11,https://www.dartsdatabase.co.uk/display-event.php?eid=28&tna=BDO World Championship&eda=11/01/2004,Last 32,John Walton,86.19,Tony Eccles,82.38,3 V 2,3.0,2.0,John Walton
BDO World Championship,2004-01-11,https://www.dartsdatabase.co.uk/display-event.php?eid=28&tna=BDO World Championship&eda=11/01/2004,Last 32,Robert Wagner,86.58,Co Stompe,84.27,3 V 2,3.0,2.0,Robert Wagner
BDO World Championship,2004-01-11,https://www.dartsdatabase.co.uk/display-event.php?eid=28&tna=BDO World Championship&eda=11/01/2004,Last 32,Raymond van Barneveld,91.65,Peter Hunt,82.08,3 V 1,3.0,1.0,Raymond van Barneveld
BDO World Championship,2004-01-11,https://www.dartsdatabase.co.uk/display-event.php?eid=28&tna=BDO World Championship&eda=11/01/2004,Last 32,Paul Hogan,83.1,Bob Taylor,77.43,3 V 0,3.0,0.0,Paul Hogan
BDO World Championship,2004-01-11,https://www.dartsdatabase.co.uk/display-event.php?eid=28&tna=BDO World Championship&eda=11/01/2004,Last 32,James Wade,82.11,Shaun Greatbatch,80.88,3 V 1,3.0,1.0,James Wade
BDO World Championship,2004-01-11,https://www.dartsdatabase.co.uk/display-event.php?eid=28&tna=BDO World Championship&eda=11/01/2004,Last 16,Richie Davies,96.66,Steve Duke Snr,96.84,3 V 2,3.0,2.0,Richie Davies
BDO World Championship,2004-01-11,https://www.dartsdatabase.co.uk/display-event.php?eid=28&tna=BDO World Championship&eda=11/01/2004,Final,Andy Fordham,97.08,Mervyn King,91.02,6 V 3,6.0,3.0,Andy Fordham
BDO World Championship,2004-01-11,https://www.dartsdatabase.co.uk/display-event.php?eid=28&tna=BDO World Championship&eda=11/01/2004,Last 16,Mervyn King,89.49,Jarkko Komula,87.42,3 V 2,3.0,2.0,Mervyn King
BDO World Championship,2004-01-11,https://www.dartsdatabase.co.uk/display-event.php?eid=28&tna=BDO World Championship&eda=11/01/2004,Semi Final,Mervyn King,93.48,Tony O'Shea,90.6,5 V 1,5.0,1.0,Mervyn King
BDO World Championship,2004-01-11,https://www.dartsdatabase.co.uk/display-event.php?eid=28&tna=BDO World Championship&eda=11/01/2004,Quarter Final,Raymond van Barneveld,103.83,John Walton,92.76,5 V 1,5.0,1.0,Raymond van Barneveld
BDO World Championship,2004-01-11,https://www.dartsdatabase.co.uk/display-event.php?eid=28&tna=BDO World Championship&eda=11/01/2004,Quarter Final,Andy Fordham,93.57,Darryl Fitton,93.84,5 V 4,5.0,4.0,Andy Fordham
BDO World Championship,2004-01-11,https://www.dartsdatabase.co.uk/display-event.php?eid=28&tna=BDO World Championship&eda=11/01/2004,Quarter Final,Tony O'Shea,94.92,Ted Hankey,93.51,5 V 1,5.0,1.0,Tony O'Shea
BDO World Championship,2004-01-11,https://www.dartsdatabase.co.uk/display-event.php?eid=28&tna=BDO World Championship&eda=11/01/2004,Quarter Final,Mervyn King,92.98,Richie Davies,97.05,5 V 4,5.0,4.0,Mervyn King
BDO World Championship,2004-01-11,https://www.dartsdatabase.co.uk/display-event.php?eid=28&tna=BDO World Championship&eda=11/01/2004,Semi Final,Andy Fordham,97.68,Raymond van Barneveld,97.71,5 V 4,5.0,4.0,Andy Fordham
BDO World Championship,2004-01-11,https://www.dartsdatabase.co.uk/display-event.php?eid=28&tna=BDO World Championship&eda=11/01/2004,Last 16,John Walton,86.07,Robert Wagner,86.16,3 V 1,3.0,1.0,John Walton
BDO World Championship,2004-01-11,https://www.dartsdatabase.co.uk/display-event.php?eid=28&tna=BDO World Championship&eda=11/01/2004,Last 16,Andy Fordham,93.75,Tony West,89.28,3 V 0,3.0,0.0,Andy Fordham
BDO World Championship,2004-01-11,https://www.dartsdatabase.co.uk/display-event.php?eid=28&tna=BDO World Championship&eda=11/01/2004,Last 16,Darryl Fitton,95.64,James Wade,88.56,3 V 1,3.0,1.0,Darryl Fitton
BDO World Championship,2004-01-11,https://www.dartsdatabase.co.uk/display-event.php?eid=28&tna=BDO World Championship&eda=11/01/2004,Last 16,Ted Hankey,92.22,Stephen Bunting,81.36,3 V 0,3.0,0.0,Ted Hankey
BDO World Championship,2004-01-11,https://www.dartsdatabase.co.uk/display-event.php?eid=28&tna=BDO World Championship&eda=11/01/2004,Last 16,Tony O'Shea,96.33,Gary Robson,93.48,3 V 2,3.0,2.0,Tony O'Shea
BDO World Championship,2004-01-11,https://www.dartsdatabase.co.uk/display-event.php?eid=28&tna=BDO World Championship&eda=11/01/2004,Last 16,Raymond van Barneveld,98.64,Paul Hogan,89.79,3 V 1,3.0,1.0,Raymond van Barneveld
Womens World Championship,2004-01-14,https://www.dartsdatabase.co.uk/display-event.php?eid=816&tna=Womens World Championship&eda=14/01/2004,Semi Final,Francis Hoenselaar,82.2,Clare Bywaters,79.56,2 V 1,2.0,1.0,Francis Hoenselaar
Womens World Championship,2004-01-14,https://www.dartsdatabase.co.uk/display-event.php?eid=816&tna=Womens World Championship&eda=14/01/2004,Final,Trina Gulliver-MBE,89.49,Francis Hoenselaar,85.44,2 V 0,2.0,0.0,Trina Gulliver-MBE
Womens World Championship,2004-01-14,https://www.dartsdatabase.co.uk/display-event.php?eid=816&tna=Womens World Championship&eda=14/01/2004,Semi Final,Trina Gulliver-MBE,90.24,Karin Krappen,82.5,2 V 0,2.0,0.0,Trina Gulliver-MBE
Womens World Championship,2004-01-14,https://www.dartsdatabase.co.uk/display-event.php?eid=816&tna=Womens World Championship&eda=14/01/2004,Quarter Final,Trina Gulliver-MBE,84.6,Barbara Lee,66.36,2 V 0,2.0,0.0,Trina Gulliver-MBE
Womens World Championship,2004-01-14,https://www.dartsdatabase.co.uk/display-event.php?eid=816&tna=Womens World Championship&eda=14/01/2004,Quarter Final,Karin Krappen,79.29,Anne Kirk,69.09,2 V 0,2.0,0.0,Karin Krappen
Womens World Championship,2004-01-14,https://www.dartsdatabase.co.uk/display-event.php?eid=816&tna=Womens World Championship&eda=14/01/2004,Quarter Final,Francis Hoenselaar,75.51,Mieke de Boer,69.66,2 V 0,2.0,0.0,Francis Hoenselaar
Womens World Championship,2004-01-14,https://www.dartsdatabase.co.uk/display-event.php?eid=816&tna=Womens World Championship&eda=14/01/2004,Quarter Final,Clare Bywaters,78.51,Carina Ekberg,73.29,2 V 1,2.0,1.0,Clare Bywaters
Dutch Open,2004-02-08,https://www.dartsdatabase.co.uk/display-event.php?eid=767&tna=Dutch Open&eda=08/02/2004,Last 32,Braulio Roncero,,Pascal Paas,,3 V 2,3.0,2.0,Braulio Roncero
Dutch Open,2004-02-08,https://www.dartsdatabase.co.uk/display-event.php?eid=767&tna=Dutch Open&eda=08/02/2004,Last 32,Mick Brooks,,Bart van de Wijdeven,,3 V 0,3.0,0.0,Mick Brooks
Dutch Open,2004-02-08,https://www.dartsdatabase.co.uk/display-event.php?eid=767&tna=Dutch Open&eda=08/02/2004,Last 32,Rick Hofstra,,Peter van der Veer,,3 V 0,3.0,0.0,Rick Hofstra
Dutch Open,2004-02-08,https://www.dartsdatabase.co.uk/display-event.php?eid=767&tna=Dutch Open&eda=08/02/2004,Last 32,Mervyn King,,Jan van der Rassel,,3 V 1,3.0,1.0,Mervyn King
Dutch Open,2004-02-08,https://www.dartsdatabase.co.uk/display-event.php?eid=767&tna=Dutch Open&eda=08/02/2004,Last 32,Pedro Lopez,,Daniel Brouwer,,3 V 1,3.0,1.0,Pedro Lopez
Dutch Open,2004-02-08,https://www.dartsdatabase.co.uk/display-event.php?eid=767&tna=Dutch Open&eda=08/02/2004,Last 32,Shaun Greatbatch,,Henny van der Ster,,3 V 2,3.0,2.0,Shaun Greatbatch
Dutch Open,2004-02-08,https://www.dartsdatabase.co.uk/display-event.php?eid=767&tna=Dutch Open&eda=08/02/2004,Last 32,Tony Eccles,,Jeroen Geerdink,,3 V 2,3.0,2.0,Tony Eccles
Dutch Open,2004-02-08,https://www.dartsdatabase.co.uk/display-event.php?eid=767&tna=Dutch Open&eda=08/02/2004,Last 16,Tony Eccles,,Rick Hofstra,,3 V 1,3.0,1.0,Tony Eccles
Dutch Open,2004-02-08,https://www.dartsdatabase.co.uk/display-event.php?eid=767&tna=Dutch Open&eda=08/02/2004,Last 32,Erik Clarys,,Mikel van Maastrigt,,3 V 2,3.0,2.0,Erik Clarys
Dutch Open,2004-02-08,https://www.dartsdatabase.co.uk/display-event.php?eid=767&tna=Dutch Open&eda=08/02/2004,Last 32,Brian Derbyshire,,Gary Anderson,,3 V 0,3.0,0.0,Brian Derbyshire
Dutch Open,2004-02-08,https://www.dartsdatabase.co.uk/display-event.php?eid=767&tna=Dutch Open&eda=08/02/2004,Last 32,Tony Martin,,Reinier Schouten,,3 V 1,3.0,1.0,Tony Martin
Dutch Open,2004-02-08,https://www.dartsdatabase.co.uk/display-event.php?eid=767&tna=Dutch Open&eda=08/02/2004,Last 32,Gary Robson,,Roland Scholten,,3 V 1,3.0,1.0,Gary Robson
Dutch Open,2004-02-08,https://www.dartsdatabase.co.uk/display-event.php?eid=767&tna=Dutch Open&eda=08/02/2004,Last 32,Martin Atkins (Leeds),,Niels de Ruiter,,3 V 0,3.0,0.0,Martin Atkins (Leeds)
Dutch Open,2004-02-08,https://www.dartsdatabase.co.uk/display-event.php?eid=767&tna=Dutch Open&eda=08/02/2004,Last 32,Peter Manley,,Arjan Moen,,3 V 2,3.0,2.0,Peter Manley
Dutch Open,2004-02-08,https://www.dartsdatabase.co.uk/display-event.php?eid=767&tna=Dutch Open&eda=08/02/2004,Last 32,Stephen Bunting,,Rudolf van de Steen,,3 V 2,3.0,2.0,Stephen Bunting
Dutch Open,2004-02-08,https://www.dartsdatabase.co.uk/display-event.php?eid=767&tna=Dutch Open&eda=08/02/2004,Last 32,Michel de Cuyper,,Dave Routledge,,3 V 1,3.0,1.0,Michel de Cuyper
Dutch Open,2004-02-08,https://www.dartsdatabase.co.uk/display-event.php?eid=767&tna=Dutch Open&eda=08/02/2004,Semi Final,Raymond van Barneveld,103.08,Mick Brooks,81.06,2 V 0,2.0,0.0,Raymond van Barneveld
Dutch Open,2004-02-08,https://www.dartsdatabase.co.uk/display-event.php?eid=767&tna=Dutch Open&eda=08/02/2004,Last 16,Gary Robson,,Martin Atkins (Leeds),,3 V 0,3.0,0.0,Gary Robson
Dutch Open,2004-02-08,https://www.dartsdatabase.co.uk/display-event.php?eid=767&tna=Dutch Open&eda=08/02/2004,Last 32,Raymond van Barneveld,,Johnny Petermans,,3 V 0,3.0,0.0,Raymond van Barneveld
Dutch Open,2004-02-08,https://www.dartsdatabase.co.uk/display-event.php?eid=767&tna=Dutch Open&eda=08/02/2004,Semi Final,Gary Robson,82.14,Stephen Bunting,86.04,2 V 1,2.0,1.0,Gary Robson
Dutch Open,2004-02-08,https://www.dartsdatabase.co.uk/display-event.php?eid=767&tna=Dutch Open&eda=08/02/2004,Quarter Final,Raymond van Barneveld,79.08,Peter Manley,84.45,3 V 1,3.0,1.0,Raymond van Barneveld
Dutch Open,2004-02-08,https://www.dartsdatabase.co.uk/display-event.php?eid=767&tna=Dutch Open&eda=08/02/2004,Quarter Final,Mick Brooks,78.99,Shaun Greatbatch,79.98,3 V 2,3.0,2.0,Mick Brooks
Dutch Open,2004-02-08,https://www.dartsdatabase.co.uk/display-event.php?eid=767&tna=Dutch Open&eda=08/02/2004,Quarter Final,Stephen Bunting,94.62,Tony Eccles,85.11,3 V 1,3.0,1.0,Stephen Bunting
Dutch Open,2004-02-08,https://www.dartsdatabase.co.uk/display-event.php?eid=767&tna=Dutch Open&eda=08/02/2004,Quarter Final,Gary Robson,86.7,Tony Martin,76.41,3 V 0,3.0,0.0,Gary Robson
Dutch Open,2004-02-08,https://www.dartsdatabase.co.uk/display-event.php?eid=767&tna=Dutch Open&eda=08/02/2004,Final,Raymond van Barneveld,98.73,Gary Robson,71.22,3 V 0,3.0,0.0,Raymond van Barneveld
Dutch Open,2004-02-08,https://www.dartsdatabase.co.uk/display-event.php?eid=767&tna=Dutch Open&eda=08/02/2004,Last 16,Peter Manley,,Pedro Lopez,,3 V 2,3.0,2.0,Peter Manley
Dutch Open,2004-02-08,https://www.dartsdatabase.co.uk/display-event.php?eid=767&tna=Dutch Open&eda=08/02/2004,Last 16,Shaun Greatbatch,,Mervyn King,,3 V 1,3.0,1.0,Shaun Greatbatch
Dutch Open,2004-02-08,https://www.dartsdatabase.co.uk/display-event.php?eid=767&tna=Dutch Open&eda=08/02/2004,Last 16,Mick Brooks,,Braulio Roncero,,3 V 1,3.0,1.0,Mick Brooks
Dutch Open,2004-02-08,https://www.dartsdatabase.co.uk/display-event.php?eid=767&tna=Dutch Open&eda=08/02/2004,Last 16,Stephen Bunting,,Erik Clarys,,3 V 2,3.0,2.0,Stephen Bunting
Dutch Open,2004-02-08,https://www.dartsdatabase.co.uk/display-event.php?eid=767&tna=Dutch Open&eda=08/02/2004,Last 16,Tony Martin,,Brian Derbyshire,,3 V 2,3.0,2.0,Tony Martin
Dutch Open,2004-02-08,https://www.dartsdatabase.co.uk/display-event.php?eid=767&tna=Dutch Open&eda=08/02/2004,Last 16,Raymond van Barneveld,,Michel de Cuyper,,3 V 1,3.0,1.0,Raymond van Barneveld
UK Open South West Regional Final,2004-02-15,https://www.dartsdatabase.co.uk/display-event.php?eid=429&tna=UK Open South West Regional Final&eda=15/02/2004,Last 64,Alan Warriner-Little,,Ian Whillis,,5 V 3,5.0,3.0,Alan Warriner-Little
UK Open South West Regional Final,2004-02-15,https://www.dartsdatabase.co.uk/display-event.php?eid=429&tna=UK Open South West Regional Final&eda=15/02/2004,Last 64,Roland Scholten,,Peter Evison,,5 V 2,5.0,2.0,Roland Scholten
UK Open South West Regional Final,2004-02-15,https://www.dartsdatabase.co.uk/display-event.php?eid=429&tna=UK Open South West Regional Final&eda=15/02/2004,Last 64,Peter Allen,,John Lowe,,5 V 3,5.0,3.0,Peter Allen
UK Open South West Regional Final,2004-02-15,https://www.dartsdatabase.co.uk/display-event.php?eid=429&tna=UK Open South West Regional Final&eda=15/02/2004,Last 64,Steve Johnson,,Graeme Stoddart,,5 V 2,5.0,2.0,Steve Johnson
