Event,EventDate,EventURL,Round,Player1,Player1Avg,Player2,Player2Avg,ScoreRaw,Player1Score,Player2Score,Winner
PDC World Championship,2022-01-03,https://www.dartsdatabase.co.uk/display-event.php?eid=23534&tna=PDC World Championship&eda=03/01/2022,Last 32,Michael Smith,,William O'Connor,,4 V 2,4.0,2.0,Michael Smith
PDC World Championship,2022-01-03,https://www.dartsdatabase.co.uk/display-event.php?eid=23534&tna=PDC World Championship&eda=03/01/2022,Last 32,Jonny Clayton,,Gabriel Clemens,,4 V 0,4.0,0.0,Jonny Clayton
PDC World Championship,2022-01-03,https://www.dartsdatabase.co.uk/display-event.php?eid=23534&tna=PDC World Championship&eda=03/01/2022,Last 32,Dirk van Duijvenbode,,Ross Smith,,4 V 3,4.0,3.0,Dirk van Duijvenbode
PDC World Championship,2022-01-03,https://www.dartsdatabase.co.uk/display-event.php?eid=23534&tna=PDC World Championship&eda=03/01/2022,Last 32,Gerwyn Price,,Kim Huybrechts,,4 V 3,4.0,3.0,Gerwyn Price
PDC World Championship,2022-01-03,https://www.dartsdatabase.co.uk/display-event.php?eid=23534&tna=PDC World Championship&eda=03/01/2022,Last 16,Gary Anderson,,Rob Cross,,4 V 3,4.0,3.0,Gary Anderson
PDC World Championship,2022-01-03,https://www.dartsdatabase.co.uk/display-event.php?eid=23534&tna=PDC World Championship&eda=03/01/2022,Last 16,Luke Humphries,,Chris Dobey,,4 V 3,4.0,3.0,Luke Humphries
PDC World Championship,2022-01-03,https://www.dartsdatabase.co.uk/display-event.php?eid=23534&tna=PDC World Championship&eda=03/01/2022,Last 16,Callan Rydz,,Alan Soutar,,4 V 1,4.0,1.0,Callan Rydz
PDC World Championship,2022-01-03,https://www.dartsdatabase.co.uk/display-event.php?eid=23534&tna=PDC World Championship&eda=03/01/2022,Last 16,Peter Wright,,Ryan Searle,,4 V 1,4.0,1.0,Peter Wright
PDC World Championship,2022-01-03,https://www.dartsdatabase.co.uk/display-event.php?eid=23534&tna=PDC World Championship&eda=03/01/2022,Last 16,Mervyn King,,Raymond Smith,,4 V 3,4.0,3.0,Mervyn King
PDC World Championship,2022-01-03,https://www.dartsdatabase.co.uk/display-event.php?eid=23534&tna=PDC World Championship&eda=03/01/2022,Last 16,James Wade,,Martijn Kleermaker,,4 V 0,4.0,0.0,James Wade
PDC World Championship,2022-01-03,https://www.dartsdatabase.co.uk/display-event.php?eid=23534&tna=PDC World Championship&eda=03/01/2022,Last 16,Gerwyn Price,,Dirk van Duijvenbode,,4 V 1,4.0,1.0,Gerwyn Price
PDC World Championship,2022-01-03,https://www.dartsdatabase.co.uk/display-event.php?eid=23534&tna=PDC World Championship&eda=03/01/2022,Quarter Final,Gary Anderson,,Luke Humphries,,5 V 2,5.0,2.0,Gary Anderson
PDC World Championship,2022-01-03,https://www.dartsdatabase.co.uk/display-event.php?eid=23534&tna=PDC World Championship&eda=03/01/2022,Quarter Final,Peter Wright,,Callan Rydz,,5 V 4,5.0,4.0,Peter Wright
PDC World Championship,2022-01-03,https://www.dartsdatabase.co.uk/display-event.php?eid=23534&tna=PDC World Championship&eda=03/01/2022,Quarter Final,James Wade,,Mervyn King,,5 V 0,5.0,0.0,James Wade
PDC World Championship,2022-01-03,https://www.dartsdatabase.co.uk/display-event.php?eid=23534&tna=PDC World Championship&eda=03/01/2022,Quarter Final,Michael Smith,,Gerwyn Price,,5 V 4,5.0,4.0,Michael Smith
PDC World Championship,2022-01-03,https://www.dartsdatabase.co.uk/display-event.php?eid=23534&tna=PDC World Championship&eda=03/01/2022,Semi Final,Peter Wright,,Gary Anderson,,6 V 4,6.0,4.0,Peter Wright
PDC World Championship,2022-01-03,https://www.dartsdatabase.co.uk/display-event.php?eid=23534&tna=PDC World Championship&eda=03/01/2022,Semi Final,Michael Smith,,James Wade,,6 V 3,6.0,3.0,Michael Smith
PDC World Championship,2022-01-03,https://www.dartsdatabase.co.uk/display-event.php?eid=23534&tna=PDC World Championship&eda=03/01/2022,Final,Peter Wright,,Michael Smith,,7 V 5,7.0,5.0,Peter Wright
PDC World Championship,2022-01-03,https://www.dartsdatabase.co.uk/display-event.php?eid=23534&tna=PDC World Championship&eda=03/01/2022,Last 64,Ryan Searle,,William Borland,,3 V 0,3.0,0.0,Ryan Searle
PDC World Championship,2022-01-03,https://www.dartsdatabase.co.uk/display-event.php?eid=23534&tna=PDC World Championship&eda=03/01/2022,Last 32,Mervyn King,,Steve Lennon,,4 V 0,4.0,0.0,Mervyn King
PDC World Championship,2022-01-03,https://www.dartsdatabase.co.uk/display-event.php?eid=23534&tna=PDC World Championship&eda=03/01/2022,Last 32,Peter Wright,,Damon Heta,,4 V 2,4.0,2.0,Peter Wright
PDC World Championship,2022-01-03,https://www.dartsdatabase.co.uk/display-event.php?eid=23534&tna=PDC World Championship&eda=03/01/2022,Last 16,Michael Smith,,Jonny Clayton,,4 V 3,4.0,3.0,Michael Smith
PDC World Championship,2022-01-03,https://www.dartsdatabase.co.uk/display-event.php?eid=23534&tna=PDC World Championship&eda=03/01/2022,Last 32,Alan Soutar,,Jose de Sousa,,4 V 3,4.0,3.0,Alan Soutar
PDC World Championship,2022-01-03,https://www.dartsdatabase.co.uk/display-event.php?eid=23534&tna=PDC World Championship&eda=03/01/2022,Last 64,Peter Wright,,Ryan Meikle,,3 V 0,3.0,0.0,Peter Wright
PDC World Championship,2022-01-03,https://www.dartsdatabase.co.uk/display-event.php?eid=23534&tna=PDC World Championship&eda=03/01/2022,Last 32,Ryan Searle,,Danny Noppert,,4 V 2,4.0,2.0,Ryan Searle
PDC World Championship,2022-01-03,https://www.dartsdatabase.co.uk/display-event.php?eid=23534&tna=PDC World Championship&eda=03/01/2022,Last 64,Mervyn King,,Ryan Joyce,,3 V 2,3.0,2.0,Mervyn King
PDC World Championship,2022-01-03,https://www.dartsdatabase.co.uk/display-event.php?eid=23534&tna=PDC World Championship&eda=03/01/2022,Last 64,Steve Lennon,,Krzysztof Ratajski,,3 V 1,3.0,1.0,Steve Lennon
PDC World Championship,2022-01-03,https://www.dartsdatabase.co.uk/display-event.php?eid=23534&tna=PDC World Championship&eda=03/01/2022,Last 64,Raymond Smith,,Devon Petersen,,3 V 0,3.0,0.0,Raymond Smith
PDC World Championship,2022-01-03,https://www.dartsdatabase.co.uk/display-event.php?eid=23534&tna=PDC World Championship&eda=03/01/2022,Last 64,Florian Hempel,,Dimitri van den Bergh,,3 V 1,3.0,1.0,Florian Hempel
PDC World Championship,2022-01-03,https://www.dartsdatabase.co.uk/display-event.php?eid=23534&tna=PDC World Championship&eda=03/01/2022,Last 64,Joe Cullen,,Jim Williams,,3 V 2,3.0,2.0,Joe Cullen
PDC World Championship,2022-01-03,https://www.dartsdatabase.co.uk/display-event.php?eid=23534&tna=PDC World Championship&eda=03/01/2022,Last 64,Vincent van der Voort,,Adam Hunt,,3 V 0,3.0,0.0,Vincent van der Voort
PDC World Championship,2022-01-03,https://www.dartsdatabase.co.uk/display-event.php?eid=23534&tna=PDC World Championship&eda=03/01/2022,Last 64,James Wade,,Maik Kuivenhoven,,3 V 1,3.0,1.0,James Wade
PDC World Championship,2022-01-03,https://www.dartsdatabase.co.uk/display-event.php?eid=23534&tna=PDC World Championship&eda=03/01/2022,Last 64,William O'Connor,,Glen Durrant,,3 V 0,3.0,0.0,William O'Connor
PDC World Championship,2022-01-03,https://www.dartsdatabase.co.uk/display-event.php?eid=23534&tna=PDC World Championship&eda=03/01/2022,Last 64,Martijn Kleermaker,,Simon Whitlock,,3 V 1,3.0,1.0,Martijn Kleermaker
PDC World Championship,2022-01-03,https://www.dartsdatabase.co.uk/display-event.php?eid=23534&tna=PDC World Championship&eda=03/01/2022,Last 64,Gabriel Clemens,,Lewy Williams,,3 V 0,3.0,0.0,Gabriel Clemens
PDC World Championship,2022-01-03,https://www.dartsdatabase.co.uk/display-event.php?eid=23534&tna=PDC World Championship&eda=03/01/2022,Last 64,Jonny Clayton,,Keane Barry,,3 V 2,3.0,2.0,Jonny Clayton
PDC World Championship,2022-01-03,https://www.dartsdatabase.co.uk/display-event.php?eid=23534&tna=PDC World Championship&eda=03/01/2022,Last 64,Dirk van Duijvenbode,,Boris Koltsov,,3 V 2,3.0,2.0,Dirk van Duijvenbode
PDC World Championship,2022-01-03,https://www.dartsdatabase.co.uk/display-event.php?eid=23534&tna=PDC World Championship&eda=03/01/2022,Last 64,Ross Smith,,Stephen Bunting,,3 V 2,3.0,2.0,Ross Smith
PDC World Championship,2022-01-03,https://www.dartsdatabase.co.uk/display-event.php?eid=23534&tna=PDC World Championship&eda=03/01/2022,Last 64,Kim Huybrechts,,Steve Beaton,,3 V 1,3.0,1.0,Kim Huybrechts
PDC World Championship,2022-01-03,https://www.dartsdatabase.co.uk/display-event.php?eid=23534&tna=PDC World Championship&eda=03/01/2022,Last 64,Gerwyn Price,,Ritchie Edhouse,,3 V 1,3.0,1.0,Gerwyn Price
PDC World Championship,2022-01-03,https://www.dartsdatabase.co.uk/display-event.php?eid=23534&tna=PDC World Championship&eda=03/01/2022,Last 32,Rob Cross,,Daryl Gurney,,4 V 3,4.0,3.0,Rob Cross
PDC World Championship,2022-01-03,https://www.dartsdatabase.co.uk/display-event.php?eid=23534&tna=PDC World Championship&eda=03/01/2022,Last 64,Michael Smith,,Ron Meulenkamp,,3 V 0,3.0,0.0,Michael Smith
PDC World Championship,2022-01-03,https://www.dartsdatabase.co.uk/display-event.php?eid=23534&tna=PDC World Championship&eda=03/01/2022,Last 32,Callan Rydz,,Nathan Aspinall,,4 V 0,4.0,0.0,Callan Rydz
PDC World Championship,2022-01-03,https://www.dartsdatabase.co.uk/display-event.php?eid=23534&tna=PDC World Championship&eda=03/01/2022,Last 32,Gary Anderson,,Ian White,,4 V 3,4.0,3.0,Gary Anderson
PDC UK Q School Final Stage Day 1 1,2022-01-12,https://www.dartsdatabase.co.uk/display-event.php?eid=24766&tna=PDC UK Q School Final Stage Day 1 1&eda=12/01/2022,Last 64,Chris Quantock,,Josh Rock,,6 V 5,6.0,5.0,Chris Quantock
PDC UK Q School Final Stage Day 1 1,2022-01-12,https://www.dartsdatabase.co.uk/display-event.php?eid=24766&tna=PDC UK Q School Final Stage Day 1 1&eda=12/01/2022,Last 64,Michael Warburton,,Connor Scutt,,6 V 5,6.0,5.0,Michael Warburton
PDC UK Q School Final Stage Day 1 1,2022-01-12,https://www.dartsdatabase.co.uk/display-event.php?eid=24766&tna=PDC UK Q School Final Stage Day 1 1&eda=12/01/2022,Last 64,Greg Ritchie,,Thomas Lovely,,6 V 1,6.0,1.0,Greg Ritchie
PDC UK Q School Final Stage Day 1 1,2022-01-12,https://www.dartsdatabase.co.uk/display-event.php?eid=24766&tna=PDC UK Q School Final Stage Day 1 1&eda=12/01/2022,Last 64,Shaun Carroll,,Adam Mould,,6 V 2,6.0,2.0,Shaun Carroll
PDC UK Q School Final Stage Day 1 1,2022-01-12,https://www.dartsdatabase.co.uk/display-event.php?eid=24766&tna=PDC UK Q School Final Stage Day 1 1&eda=12/01/2022,Last 64,David Wawrzewski,,Scott Williams,,6 V 1,6.0,1.0,David Wawrzewski
PDC UK Q School Final Stage Day 1 1,2022-01-12,https://www.dartsdatabase.co.uk/display-event.php?eid=24766&tna=PDC UK Q School Final Stage Day 1 1&eda=12/01/2022,Last 64,Kai-Fan Leung,,Arron Monk,,6 V 4,6.0,4.0,Kai-Fan Leung
PDC UK Q School Final Stage Day 1 1,2022-01-12,https://www.dartsdatabase.co.uk/display-event.php?eid=24766&tna=PDC UK Q School Final Stage Day 1 1&eda=12/01/2022,Last 64,Gavin Carlin,,Gary Stone,,6 V 2,6.0,2.0,Gavin Carlin
PDC UK Q School Final Stage Day 1 1,2022-01-12,https://www.dartsdatabase.co.uk/display-event.php?eid=24766&tna=PDC UK Q School Final Stage Day 1 1&eda=12/01/2022,Last 64,Richie Burnett,,Michael Huntley,,6 V 2,6.0,2.0,Richie Burnett
PDC UK Q School Final Stage Day 1 1,2022-01-12,https://www.dartsdatabase.co.uk/display-event.php?eid=24766&tna=PDC UK Q School Final Stage Day 1 1&eda=12/01/2022,Last 64,Cameron Menzies,,Darren Johnson,,6 V 5,6.0,5.0,Cameron Menzies
PDC UK Q School Final Stage Day 1 1,2022-01-12,https://www.dartsdatabase.co.uk/display-event.php?eid=24766&tna=PDC UK Q School Final Stage Day 1 1&eda=12/01/2022,Last 64,Jarred Cole,,Andy Jenkins,,6 V 3,6.0,3.0,Jarred Cole
PDC UK Q School Final Stage Day 1 1,2022-01-12,https://www.dartsdatabase.co.uk/display-event.php?eid=24766&tna=PDC UK Q School Final Stage Day 1 1&eda=12/01/2022,Last 64,Jordan Brooks,,Conor Heneghan,,6 V 4,6.0,4.0,Jordan Brooks
PDC UK Q School Final Stage Day 1 1,2022-01-12,https://www.dartsdatabase.co.uk/display-event.php?eid=24766&tna=PDC UK Q School Final Stage Day 1 1&eda=12/01/2022,Last 64,Leighton Bennett,,Nathan Rafferty,,6 V 5,6.0,5.0,Leighton Bennett
PDC UK Q School Final Stage Day 1 1,2022-01-12,https://www.dartsdatabase.co.uk/display-event.php?eid=24766&tna=PDC UK Q School Final Stage Day 1 1&eda=12/01/2022,Last 64,Matthew Dennant,,Darren Beveridge,,6 V 2,6.0,2.0,Matthew Dennant
PDC UK Q School Final Stage Day 1 1,2022-01-12,https://www.dartsdatabase.co.uk/display-event.php?eid=24766&tna=PDC UK Q School Final Stage Day 1 1&eda=12/01/2022,Last 64,Shane McGuirk,,Matt Clark,,6 V 3,6.0,3.0,Shane McGuirk
PDC UK Q School Final Stage Day 1 1,2022-01-12,https://www.dartsdatabase.co.uk/display-event.php?eid=24766&tna=PDC UK Q School Final Stage Day 1 1&eda=12/01/2022,Last 64,Danny Lauby II,,Robert Collins,,6 V 1,6.0,1.0,Danny Lauby II
PDC UK Q School Final Stage Day 1 1,2022-01-12,https://www.dartsdatabase.co.uk/display-event.php?eid=24766&tna=PDC UK Q School Final Stage Day 1 1&eda=12/01/2022,Last 64,Keelan Kay,,Andy Hamilton,,6 V 4,6.0,4.0,Keelan Kay
PDC UK Q School Final Stage Day 1 1,2022-01-12,https://www.dartsdatabase.co.uk/display-event.php?eid=24766&tna=PDC UK Q School Final Stage Day 1 1&eda=12/01/2022,Last 64,Stephen Burton,,Dom Taylor,,6 V 1,6.0,1.0,Stephen Burton
PDC UK Q School Final Stage Day 1 1,2022-01-12,https://www.dartsdatabase.co.uk/display-event.php?eid=24766&tna=PDC UK Q School Final Stage Day 1 1&eda=12/01/2022,Last 64,Scott Marsh,,Darren Penhall,,6 V 4,6.0,4.0,Scott Marsh
PDC UK Q School Final Stage Day 1 1,2022-01-12,https://www.dartsdatabase.co.uk/display-event.php?eid=24766&tna=PDC UK Q School Final Stage Day 1 1&eda=12/01/2022,Last 64,George Killington,,Matthew Edgar,,6 V 3,6.0,3.0,George Killington
PDC UK Q School Final Stage Day 1 1,2022-01-12,https://www.dartsdatabase.co.uk/display-event.php?eid=24766&tna=PDC UK Q School Final Stage Day 1 1&eda=12/01/2022,Last 64,Jamie Clark,,Ciaran Teehan,,6 V 4,6.0,4.0,Jamie Clark
PDC UK Q School Final Stage Day 1 1,2022-01-12,https://www.dartsdatabase.co.uk/display-event.php?eid=24766&tna=PDC UK Q School Final Stage Day 1 1&eda=12/01/2022,Last 64,Kevin Burness,,Ben Quenby,,6 V 2,6.0,2.0,Kevin Burness
PDC UK Q School Final Stage Day 1 1,2022-01-12,https://www.dartsdatabase.co.uk/display-event.php?eid=24766&tna=PDC UK Q School Final Stage Day 1 1&eda=12/01/2022,Last 64,Josh Payne,,Sean Fisher,,6 V 5,6.0,5.0,Josh Payne
PDC UK Q School Final Stage Day 1 1,2022-01-12,https://www.dartsdatabase.co.uk/display-event.php?eid=24766&tna=PDC UK Q School Final Stage Day 1 1&eda=12/01/2022,Last 64,David Pallett,,Darryl Pilgrim,,6 V 2,6.0,2.0,David Pallett
PDC UK Q School Final Stage Day 1 1,2022-01-12,https://www.dartsdatabase.co.uk/display-event.php?eid=24766&tna=PDC UK Q School Final Stage Day 1 1&eda=12/01/2022,Last 64,James Wilson,,Lewis Dare,,6 V 0,6.0,0.0,James Wilson
PDC UK Q School Final Stage Day 1 1,2022-01-12,https://www.dartsdatabase.co.uk/display-event.php?eid=24766&tna=PDC UK Q School Final Stage Day 1 1&eda=12/01/2022,Last 64,Shaun Wilkinson,,Ryan Furness,,6 V 5,6.0,5.0,Shaun Wilkinson
PDC UK Q School Final Stage Day 1 1,2022-01-12,https://www.dartsdatabase.co.uk/display-event.php?eid=24766&tna=PDC UK Q School Final Stage Day 1 1&eda=12/01/2022,Last 64,Lisa Ashton,,Josh McCarthy,,6 V 5,6.0,5.0,Lisa Ashton
