Event,EventDate,EventURL,Round,Player1,Player1Avg,Player2,Player2Avg,ScoreRaw,Player1Score,Player2Score,Winner
PDC World Championship,1994-01-02,https://www.dartsdatabase.co.uk/display-event.php?eid=244&tna=PDC World Championship&eda=02/01/1994,Final,Dennis Priestley,94.38,Phil Taylor,90.62,6 V 1,6.0,1.0,Dennis Priestley
PDC World Championship,1994-01-02,https://www.dartsdatabase.co.uk/display-event.php?eid=244&tna=PDC World Championship&eda=02/01/1994,Last 24 Group 3rd,Alan Warriner-Little,85.77,Cliff Lazarenko,85.56,3 V 1,3.0,1.0,Alan Warriner-Little
BDO World Championship,1994-01-08,https://www.dartsdatabase.co.uk/display-event.php?eid=18&tna=BDO World Championship&eda=08/01/1994,Last 32,Martin Phillips,85.53,Richard Herbert,86.13,3 V 2,3.0,2.0,Martin Phillips
BDO World Championship,1994-01-08,https://www.dartsdatabase.co.uk/display-event.php?eid=18&tna=BDO World Championship&eda=08/01/1994,Quarter Final,John Part,90.99,Steve McCollum,86.13,4 V 0,4.0,0.0,John Part
BDO World Championship,1994-01-08,https://www.dartsdatabase.co.uk/display-event.php?eid=18&tna=BDO World Championship&eda=08/01/1994,Quarter Final,Ronnie Sharp,81.75,Troels Rusel,73.38,4 V 1,4.0,1.0,Ronnie Sharp
BDO World Championship,1994-01-08,https://www.dartsdatabase.co.uk/display-event.php?eid=18&tna=BDO World Championship&eda=08/01/1994,Last 16,Kevin Kenny,82.17,Nick Gedney,85.14,3 V 2,3.0,2.0,Kevin Kenny
BDO World Championship,1994-01-08,https://www.dartsdatabase.co.uk/display-event.php?eid=18&tna=BDO World Championship&eda=08/01/1994,Last 16,Bobby George,91.71,Martin Phillips,83.01,3 V 1,3.0,1.0,Bobby George
BDO World Championship,1994-01-08,https://www.dartsdatabase.co.uk/display-event.php?eid=18&tna=BDO World Championship&eda=08/01/1994,Last 16,Martin Adams,90.21,Bob Taylor,87.24,3 V 1,3.0,1.0,Martin Adams
BDO World Championship,1994-01-08,https://www.dartsdatabase.co.uk/display-event.php?eid=18&tna=BDO World Championship&eda=08/01/1994,Last 16,Magnus Caris,91.68,Leo Laurens,75.72,3 V 0,3.0,0.0,Magnus Caris
BDO World Championship,1994-01-08,https://www.dartsdatabase.co.uk/display-event.php?eid=18&tna=BDO World Championship&eda=08/01/1994,Last 16,Ronnie Sharp,84.69,Roland Scholten,86.19,3 V 1,3.0,1.0,Ronnie Sharp
BDO World Championship,1994-01-08,https://www.dartsdatabase.co.uk/display-event.php?eid=18&tna=BDO World Championship&eda=08/01/1994,Last 32,Roland Scholten,88.95,Sean Palfrey,85.59,3 V 0,3.0,0.0,Roland Scholten
BDO World Championship,1994-01-08,https://www.dartsdatabase.co.uk/display-event.php?eid=18&tna=BDO World Championship&eda=08/01/1994,Last 32,Ronnie Sharp,82.02,Trevor Nurse,78.15,3 V 2,3.0,2.0,Ronnie Sharp
BDO World Championship,1994-01-08,https://www.dartsdatabase.co.uk/display-event.php?eid=18&tna=BDO World Championship&eda=08/01/1994,Last 32,Ian Sarfas,78.96,Dave Askew,72.51,3 V 0,3.0,0.0,Ian Sarfas
BDO World Championship,1994-01-08,https://www.dartsdatabase.co.uk/display-event.php?eid=18&tna=BDO World Championship&eda=08/01/1994,Last 32,Troels Rusel,83.64,Alan Brown (Sco),84.6,3 V 1,3.0,1.0,Troels Rusel
BDO World Championship,1994-01-08,https://www.dartsdatabase.co.uk/display-event.php?eid=18&tna=BDO World Championship&eda=08/01/1994,Quarter Final,Magnus Caris,88.05,Martin Adams,85.86,4 V 2,4.0,2.0,Magnus Caris
BDO World Championship,1994-01-08,https://www.dartsdatabase.co.uk/display-event.php?eid=18&tna=BDO World Championship&eda=08/01/1994,Last 32,Steve McCollum,80.31,Shayne Burgess,77.52,3 V 0,3.0,0.0,Steve McCollum
BDO World Championship,1994-01-08,https://www.dartsdatabase.co.uk/display-event.php?eid=18&tna=BDO World Championship&eda=08/01/1994,Last 32,Colin Monk,85.14,Jann Hoffman,81.42,3 V 0,3.0,0.0,Colin Monk
BDO World Championship,1994-01-08,https://www.dartsdatabase.co.uk/display-event.php?eid=18&tna=BDO World Championship&eda=08/01/1994,Last 32,John Part,85.23,Ronnie Baxter,81.66,3 V 0,3.0,0.0,John Part
BDO World Championship,1994-01-08,https://www.dartsdatabase.co.uk/display-event.php?eid=18&tna=BDO World Championship&eda=08/01/1994,Last 32,Paul Lim,84.84,Jim Danmore,80.19,3 V 0,3.0,0.0,Paul Lim
BDO World Championship,1994-01-08,https://www.dartsdatabase.co.uk/display-event.php?eid=18&tna=BDO World Championship&eda=08/01/1994,Last 32,Magnus Caris,86.25,Wayne Weening,86.25,3 V 2,3.0,2.0,Magnus Caris
BDO World Championship,1994-01-08,https://www.dartsdatabase.co.uk/display-event.php?eid=18&tna=BDO World Championship&eda=08/01/1994,Last 32,Leo Laurens,87.33,Eric Burden,88.86,3 V 0,3.0,0.0,Leo Laurens
BDO World Championship,1994-01-08,https://www.dartsdatabase.co.uk/display-event.php?eid=18&tna=BDO World Championship&eda=08/01/1994,Last 32,Martin Adams,93.0,Per Skau,78.3,3 V 0,3.0,0.0,Martin Adams
BDO World Championship,1994-01-08,https://www.dartsdatabase.co.uk/display-event.php?eid=18&tna=BDO World Championship&eda=08/01/1994,Last 32,Bob Taylor,89.52,Tony Payne,82.68,3 V 0,3.0,0.0,Bob Taylor
BDO World Championship,1994-01-08,https://www.dartsdatabase.co.uk/display-event.php?eid=18&tna=BDO World Championship&eda=08/01/1994,Last 32,Bobby George,84.06,Russell Stewart,79.17,3 V 0,3.0,0.0,Bobby George
BDO World Championship,1994-01-08,https://www.dartsdatabase.co.uk/display-event.php?eid=18&tna=BDO World Championship&eda=08/01/1994,Last 16,Steve McCollum,86.85,Colin Monk,84.15,3 V 1,3.0,1.0,Steve McCollum
BDO World Championship,1994-01-08,https://www.dartsdatabase.co.uk/display-event.php?eid=18&tna=BDO World Championship&eda=08/01/1994,Last 32,Nick Gedney,87.21,Steve Beaton,89.4,3 V 2,3.0,2.0,Nick Gedney
BDO World Championship,1994-01-08,https://www.dartsdatabase.co.uk/display-event.php?eid=18&tna=BDO World Championship&eda=08/01/1994,Last 32,Kevin Kenny,88.23,Kevin Painter,85.68,3 V 2,3.0,2.0,Kevin Kenny
BDO World Championship,1994-01-08,https://www.dartsdatabase.co.uk/display-event.php?eid=18&tna=BDO World Championship&eda=08/01/1994,Last 16,John Part,83.22,Paul Lim,79.11,3 V 0,3.0,0.0,John Part
BDO World Championship,1994-01-08,https://www.dartsdatabase.co.uk/display-event.php?eid=18&tna=BDO World Championship&eda=08/01/1994,Quarter Final,Bobby George,81.54,Kevin Kenny,82.29,4 V 2,4.0,2.0,Bobby George
BDO World Championship,1994-01-08,https://www.dartsdatabase.co.uk/display-event.php?eid=18&tna=BDO World Championship&eda=08/01/1994,Last 16,Troels Rusel,82.47,Ian Sarfas,81.96,3 V 1,3.0,1.0,Troels Rusel
BDO World Championship,1994-01-08,https://www.dartsdatabase.co.uk/display-event.php?eid=18&tna=BDO World Championship&eda=08/01/1994,Semi Final,Bobby George,89.43,Magnus Caris,88.41,5 V 4,5.0,4.0,Bobby George
BDO World Championship,1994-01-08,https://www.dartsdatabase.co.uk/display-event.php?eid=18&tna=BDO World Championship&eda=08/01/1994,Final,John Part,82.44,Bobby George,80.31,6 V 0,6.0,0.0,John Part
BDO World Championship,1994-01-08,https://www.dartsdatabase.co.uk/display-event.php?eid=18&tna=BDO World Championship&eda=08/01/1994,Semi Final,John Part,88.98,Ronnie Sharp,87.51,5 V 1,5.0,1.0,John Part
PDC UK Matchplay,1994-04-10,https://www.dartsdatabase.co.uk/display-event.php?eid=1042&tna=PDC UK Matchplay&eda=10/04/1994,Final,Dennis Priestley,94.41,Bob Anderson,91.29,7 V 5,7.0,5.0,Dennis Priestley
PDC UK Matchplay,1994-04-10,https://www.dartsdatabase.co.uk/display-event.php?eid=1042&tna=PDC UK Matchplay&eda=10/04/1994,Semi Final,Dennis Priestley,85.41,Jamie Harvey,79.59,6 V 2,6.0,2.0,Dennis Priestley
PDC UK Matchplay,1994-04-10,https://www.dartsdatabase.co.uk/display-event.php?eid=1042&tna=PDC UK Matchplay&eda=10/04/1994,Semi Final,Bob Anderson,90.15,Rod Harrington,92.46,6 V 5,6.0,5.0,Bob Anderson
PDC UK Matchplay,1994-04-10,https://www.dartsdatabase.co.uk/display-event.php?eid=1042&tna=PDC UK Matchplay&eda=10/04/1994,Quarter Final,Dennis Priestley,83.82,Eric Bristow,82.32,5 V 1,5.0,1.0,Dennis Priestley
PDC UK Matchplay,1994-04-10,https://www.dartsdatabase.co.uk/display-event.php?eid=1042&tna=PDC UK Matchplay&eda=10/04/1994,Quarter Final,Jamie Harvey,81.6,Tom Kirby,77.25,5 V 3,5.0,3.0,Jamie Harvey
PDC UK Matchplay,1994-04-10,https://www.dartsdatabase.co.uk/display-event.php?eid=1042&tna=PDC UK Matchplay&eda=10/04/1994,Quarter Final,Rod Harrington,91.65,Peter Evison,85.5,5 V 4,5.0,4.0,Rod Harrington
PDC UK Matchplay,1994-04-10,https://www.dartsdatabase.co.uk/display-event.php?eid=1042&tna=PDC UK Matchplay&eda=10/04/1994,Last 16,Dennis Priestley,90.99,Steve Brown (US),82.41,5 V 3,5.0,3.0,Dennis Priestley
PDC UK Matchplay,1994-04-10,https://www.dartsdatabase.co.uk/display-event.php?eid=1042&tna=PDC UK Matchplay&eda=10/04/1994,Last 16,Eric Bristow,80.46,Damien Tonge,70.86,5 V 3,5.0,3.0,Eric Bristow
PDC UK Matchplay,1994-04-10,https://www.dartsdatabase.co.uk/display-event.php?eid=1042&tna=PDC UK Matchplay&eda=10/04/1994,Last 16,Tom Kirby,82.95,Cliff Lazarenko,82.59,5 V 3,5.0,3.0,Tom Kirby
PDC UK Matchplay,1994-04-10,https://www.dartsdatabase.co.uk/display-event.php?eid=1042&tna=PDC UK Matchplay&eda=10/04/1994,Last 16,Jamie Harvey,83.04,Phil Taylor,86.28,5 V 3,5.0,3.0,Jamie Harvey
PDC UK Matchplay,1994-04-10,https://www.dartsdatabase.co.uk/display-event.php?eid=1042&tna=PDC UK Matchplay&eda=10/04/1994,Last 16,Peter Evison,94.56,Kevin Spiolek,93.3,5 V 3,5.0,3.0,Peter Evison
PDC UK Matchplay,1994-04-10,https://www.dartsdatabase.co.uk/display-event.php?eid=1042&tna=PDC UK Matchplay&eda=10/04/1994,Last 16,Rod Harrington,83.28,Jocky Wilson,76.62,5 V 1,5.0,1.0,Rod Harrington
PDC UK Matchplay,1994-04-10,https://www.dartsdatabase.co.uk/display-event.php?eid=1042&tna=PDC UK Matchplay&eda=10/04/1994,Last 16,Sean Downs,80.49,Alan Warriner-Little,80.91,5 V 4,5.0,4.0,Sean Downs
PDC UK Matchplay,1994-04-10,https://www.dartsdatabase.co.uk/display-event.php?eid=1042&tna=PDC UK Matchplay&eda=10/04/1994,Quarter Final,Bob Anderson,90.96,Sean Downs,89.22,5 V 4,5.0,4.0,Bob Anderson
PDC UK Matchplay,1994-04-10,https://www.dartsdatabase.co.uk/display-event.php?eid=1042&tna=PDC UK Matchplay&eda=10/04/1994,Last 16,Bob Anderson,91.56,John Lowe,89.79,5 V 3,5.0,3.0,Bob Anderson
British Matchplay,1994-06-30,https://www.dartsdatabase.co.uk/display-event.php?eid=1869&tna=British Matchplay&eda=30/06/1994,Final,Richie Burnett,90.9,Ronnie Baxter,88.02,5 V 4,5.0,4.0,Richie Burnett
British Matchplay,1994-06-30,https://www.dartsdatabase.co.uk/display-event.php?eid=1869&tna=British Matchplay&eda=30/06/1994,Quarter Final,Ronnie Baxter,98.64,Alan Brown (Sco),93.15,4 V 2,4.0,2.0,Ronnie Baxter
British Matchplay,1994-06-30,https://www.dartsdatabase.co.uk/display-event.php?eid=1869&tna=British Matchplay&eda=30/06/1994,Quarter Final,Steve Beaton,85.59,Sean Palfrey,83.07,4 V 2,4.0,2.0,Steve Beaton
British Matchplay,1994-06-30,https://www.dartsdatabase.co.uk/display-event.php?eid=1869&tna=British Matchplay&eda=30/06/1994,Quarter Final,Les Wallace,93.66,Martin Adams,91.65,4 V 2,4.0,2.0,Les Wallace
British Matchplay,1994-06-30,https://www.dartsdatabase.co.uk/display-event.php?eid=1869&tna=British Matchplay&eda=30/06/1994,Semi Final,Ronnie Baxter,95.97,Les Wallace,94.89,4 V 0,4.0,0.0,Ronnie Baxter
British Matchplay,1994-06-30,https://www.dartsdatabase.co.uk/display-event.php?eid=1869&tna=British Matchplay&eda=30/06/1994,Semi Final,Richie Burnett,91.89,Steve Beaton,90.54,4 V 2,4.0,2.0,Richie Burnett
British Matchplay,1994-06-30,https://www.dartsdatabase.co.uk/display-event.php?eid=1869&tna=British Matchplay&eda=30/06/1994,Quarter Final,Richie Burnett,87.66,Dave Askew,89.19,4 V 1,4.0,1.0,Richie Burnett
British Teenage Open,1994-07-28,https://www.dartsdatabase.co.uk/display-event.php?eid=2342&tna=British Teenage Open&eda=28/07/1994,Final,Michael Barnard,,Steve Hardy,,3 V 2,3.0,2.0,Michael Barnard
World Matchplay,1994-07-29,https://www.dartsdatabase.co.uk/display-event.php?eid=258&tna=World Matchplay&eda=29/07/1994,Last 16,Rod Harrington,,Paul Lim,,8 V 4,8.0,4.0,Rod Harrington
World Matchplay,1994-07-29,https://www.dartsdatabase.co.uk/display-event.php?eid=258&tna=World Matchplay&eda=29/07/1994,Last 32,Paul Lim,,Tony Payne,,8 V 4,8.0,4.0,Paul Lim
World Matchplay,1994-07-29,https://www.dartsdatabase.co.uk/display-event.php?eid=258&tna=World Matchplay&eda=29/07/1994,Last 32,Gerald Verrier,,John Lowe,,8 V 3,8.0,3.0,Gerald Verrier
World Matchplay,1994-07-29,https://www.dartsdatabase.co.uk/display-event.php?eid=258&tna=World Matchplay&eda=29/07/1994,Last 32,Graeme Stoddart,,Whit Whitley,,8 V 2,8.0,2.0,Graeme Stoddart
World Matchplay,1994-07-29,https://www.dartsdatabase.co.uk/display-event.php?eid=258&tna=World Matchplay&eda=29/07/1994,,Rod Harrington,,Shayne Burgess,,11 V 9,11.0,9.0,Rod Harrington
World Matchplay,1994-07-29,https://www.dartsdatabase.co.uk/display-event.php?eid=258&tna=World Matchplay&eda=29/07/1994,Quarter Final,Dennis Priestley,,Jamie Harvey,,11 V 4,11.0,4.0,Dennis Priestley
World Matchplay,1994-07-29,https://www.dartsdatabase.co.uk/display-event.php?eid=258&tna=World Matchplay&eda=29/07/1994,Last 32,Jamie Harvey,,Kevin Spiolek,,8 V 2,8.0,2.0,Jamie Harvey
World Matchplay,1994-07-29,https://www.dartsdatabase.co.uk/display-event.php?eid=258&tna=World Matchplay&eda=29/07/1994,Last 32,Alan Warriner-Little,,Ritchie Gardner,,8 V 6,8.0,6.0,Alan Warriner-Little
World Matchplay,1994-07-29,https://www.dartsdatabase.co.uk/display-event.php?eid=258&tna=World Matchplay&eda=29/07/1994,Last 32,Jocky Wilson,,Peter Evison,,8 V 3,8.0,3.0,Jocky Wilson
World Matchplay,1994-07-29,https://www.dartsdatabase.co.uk/display-event.php?eid=258&tna=World Matchplay&eda=29/07/1994,Last 32,Keith Deller,,Jim Widmayer,,8 V 6,8.0,6.0,Keith Deller
World Matchplay,1994-07-29,https://www.dartsdatabase.co.uk/display-event.php?eid=258&tna=World Matchplay&eda=29/07/1994,Last 32,Larry Butler,,Steve Raw,,8 V 2,8.0,2.0,Larry Butler
World Matchplay,1994-07-29,https://www.dartsdatabase.co.uk/display-event.php?eid=258&tna=World Matchplay&eda=29/07/1994,Last 32,Bob Anderson,,Mick Manning,,8 V 4,8.0,4.0,Bob Anderson
World Matchplay,1994-07-29,https://www.dartsdatabase.co.uk/display-event.php?eid=258&tna=World Matchplay&eda=29/07/1994,Last 32,Shayne Burgess,,Sean Downs,,9 V 7,9.0,7.0,Shayne Burgess
World Matchplay,1994-07-29,https://www.dartsdatabase.co.uk/display-event.php?eid=258&tna=World Matchplay&eda=29/07/1994,Last 32,Dennis Priestley,,Eric Bristow,,8 V 3,8.0,3.0,Dennis Priestley
World Matchplay,1994-07-29,https://www.dartsdatabase.co.uk/display-event.php?eid=258&tna=World Matchplay&eda=29/07/1994,Last 16,Jocky Wilson,,Alan Warriner-Little,,10 V 8,10.0,8.0,Jocky Wilson
World Matchplay,1994-07-29,https://www.dartsdatabase.co.uk/display-event.php?eid=258&tna=World Matchplay&eda=29/07/1994,Last 16,Jamie Harvey,,Graeme Stoddart,,8 V 3,8.0,3.0,Jamie Harvey
World Matchplay,1994-07-29,https://www.dartsdatabase.co.uk/display-event.php?eid=258&tna=World Matchplay&eda=29/07/1994,Quarter Final,Larry Butler,,Jocky Wilson,,11 V 4,11.0,4.0,Larry Butler
World Matchplay,1994-07-29,https://www.dartsdatabase.co.uk/display-event.php?eid=258&tna=World Matchplay&eda=29/07/1994,Last 16,Dennis Priestley,,Gerald Verrier,,8 V 4,8.0,4.0,Dennis Priestley
World Matchplay,1994-07-29,https://www.dartsdatabase.co.uk/display-event.php?eid=258&tna=World Matchplay&eda=29/07/1994,Last 16,Bob Anderson,,Phil Taylor,,11 V 9,11.0,9.0,Bob Anderson
World Matchplay,1994-07-29,https://www.dartsdatabase.co.uk/display-event.php?eid=258&tna=World Matchplay&eda=29/07/1994,Last 16,Jim Watkins,,Keith Deller,,18 V 16,18.0,16.0,Jim Watkins
World Matchplay,1994-07-29,https://www.dartsdatabase.co.uk/display-event.php?eid=258&tna=World Matchplay&eda=29/07/1994,Last 16,Larry Butler,,Jerry Umberger,,8 V 2,8.0,2.0,Larry Butler
World Matchplay,1994-07-29,https://www.dartsdatabase.co.uk/display-event.php?eid=258&tna=World Matchplay&eda=29/07/1994,Last 16,Shayne Burgess,,Dennis Smith,,8 V 4,8.0,4.0,Shayne Burgess
World Matchplay,1994-07-29,https://www.dartsdatabase.co.uk/display-event.php?eid=258&tna=World Matchplay&eda=29/07/1994,Last 32,Rod Harrington,,Kevin Burrows,,8 V 5,8.0,5.0,Rod Harrington
World Matchplay,1994-07-29,https://www.dartsdatabase.co.uk/display-event.php?eid=258&tna=World Matchplay&eda=29/07/1994,Last 32,Jim Watkins,,Steve Brown (US),,8 V 3,8.0,3.0,Jim Watkins
World Matchplay,1994-07-29,https://www.dartsdatabase.co.uk/display-event.php?eid=258&tna=World Matchplay&eda=29/07/1994,Last 32,Dennis Smith,,Dave Kelly (US),,8 V 2,8.0,2.0,Dennis Smith
World Matchplay,1994-07-29,https://www.dartsdatabase.co.uk/display-event.php?eid=258&tna=World Matchplay&eda=29/07/1994,Last 32,Jerry Umberger,,Cliff Lazarenko,,8 V 5,8.0,5.0,Jerry Umberger
World Matchplay,1994-07-29,https://www.dartsdatabase.co.uk/display-event.php?eid=258&tna=World Matchplay&eda=29/07/1994,Quarter Final,Rod Harrington,,Jim Watkins,,11 V 7,11.0,7.0,Rod Harrington
World Matchplay,1994-07-29,https://www.dartsdatabase.co.uk/display-event.php?eid=258&tna=World Matchplay&eda=29/07/1994,Quarter Final,Shayne Burgess,,Bob Anderson,,11 V 8,11.0,8.0,Shayne Burgess
World Matchplay,1994-07-29,https://www.dartsdatabase.co.uk/display-event.php?eid=258&tna=World Matchplay&eda=29/07/1994,Last 32,Phil Taylor,,Tom Kirby,,8 V 2,8.0,2.0,Phil Taylor
World Matchplay,1994-07-29,https://www.dartsdatabase.co.uk/display-event.php?eid=258&tna=World Matchplay&eda=29/07/1994,Semi Final,Larry Butler,,Shayne Burgess,,11 V 7,11.0,7.0,Larry Butler
World Matchplay,1994-07-29,https://www.dartsdatabase.co.uk/display-event.php?eid=258&tna=World Matchplay&eda=29/07/1994,Final,Larry Butler,,Dennis Priestley,,16 V 12,16.0,12.0,Larry Butler
World Matchplay,1994-07-29,https://www.dartsdatabase.co.uk/display-event.php?eid=258&tna=World Matchplay&eda=29/07/1994,Semi Final,Dennis Priestley,,Rod Harrington,,11 V 7,11.0,7.0,Dennis Priestley
PDC Lada UK Masters,1994-11-15,https://www.dartsdatabase.co.uk/display-event.php?eid=1047&tna=PDC Lada UK Masters&eda=15/11/1994,Last 32,Jamie Harvey,,S Pettican,,4 V 0,4.0,0.0,Jamie Harvey
