Event,EventDate,EventURL,Round,Player1,Player1Avg,Player2,Player2Avg,ScoreRaw,Player1Score,Player2Score,Winner
BDO World Championship,1992-01-09,https://www.dartsdatabase.co.uk/display-event.php?eid=16&tna=BDO World Championship&eda=09/01/1992,Quarter Final,Phil Taylor,98.49,Martin Phillips,88.74,4 V 0,4.0,0.0,Phil Taylor
BDO World Championship,1992-01-09,https://www.dartsdatabase.co.uk/display-event.php?eid=16&tna=BDO World Championship&eda=09/01/1992,Quarter Final,John Lowe,92.25,Graham Miller,86.46,4 V 3,4.0,3.0,John Lowe
BDO World Championship,1992-01-09,https://www.dartsdatabase.co.uk/display-event.php?eid=16&tna=BDO World Championship&eda=09/01/1992,Quarter Final,Mike Gregory,90.33,Rod Harrington,92.43,4 V 3,4.0,3.0,Mike Gregory
BDO World Championship,1992-01-09,https://www.dartsdatabase.co.uk/display-event.php?eid=16&tna=BDO World Championship&eda=09/01/1992,Quarter Final,Kevin Kenny,89.82,Alan Warriner-Little,88.71,4 V 0,4.0,0.0,Kevin Kenny
BDO World Championship,1992-01-09,https://www.dartsdatabase.co.uk/display-event.php?eid=16&tna=BDO World Championship&eda=09/01/1992,Last 16,Phil Taylor,94.65,Per Skau,86.94,3 V 1,3.0,1.0,Phil Taylor
BDO World Championship,1992-01-09,https://www.dartsdatabase.co.uk/display-event.php?eid=16&tna=BDO World Championship&eda=09/01/1992,Last 16,Martin Phillips,91.14,Eric Bristow,88.38,3 V 2,3.0,2.0,Martin Phillips
BDO World Championship,1992-01-09,https://www.dartsdatabase.co.uk/display-event.php?eid=16&tna=BDO World Championship&eda=09/01/1992,Last 16,Graham Miller,79.38,Bob Anderson,85.92,3 V 2,3.0,2.0,Graham Miller
BDO World Championship,1992-01-09,https://www.dartsdatabase.co.uk/display-event.php?eid=16&tna=BDO World Championship&eda=09/01/1992,Last 32,Jamie Harvey,81.15,Heikki Hermunen,77.76,3 V 0,3.0,0.0,Jamie Harvey
BDO World Championship,1992-01-09,https://www.dartsdatabase.co.uk/display-event.php?eid=16&tna=BDO World Championship&eda=09/01/1992,Last 16,John Lowe,92.82,Paul Lim,79.74,3 V 0,3.0,0.0,John Lowe
BDO World Championship,1992-01-09,https://www.dartsdatabase.co.uk/display-event.php?eid=16&tna=BDO World Championship&eda=09/01/1992,Last 16,Rod Harrington,93.15,Keith Sullivan,94.44,3 V 2,3.0,2.0,Rod Harrington
BDO World Championship,1992-01-09,https://www.dartsdatabase.co.uk/display-event.php?eid=16&tna=BDO World Championship&eda=09/01/1992,Last 32,Kevin Kenny,85.02,Jocky Wilson,80.73,3 V 1,3.0,1.0,Kevin Kenny
BDO World Championship,1992-01-09,https://www.dartsdatabase.co.uk/display-event.php?eid=16&tna=BDO World Championship&eda=09/01/1992,Last 16,Alan Warriner-Little,91.56,Dennis Priestley,93.99,3 V 2,3.0,2.0,Alan Warriner-Little
BDO World Championship,1992-01-09,https://www.dartsdatabase.co.uk/display-event.php?eid=16&tna=BDO World Championship&eda=09/01/1992,Last 32,Per Skau,84.39,Dave Whitcombe,78.81,3 V 1,3.0,1.0,Per Skau
BDO World Championship,1992-01-09,https://www.dartsdatabase.co.uk/display-event.php?eid=16&tna=BDO World Championship&eda=09/01/1992,Last 32,Phil Taylor,93.36,Magnus Caris,78.81,3 V 1,3.0,1.0,Phil Taylor
BDO World Championship,1992-01-09,https://www.dartsdatabase.co.uk/display-event.php?eid=16&tna=BDO World Championship&eda=09/01/1992,Last 32,Martin Phillips,82.26,Bert Vlaardingerbroek,74.34,3 V 0,3.0,0.0,Martin Phillips
BDO World Championship,1992-01-09,https://www.dartsdatabase.co.uk/display-event.php?eid=16&tna=BDO World Championship&eda=09/01/1992,Last 32,Eric Bristow,83.67,Jann Hoffman,80.61,3 V 0,3.0,0.0,Eric Bristow
BDO World Championship,1992-01-09,https://www.dartsdatabase.co.uk/display-event.php?eid=16&tna=BDO World Championship&eda=09/01/1992,Last 32,Bob Anderson,89.55,Ronnie Baxter,91.68,3 V 1,3.0,1.0,Bob Anderson
BDO World Championship,1992-01-09,https://www.dartsdatabase.co.uk/display-event.php?eid=16&tna=BDO World Championship&eda=09/01/1992,Last 32,Paul Lim,86.34,Bob Sinnaeve,83.43,3 V 1,3.0,1.0,Paul Lim
BDO World Championship,1992-01-09,https://www.dartsdatabase.co.uk/display-event.php?eid=16&tna=BDO World Championship&eda=09/01/1992,Last 32,John Lowe,90.51,Oyvind Aasland,85.65,3 V 0,3.0,0.0,John Lowe
BDO World Championship,1992-01-09,https://www.dartsdatabase.co.uk/display-event.php?eid=16&tna=BDO World Championship&eda=09/01/1992,Last 32,Chris Johns,79.98,Steve Beaton,77.76,3 V 1,3.0,1.0,Chris Johns
BDO World Championship,1992-01-09,https://www.dartsdatabase.co.uk/display-event.php?eid=16&tna=BDO World Championship&eda=09/01/1992,Last 32,Mike Gregory,85.41,Wayne Weening,79.32,3 V 1,3.0,1.0,Mike Gregory
BDO World Championship,1992-01-09,https://www.dartsdatabase.co.uk/display-event.php?eid=16&tna=BDO World Championship&eda=09/01/1992,Last 32,Rod Harrington,89.91,Stefan Nagy,69.93,3 V 0,3.0,0.0,Rod Harrington
BDO World Championship,1992-01-09,https://www.dartsdatabase.co.uk/display-event.php?eid=16&tna=BDO World Championship&eda=09/01/1992,Last 16,Mike Gregory,86.82,Chris Johns,84.36,3 V 0,3.0,0.0,Mike Gregory
BDO World Championship,1992-01-09,https://www.dartsdatabase.co.uk/display-event.php?eid=16&tna=BDO World Championship&eda=09/01/1992,Last 16,Kevin Kenny,89.85,Jamie Harvey,88.95,3 V 2,3.0,2.0,Kevin Kenny
BDO World Championship,1992-01-09,https://www.dartsdatabase.co.uk/display-event.php?eid=16&tna=BDO World Championship&eda=09/01/1992,Last 32,Graham Miller,82.95,Frans Devooght,82.65,3 V 1,3.0,1.0,Graham Miller
British Matchplay,1992-06-30,https://www.dartsdatabase.co.uk/display-event.php?eid=1549&tna=British Matchplay&eda=30/06/1992,Final,Ronnie Baxter,,Martin Phillips,,5 V 4,5.0,4.0,Ronnie Baxter
British Matchplay,1992-06-30,https://www.dartsdatabase.co.uk/display-event.php?eid=1549&tna=British Matchplay&eda=30/06/1992,Semi Final,Martin Phillips,,Graham Miller,,4 V 2,4.0,2.0,Martin Phillips
British Matchplay,1992-06-30,https://www.dartsdatabase.co.uk/display-event.php?eid=1549&tna=British Matchplay&eda=30/06/1992,Quarter Final,Ronnie Baxter,,Chris Johns,,4 V 2,4.0,2.0,Ronnie Baxter
British Matchplay,1992-06-30,https://www.dartsdatabase.co.uk/display-event.php?eid=1549&tna=British Matchplay&eda=30/06/1992,Quarter Final,Steve Beaton,97.77,Kevin Kenny,98.79,4 V 2,4.0,2.0,Steve Beaton
British Matchplay,1992-06-30,https://www.dartsdatabase.co.uk/display-event.php?eid=1549&tna=British Matchplay&eda=30/06/1992,Quarter Final,Martin Phillips,,Phil Gilman,,4 V 3,4.0,3.0,Martin Phillips
British Matchplay,1992-06-30,https://www.dartsdatabase.co.uk/display-event.php?eid=1549&tna=British Matchplay&eda=30/06/1992,Quarter Final,Graham Miller,,Shayne Burgess,,4 V 0,4.0,0.0,Graham Miller
British Matchplay,1992-06-30,https://www.dartsdatabase.co.uk/display-event.php?eid=1549&tna=British Matchplay&eda=30/06/1992,Semi Final,Ronnie Baxter,,Steve Beaton,,4 V 3,4.0,3.0,Ronnie Baxter
British Teenage Open,1992-07-28,https://www.dartsdatabase.co.uk/display-event.php?eid=2344&tna=British Teenage Open&eda=28/07/1992,Final,Steve Lafferty,,Dean Padbury,,3 V 1,3.0,1.0,Steve Lafferty
WDF Europe Cup Singles,1992-09-23,https://www.dartsdatabase.co.uk/display-event.php?eid=958&tna=WDF Europe Cup Singles&eda=23/09/1992,Last 32,Reidar Henningson,,Eric Burden,,4 V 3,4.0,3.0,Reidar Henningson
WDF Europe Cup Singles,1992-09-23,https://www.dartsdatabase.co.uk/display-event.php?eid=958&tna=WDF Europe Cup Singles&eda=23/09/1992,Last 32,Paul Hoogenboom,,Stein Jaeger,,4 V 3,4.0,3.0,Paul Hoogenboom
WDF Europe Cup Singles,1992-09-23,https://www.dartsdatabase.co.uk/display-event.php?eid=958&tna=WDF Europe Cup Singles&eda=23/09/1992,Last 32,Jean Marie de Jonghe,,Geoff Tucker,,4 V 1,4.0,1.0,Jean Marie de Jonghe
WDF Europe Cup Singles,1992-09-23,https://www.dartsdatabase.co.uk/display-event.php?eid=958&tna=WDF Europe Cup Singles&eda=23/09/1992,Last 32,Alan Warriner-Little,,Andreas Krockel,,4 V 0,4.0,0.0,Alan Warriner-Little
WDF Europe Cup Singles,1992-09-23,https://www.dartsdatabase.co.uk/display-event.php?eid=958&tna=WDF Europe Cup Singles&eda=23/09/1992,Last 32,Bruno Raes,,Mikael Armblad,,4 V 2,4.0,2.0,Bruno Raes
WDF Europe Cup Singles,1992-09-23,https://www.dartsdatabase.co.uk/display-event.php?eid=958&tna=WDF Europe Cup Singles&eda=23/09/1992,Last 32,John Joe O Shea,,Hans Zeelenberg,,4 V 1,4.0,1.0,John Joe O Shea
WDF Europe Cup Singles,1992-09-23,https://www.dartsdatabase.co.uk/display-event.php?eid=958&tna=WDF Europe Cup Singles&eda=23/09/1992,Last 64,Reidar Henningson,,Dermot McGuinness,,4 V 3,4.0,3.0,Reidar Henningson
WDF Europe Cup Singles,1992-09-23,https://www.dartsdatabase.co.uk/display-event.php?eid=958&tna=WDF Europe Cup Singles&eda=23/09/1992,Final,Phil Taylor,,John Lowe,,4 V 2,4.0,2.0,Phil Taylor
WDF Europe Cup Singles,1992-09-23,https://www.dartsdatabase.co.uk/display-event.php?eid=958&tna=WDF Europe Cup Singles&eda=23/09/1992,Semi Final,John Lowe,,Bernd Hebecker,,4 V 3,4.0,3.0,John Lowe
WDF Europe Cup Singles,1992-09-23,https://www.dartsdatabase.co.uk/display-event.php?eid=958&tna=WDF Europe Cup Singles&eda=23/09/1992,Semi Final,Phil Taylor,,Alan Warriner-Little,,4 V 2,4.0,2.0,Phil Taylor
WDF Europe Cup Singles,1992-09-23,https://www.dartsdatabase.co.uk/display-event.php?eid=958&tna=WDF Europe Cup Singles&eda=23/09/1992,Quarter Final,John Lowe,,Mitchell Crooks,,4 V 0,4.0,0.0,John Lowe
WDF Europe Cup Singles,1992-09-23,https://www.dartsdatabase.co.uk/display-event.php?eid=958&tna=WDF Europe Cup Singles&eda=23/09/1992,Quarter Final,Bernd Hebecker,,Bruno Ladovaz,,4 V 0,4.0,0.0,Bernd Hebecker
WDF Europe Cup Singles,1992-09-23,https://www.dartsdatabase.co.uk/display-event.php?eid=958&tna=WDF Europe Cup Singles&eda=23/09/1992,Quarter Final,Phil Taylor,,John Joe O Shea,,4 V 1,4.0,1.0,Phil Taylor
WDF Europe Cup Singles,1992-09-23,https://www.dartsdatabase.co.uk/display-event.php?eid=958&tna=WDF Europe Cup Singles&eda=23/09/1992,Quarter Final,Alan Warriner-Little,,Paul Hoogenboom,,4 V 1,4.0,1.0,Alan Warriner-Little
WDF Europe Cup Singles,1992-09-23,https://www.dartsdatabase.co.uk/display-event.php?eid=958&tna=WDF Europe Cup Singles&eda=23/09/1992,Last 32,Phil Taylor,,Ronnie Sharp,,4 V 2,4.0,2.0,Phil Taylor
WDF Europe Cup Singles,1992-09-23,https://www.dartsdatabase.co.uk/display-event.php?eid=958&tna=WDF Europe Cup Singles&eda=23/09/1992,Last 16,John Lowe,,Andree Welge,,4 V 1,4.0,1.0,John Lowe
WDF Europe Cup Singles,1992-09-23,https://www.dartsdatabase.co.uk/display-event.php?eid=958&tna=WDF Europe Cup Singles&eda=23/09/1992,Last 16,Bernd Hebecker,,Oyvind Aasland,,4 V 3,4.0,3.0,Bernd Hebecker
WDF Europe Cup Singles,1992-09-23,https://www.dartsdatabase.co.uk/display-event.php?eid=958&tna=WDF Europe Cup Singles&eda=23/09/1992,Last 16,Bruno Ladovaz,,Reidar Henningson,,4 V 3,4.0,3.0,Bruno Ladovaz
WDF Europe Cup Singles,1992-09-23,https://www.dartsdatabase.co.uk/display-event.php?eid=958&tna=WDF Europe Cup Singles&eda=23/09/1992,Last 32,Martin Phillips,,Edy Lineham,,4 V 2,4.0,2.0,Martin Phillips
WDF Europe Cup Singles,1992-09-23,https://www.dartsdatabase.co.uk/display-event.php?eid=958&tna=WDF Europe Cup Singles&eda=23/09/1992,Last 16,John Joe O Shea,,Bruno Raes,,4 V 1,4.0,1.0,John Joe O Shea
WDF Europe Cup Singles,1992-09-23,https://www.dartsdatabase.co.uk/display-event.php?eid=958&tna=WDF Europe Cup Singles&eda=23/09/1992,Last 16,Alan Warriner-Little,,Jean Marie de Jonghe,,4 V 0,4.0,0.0,Alan Warriner-Little
WDF Europe Cup Singles,1992-09-23,https://www.dartsdatabase.co.uk/display-event.php?eid=958&tna=WDF Europe Cup Singles&eda=23/09/1992,Last 16,Paul Hoogenboom,,Per Skau,,4 V 3,4.0,3.0,Paul Hoogenboom
WDF Europe Cup Singles,1992-09-23,https://www.dartsdatabase.co.uk/display-event.php?eid=958&tna=WDF Europe Cup Singles&eda=23/09/1992,Last 32,John Lowe,,Jamie Harvey,,4 V 2,4.0,2.0,John Lowe
WDF Europe Cup Singles,1992-09-23,https://www.dartsdatabase.co.uk/display-event.php?eid=958&tna=WDF Europe Cup Singles&eda=23/09/1992,Last 32,Andree Welge,,Frans Devooght,,4 V 2,4.0,2.0,Andree Welge
WDF Europe Cup Singles,1992-09-23,https://www.dartsdatabase.co.uk/display-event.php?eid=958&tna=WDF Europe Cup Singles&eda=23/09/1992,Last 32,Mitchell Crooks,,Jann Hoffman,,4 V 2,4.0,2.0,Mitchell Crooks
WDF Europe Cup Singles,1992-09-23,https://www.dartsdatabase.co.uk/display-event.php?eid=958&tna=WDF Europe Cup Singles&eda=23/09/1992,Last 32,PJ Moylan,,Giorgio Sartor,,4 V 0,4.0,0.0,PJ Moylan
WDF Europe Cup Singles,1992-09-23,https://www.dartsdatabase.co.uk/display-event.php?eid=958&tna=WDF Europe Cup Singles&eda=23/09/1992,Last 32,Bernd Hebecker,,Jocky Wilson,,4 V 1,4.0,1.0,Bernd Hebecker
WDF Europe Cup Singles,1992-09-23,https://www.dartsdatabase.co.uk/display-event.php?eid=958&tna=WDF Europe Cup Singles&eda=23/09/1992,Last 32,Oyvind Aasland,,Stephane Dalancon,,4 V 2,4.0,2.0,Oyvind Aasland
WDF Europe Cup Singles,1992-09-23,https://www.dartsdatabase.co.uk/display-event.php?eid=958&tna=WDF Europe Cup Singles&eda=23/09/1992,Last 32,Bruno Ladovaz,,Finian Fox,,4 V 1,4.0,1.0,Bruno Ladovaz
WDF Europe Cup Singles,1992-09-23,https://www.dartsdatabase.co.uk/display-event.php?eid=958&tna=WDF Europe Cup Singles&eda=23/09/1992,Last 16,Mitchell Crooks,,PJ Moylan,,4 V 3,4.0,3.0,Mitchell Crooks
WDF Europe Cup Singles,1992-09-23,https://www.dartsdatabase.co.uk/display-event.php?eid=958&tna=WDF Europe Cup Singles&eda=23/09/1992,Last 16,Phil Taylor,,Martin Phillips,,4 V 2,4.0,2.0,Phil Taylor
WDF Europe Cup Singles,1992-09-23,https://www.dartsdatabase.co.uk/display-event.php?eid=958&tna=WDF Europe Cup Singles&eda=23/09/1992,Last 64,Finian Fox,,Bob Anderson,,4 V 3,4.0,3.0,Finian Fox
WDF Europe Cup Singles,1992-09-23,https://www.dartsdatabase.co.uk/display-event.php?eid=958&tna=WDF Europe Cup Singles&eda=23/09/1992,Last 64,John Lowe,,Mauri Hakala,,4 V 1,4.0,1.0,John Lowe
WDF Europe Cup Singles,1992-09-23,https://www.dartsdatabase.co.uk/display-event.php?eid=958&tna=WDF Europe Cup Singles&eda=23/09/1992,Last 64,Andreas Krockel,,Pierre Steiner,,4 V 1,4.0,1.0,Andreas Krockel
WDF Europe Cup Singles,1992-09-23,https://www.dartsdatabase.co.uk/display-event.php?eid=958&tna=WDF Europe Cup Singles&eda=23/09/1992,Last 64,Jean Marie de Jonghe,,Flavio Donda,,4 V 0,4.0,0.0,Jean Marie de Jonghe
WDF Europe Cup Singles,1992-09-23,https://www.dartsdatabase.co.uk/display-event.php?eid=958&tna=WDF Europe Cup Singles&eda=23/09/1992,Last 64,Paul Hoogenboom,,Peter Johnstone,,4 V 2,4.0,2.0,Paul Hoogenboom
WDF Europe Cup Singles,1992-09-23,https://www.dartsdatabase.co.uk/display-event.php?eid=958&tna=WDF Europe Cup Singles&eda=23/09/1992,Last 64,Stein Jaeger,,Leif Ohrling,,4 V 2,4.0,2.0,Stein Jaeger
WDF Europe Cup Singles,1992-09-23,https://www.dartsdatabase.co.uk/display-event.php?eid=958&tna=WDF Europe Cup Singles&eda=23/09/1992,Last 64,Per Skau,,Kexi Heinaharjo,,4 V 1,4.0,1.0,Per Skau
WDF Europe Cup Singles,1992-09-23,https://www.dartsdatabase.co.uk/display-event.php?eid=958&tna=WDF Europe Cup Singles&eda=23/09/1992,Last 64,Troy Baillie,,Jean-Marc Siat,,4 V 2,4.0,2.0,Troy Baillie
WDF Europe Cup Singles,1992-09-23,https://www.dartsdatabase.co.uk/display-event.php?eid=958&tna=WDF Europe Cup Singles&eda=23/09/1992,Last 64,Hans Zeelenberg,,Gaudenz Coray,,4 V 1,4.0,1.0,Hans Zeelenberg
WDF Europe Cup Singles,1992-09-23,https://www.dartsdatabase.co.uk/display-event.php?eid=958&tna=WDF Europe Cup Singles&eda=23/09/1992,Last 64,John Joe O Shea,,Geoff Wylie,,4 V 1,4.0,1.0,John Joe O Shea
WDF Europe Cup Singles,1992-09-23,https://www.dartsdatabase.co.uk/display-event.php?eid=958&tna=WDF Europe Cup Singles&eda=23/09/1992,Last 64,Edy Lineham,,Svein Arne Hjelmeland,,4 V 3,4.0,3.0,Edy Lineham
WDF Europe Cup Singles,1992-09-23,https://www.dartsdatabase.co.uk/display-event.php?eid=958&tna=WDF Europe Cup Singles&eda=23/09/1992,Last 64,Martin Phillips,,Kai Pfeiffer,,4 V 1,4.0,1.0,Martin Phillips
WDF Europe Cup Singles,1992-09-23,https://www.dartsdatabase.co.uk/display-event.php?eid=958&tna=WDF Europe Cup Singles&eda=23/09/1992,Last 64,Ronnie Sharp,,Jean-Luc Leclerq,,4 V 1,4.0,1.0,Ronnie Sharp
WDF Europe Cup Singles,1992-09-23,https://www.dartsdatabase.co.uk/display-event.php?eid=958&tna=WDF Europe Cup Singles&eda=23/09/1992,Last 64,Phil Taylor,,Torben Christensen,,4 V 1,4.0,1.0,Phil Taylor
WDF Europe Cup Singles,1992-09-23,https://www.dartsdatabase.co.uk/display-event.php?eid=958&tna=WDF Europe Cup Singles&eda=23/09/1992,Last 64,Eric Burden,,Heikki Hermunen,,4 V 2,4.0,2.0,Eric Burden
WDF Europe Cup Singles,1992-09-23,https://www.dartsdatabase.co.uk/display-event.php?eid=958&tna=WDF Europe Cup Singles&eda=23/09/1992,Last 32,Per Skau,,Troy Baillie,,4 V 2,4.0,2.0,Per Skau
WDF Europe Cup Singles,1992-09-23,https://www.dartsdatabase.co.uk/display-event.php?eid=958&tna=WDF Europe Cup Singles&eda=23/09/1992,Last 64,Jamie Harvey,,Peter Locke,,4 V 2,4.0,2.0,Jamie Harvey
WDF Europe Cup Singles,1992-09-23,https://www.dartsdatabase.co.uk/display-event.php?eid=958&tna=WDF Europe Cup Singles&eda=23/09/1992,Last 64,Andree Welge,,Raymond van Barneveld,,4 V 1,4.0,1.0,Andree Welge
WDF Europe Cup Singles,1992-09-23,https://www.dartsdatabase.co.uk/display-event.php?eid=958&tna=WDF Europe Cup Singles&eda=23/09/1992,Last 64,Frans Devooght,,Arild Folgero,,4 V 1,4.0,1.0,Frans Devooght
WDF Europe Cup Singles,1992-09-23,https://www.dartsdatabase.co.uk/display-event.php?eid=958&tna=WDF Europe Cup Singles&eda=23/09/1992,Last 64,Mitchell Crooks,,Richard Johansson,,4 V 3,4.0,3.0,Mitchell Crooks
WDF Europe Cup Singles,1992-09-23,https://www.dartsdatabase.co.uk/display-event.php?eid=958&tna=WDF Europe Cup Singles&eda=23/09/1992,Last 64,Jann Hoffman,,Joel Chartier,,4 V 2,4.0,2.0,Jann Hoffman
WDF Europe Cup Singles,1992-09-23,https://www.dartsdatabase.co.uk/display-event.php?eid=958&tna=WDF Europe Cup Singles&eda=23/09/1992,Last 64,PJ Moylan,,Walter Tschudin,,4 V 1,4.0,1.0,PJ Moylan
WDF Europe Cup Singles,1992-09-23,https://www.dartsdatabase.co.uk/display-event.php?eid=958&tna=WDF Europe Cup Singles&eda=23/09/1992,Last 64,Bernd Hebecker,,Leo Laurens,,4 V 1,4.0,1.0,Bernd Hebecker
WDF Europe Cup Singles,1992-09-23,https://www.dartsdatabase.co.uk/display-event.php?eid=958&tna=WDF Europe Cup Singles&eda=23/09/1992,Last 64,Jocky Wilson,,Stefan Aebi,,4 V 1,4.0,1.0,Jocky Wilson
WDF Europe Cup Singles,1992-09-23,https://www.dartsdatabase.co.uk/display-event.php?eid=958&tna=WDF Europe Cup Singles&eda=23/09/1992,Last 64,Oyvind Aasland,,Bert Vlaardingerbroek,,4 V 3,4.0,3.0,Oyvind Aasland
WDF Europe Cup Singles,1992-09-23,https://www.dartsdatabase.co.uk/display-event.php?eid=958&tna=WDF Europe Cup Singles&eda=23/09/1992,Last 64,Bruno Ladovaz,,Per Eklund,,4 V 3,4.0,3.0,Bruno Ladovaz
WDF Europe Cup Singles,1992-09-23,https://www.dartsdatabase.co.uk/display-event.php?eid=958&tna=WDF Europe Cup Singles&eda=23/09/1992,Last 64,Alan Warriner-Little,,Jack McKenna,,4 V 1,4.0,1.0,Alan Warriner-Little
WDF Europe Cup Singles,1992-09-23,https://www.dartsdatabase.co.uk/display-event.php?eid=958&tna=WDF Europe Cup Singles&eda=23/09/1992,Last 64,Bruno Raes,,Aulis Nissinen,,4 V 3,4.0,3.0,Bruno Raes
PDC Lada UK Masters,1992-10-11,https://www.dartsdatabase.co.uk/display-event.php?eid=2437&tna=PDC Lada UK Masters&eda=11/10/1992,Last 16,Phil Taylor,,Bob Anderson,,6 V 4,6.0,4.0,Phil Taylor
PDC Lada UK Masters,1992-10-11,https://www.dartsdatabase.co.uk/display-event.php?eid=2437&tna=PDC Lada UK Masters&eda=11/10/1992,Last 16,Jocky Wilson,,Ritchie Gardner,,6 V 3,6.0,3.0,Jocky Wilson
PDC Lada UK Masters,1992-10-11,https://www.dartsdatabase.co.uk/display-event.php?eid=2437&tna=PDC Lada UK Masters&eda=11/10/1992,Semi Final,Dennis Priestley,,Jamie Harvey,,7 V 3,7.0,3.0,Dennis Priestley
PDC Lada UK Masters,1992-10-11,https://www.dartsdatabase.co.uk/display-event.php?eid=2437&tna=PDC Lada UK Masters&eda=11/10/1992,Semi Final,Mike Gregory,,Jocky Wilson,,7 V 0,7.0,0.0,Mike Gregory
PDC Lada UK Masters,1992-10-11,https://www.dartsdatabase.co.uk/display-event.php?eid=2437&tna=PDC Lada UK Masters&eda=11/10/1992,Quarter Final,Jamie Harvey,,Eric Bristow,,6 V 4,6.0,4.0,Jamie Harvey
PDC Lada UK Masters,1992-10-11,https://www.dartsdatabase.co.uk/display-event.php?eid=2437&tna=PDC Lada UK Masters&eda=11/10/1992,Quarter Final,Dennis Priestley,,Phil Taylor,,6 V 3,6.0,3.0,Dennis Priestley
PDC Lada UK Masters,1992-10-11,https://www.dartsdatabase.co.uk/display-event.php?eid=2437&tna=PDC Lada UK Masters&eda=11/10/1992,Quarter Final,Jocky Wilson,,Keith Deller,,6 V 3,6.0,3.0,Jocky Wilson
PDC Lada UK Masters,1992-10-11,https://www.dartsdatabase.co.uk/display-event.php?eid=2437&tna=PDC Lada UK Masters&eda=11/10/1992,Quarter Final,Mike Gregory,,John Lowe,,6 V 1,6.0,1.0,Mike Gregory
PDC Lada UK Masters,1992-10-11,https://www.dartsdatabase.co.uk/display-event.php?eid=2437&tna=PDC Lada UK Masters&eda=11/10/1992,Last 16,Keith Deller,,Kevin Spiolek,,6 V 5,6.0,5.0,Keith Deller
PDC Lada UK Masters,1992-10-11,https://www.dartsdatabase.co.uk/display-event.php?eid=2437&tna=PDC Lada UK Masters&eda=11/10/1992,Last 16,Eric Bristow,,Alan Warriner-Little,,6 V 3,6.0,3.0,Eric Bristow
PDC Lada UK Masters,1992-10-11,https://www.dartsdatabase.co.uk/display-event.php?eid=2437&tna=PDC Lada UK Masters&eda=11/10/1992,Final,Mike Gregory,,Dennis Priestley,,8 V 5,8.0,5.0,Mike Gregory
PDC Lada UK Masters,1992-10-11,https://www.dartsdatabase.co.uk/display-event.php?eid=2437&tna=PDC Lada UK Masters&eda=11/10/1992,Last 16,Dennis Priestley,,Cliff Lazarenko,,6 V 4,6.0,4.0,Dennis Priestley
