Event,EventDate,EventURL,Round,Player1,Player1Avg,Player2,Player2Avg,ScoreRaw,Player1Score,Player2Score,Winner
PDC World Championship,2008-01-01,https://www.dartsdatabase.co.uk/display-event.php?eid=425&tna=PDC World Championship&eda=01/01/2008,Last 64,Denis Ovens,85.08,Colin Monk,69.48,3 V 0,3.0,0.0,Denis Ovens
PDC World Championship,2008-01-01,https://www.dartsdatabase.co.uk/display-event.php?eid=425&tna=PDC World Championship&eda=01/01/2008,Last 64,Jamie Caven,89.36,Wes Newton,87.15,3 V 0,3.0,0.0,Jamie Caven
PDC World Championship,2008-01-01,https://www.dartsdatabase.co.uk/display-event.php?eid=425&tna=PDC World Championship&eda=01/01/2008,Last 64,Jason Clark,89.7,Bob Anderson,91.07,3 V 2,3.0,2.0,Jason Clark
PDC World Championship,2008-01-01,https://www.dartsdatabase.co.uk/display-event.php?eid=425&tna=PDC World Championship&eda=01/01/2008,Last 64,Mervyn King,95.97,Michael Rosenauer,86.6,3 V 2,3.0,2.0,Mervyn King
PDC World Championship,2008-01-01,https://www.dartsdatabase.co.uk/display-event.php?eid=425&tna=PDC World Championship&eda=01/01/2008,Last 64,John Part,94.08,Charles Losper,85.21,3 V 1,3.0,1.0,John Part
PDC World Championship,2008-01-01,https://www.dartsdatabase.co.uk/display-event.php?eid=425&tna=PDC World Championship&eda=01/01/2008,Last 64,Adrian Lewis,96.79,Dave Askew,90.46,3 V 1,3.0,1.0,Adrian Lewis
PDC World Championship,2008-01-01,https://www.dartsdatabase.co.uk/display-event.php?eid=425&tna=PDC World Championship&eda=01/01/2008,Last 64,Peter Manley,90.09,Toon Greebe,89.6,3 V 2,3.0,2.0,Peter Manley
PDC World Championship,2008-01-01,https://www.dartsdatabase.co.uk/display-event.php?eid=425&tna=PDC World Championship&eda=01/01/2008,Last 68,Erwin Extercatte,63.15,Alan Bolton,60.38,5 V 0,5.0,0.0,Erwin Extercatte
PDC World Championship,2008-01-01,https://www.dartsdatabase.co.uk/display-event.php?eid=425&tna=PDC World Championship&eda=01/01/2008,Last 68,Shi Yongsheng,78.28,Ashfaque Sayed,72.03,5 V 0,5.0,0.0,Shi Yongsheng
PDC World Championship,2008-01-01,https://www.dartsdatabase.co.uk/display-event.php?eid=425&tna=PDC World Championship&eda=01/01/2008,Last 68,Miloslav Navratil,74.96,Rizal S Barellano Jr,68.58,5 V 0,5.0,0.0,Miloslav Navratil
PDC World Championship,2008-01-01,https://www.dartsdatabase.co.uk/display-event.php?eid=425&tna=PDC World Championship&eda=01/01/2008,Last 68,Anthony Forde,69.83,Akahiro Nakagawa,68.85,5 V 2,5.0,2.0,Anthony Forde
PDC World Championship,2008-01-01,https://www.dartsdatabase.co.uk/display-event.php?eid=425&tna=PDC World Championship&eda=01/01/2008,Last 64,Mark Dudbridge,85.46,Steve Hine,83.07,3 V 1,3.0,1.0,Mark Dudbridge
PDC World Championship,2008-01-01,https://www.dartsdatabase.co.uk/display-event.php?eid=425&tna=PDC World Championship&eda=01/01/2008,Last 64,Steve Maish,92.59,Dennis Priestley,92.06,3 V 1,3.0,1.0,Steve Maish
PDC World Championship,2008-01-01,https://www.dartsdatabase.co.uk/display-event.php?eid=425&tna=PDC World Championship&eda=01/01/2008,Last 64,James Wade,89.82,Steve McArthur,75.66,3 V 0,3.0,0.0,James Wade
PDC World Championship,2008-01-01,https://www.dartsdatabase.co.uk/display-event.php?eid=425&tna=PDC World Championship&eda=01/01/2008,Last 64,Steve Beaton,76.99,Steve Evans,75.56,3 V 0,3.0,0.0,Steve Beaton
PDC World Championship,2008-01-01,https://www.dartsdatabase.co.uk/display-event.php?eid=425&tna=PDC World Championship&eda=01/01/2008,Last 64,Mensur Suljovic,83.26,Andy Smith,81.11,3 V 2,3.0,2.0,Mensur Suljovic
PDC World Championship,2008-01-01,https://www.dartsdatabase.co.uk/display-event.php?eid=425&tna=PDC World Championship&eda=01/01/2008,Last 64,Erwin Extercatte,92.58,Colin Osborne,90.33,3 V 1,3.0,1.0,Erwin Extercatte
PDC World Championship,2008-01-01,https://www.dartsdatabase.co.uk/display-event.php?eid=425&tna=PDC World Championship&eda=01/01/2008,Last 64,Alan Warriner-Little,90.98,Shi Yongsheng,76.38,3 V 1,3.0,1.0,Alan Warriner-Little
PDC World Championship,2008-01-01,https://www.dartsdatabase.co.uk/display-event.php?eid=425&tna=PDC World Championship&eda=01/01/2008,Last 64,Vincent van der Voort,86.94,Jelle Klaasen,90.27,3 V 2,3.0,2.0,Vincent van der Voort
PDC World Championship,2008-01-01,https://www.dartsdatabase.co.uk/display-event.php?eid=425&tna=PDC World Championship&eda=01/01/2008,Last 64,Raymond van Barneveld,89.12,Anthony Forde,81.84,3 V 0,3.0,0.0,Raymond van Barneveld
PDC World Championship,2008-01-01,https://www.dartsdatabase.co.uk/display-event.php?eid=425&tna=PDC World Championship&eda=01/01/2008,Last 64,Ronnie Baxter,90.31,Dan Olson,85.17,3 V 2,3.0,2.0,Ronnie Baxter
PDC World Championship,2008-01-01,https://www.dartsdatabase.co.uk/display-event.php?eid=425&tna=PDC World Championship&eda=01/01/2008,Last 64,Roland Scholten,94.25,Matt Clark,93.88,3 V 2,3.0,2.0,Roland Scholten
PDC World Championship,2008-01-01,https://www.dartsdatabase.co.uk/display-event.php?eid=425&tna=PDC World Championship&eda=01/01/2008,Last 32,Peter Manley,88.96,Alan Warriner-Little,82.55,4 V 1,4.0,1.0,Peter Manley
PDC World Championship,2008-01-01,https://www.dartsdatabase.co.uk/display-event.php?eid=425&tna=PDC World Championship&eda=01/01/2008,Last 64,Wayne Mardle,91.13,Ray Carver,90.3,3 V 2,3.0,2.0,Wayne Mardle
PDC World Championship,2008-01-01,https://www.dartsdatabase.co.uk/display-event.php?eid=425&tna=PDC World Championship&eda=01/01/2008,Last 64,Jan van der Rassel,90.66,Colin Lloyd,85.75,3 V 2,3.0,2.0,Jan van der Rassel
PDC World Championship,2008-01-01,https://www.dartsdatabase.co.uk/display-event.php?eid=425&tna=PDC World Championship&eda=01/01/2008,Semi Final,John Part,92.84,Kevin Painter,91.94,6 V 2,6.0,2.0,John Part
PDC World Championship,2008-01-01,https://www.dartsdatabase.co.uk/display-event.php?eid=425&tna=PDC World Championship&eda=01/01/2008,Semi Final,Kirk Shepherd,88.77,Wayne Mardle,92.36,6 V 4,6.0,4.0,Kirk Shepherd
PDC World Championship,2008-01-01,https://www.dartsdatabase.co.uk/display-event.php?eid=425&tna=PDC World Championship&eda=01/01/2008,Quarter Final,Kirk Shepherd,89.7,Peter Manley,94.27,5 V 4,5.0,4.0,Kirk Shepherd
PDC World Championship,2008-01-01,https://www.dartsdatabase.co.uk/display-event.php?eid=425&tna=PDC World Championship&eda=01/01/2008,Quarter Final,John Part,94.81,James Wade,91.48,5 V 4,5.0,4.0,John Part
PDC World Championship,2008-01-01,https://www.dartsdatabase.co.uk/display-event.php?eid=425&tna=PDC World Championship&eda=01/01/2008,Quarter Final,Wayne Mardle,92.2,Phil Taylor,92.32,5 V 4,5.0,4.0,Wayne Mardle
PDC World Championship,2008-01-01,https://www.dartsdatabase.co.uk/display-event.php?eid=425&tna=PDC World Championship&eda=01/01/2008,Last 16,Phil Taylor,96.71,Alan Tabern,93.42,4 V 3,4.0,3.0,Phil Taylor
PDC World Championship,2008-01-01,https://www.dartsdatabase.co.uk/display-event.php?eid=425&tna=PDC World Championship&eda=01/01/2008,Last 16,Wayne Mardle,89.28,Roland Scholten,91.86,4 V 3,4.0,3.0,Wayne Mardle
PDC World Championship,2008-01-01,https://www.dartsdatabase.co.uk/display-event.php?eid=425&tna=PDC World Championship&eda=01/01/2008,Last 16,Kirk Shepherd,85.86,Barrie Bates,85.61,4 V 2,4.0,2.0,Kirk Shepherd
PDC World Championship,2008-01-01,https://www.dartsdatabase.co.uk/display-event.php?eid=425&tna=PDC World Championship&eda=01/01/2008,Last 16,Adrian Lewis,94.19,Tony Eccles,97.2,4 V 3,4.0,3.0,Adrian Lewis
PDC World Championship,2008-01-01,https://www.dartsdatabase.co.uk/display-event.php?eid=425&tna=PDC World Championship&eda=01/01/2008,Last 16,James Wade,84.54,Mark Dudbridge,84.96,4 V 2,4.0,2.0,James Wade
PDC World Championship,2008-01-01,https://www.dartsdatabase.co.uk/display-event.php?eid=425&tna=PDC World Championship&eda=01/01/2008,Last 16,Peter Manley,87.75,Jan van der Rassel,86.76,4 V 1,4.0,1.0,Peter Manley
PDC World Championship,2008-01-01,https://www.dartsdatabase.co.uk/display-event.php?eid=425&tna=PDC World Championship&eda=01/01/2008,Last 16,Kevin Painter,95.2,Raymond van Barneveld,90.75,4 V 2,4.0,2.0,Kevin Painter
PDC World Championship,2008-01-01,https://www.dartsdatabase.co.uk/display-event.php?eid=425&tna=PDC World Championship&eda=01/01/2008,Last 16,John Part,91.32,Alex Roy,85.16,4 V 0,4.0,0.0,John Part
PDC World Championship,2008-01-01,https://www.dartsdatabase.co.uk/display-event.php?eid=425&tna=PDC World Championship&eda=01/01/2008,Last 32,Alan Tabern,86.04,Andy Jenkins,80.04,4 V 0,4.0,0.0,Alan Tabern
PDC World Championship,2008-01-01,https://www.dartsdatabase.co.uk/display-event.php?eid=425&tna=PDC World Championship&eda=01/01/2008,Quarter Final,Kevin Painter,85.51,Adrian Lewis,86.26,5 V 2,5.0,2.0,Kevin Painter
PDC World Championship,2008-01-01,https://www.dartsdatabase.co.uk/display-event.php?eid=425&tna=PDC World Championship&eda=01/01/2008,Last 32,Roland Scholten,93.1,Mervyn King,90.31,4 V 2,4.0,2.0,Roland Scholten
PDC World Championship,2008-01-01,https://www.dartsdatabase.co.uk/display-event.php?eid=425&tna=PDC World Championship&eda=01/01/2008,Last 32,Jan van der Rassel,90.99,Denis Ovens,90.22,4 V 1,4.0,1.0,Jan van der Rassel
PDC World Championship,2008-01-01,https://www.dartsdatabase.co.uk/display-event.php?eid=425&tna=PDC World Championship&eda=01/01/2008,Last 64,Mark Walsh,87.63,Adrian Gray,88.01,3 V 2,3.0,2.0,Mark Walsh
PDC World Championship,2008-01-01,https://www.dartsdatabase.co.uk/display-event.php?eid=425&tna=PDC World Championship&eda=01/01/2008,Last 64,Alan Tabern,87.96,Per Laursen,84.17,3 V 1,3.0,1.0,Alan Tabern
PDC World Championship,2008-01-01,https://www.dartsdatabase.co.uk/display-event.php?eid=425&tna=PDC World Championship&eda=01/01/2008,Last 32,Raymond van Barneveld,92.31,Jason Clark,87.96,4 V 1,4.0,1.0,Raymond van Barneveld
PDC World Championship,2008-01-01,https://www.dartsdatabase.co.uk/display-event.php?eid=425&tna=PDC World Championship&eda=01/01/2008,Last 32,Mark Dudbridge,87.92,Ronnie Baxter,91.82,4 V 2,4.0,2.0,Mark Dudbridge
PDC World Championship,2008-01-01,https://www.dartsdatabase.co.uk/display-event.php?eid=425&tna=PDC World Championship&eda=01/01/2008,Last 32,Alex Roy,91.33,Andy Hamilton,90.97,4 V 1,4.0,1.0,Alex Roy
PDC World Championship,2008-01-01,https://www.dartsdatabase.co.uk/display-event.php?eid=425&tna=PDC World Championship&eda=01/01/2008,Last 32,Tony Eccles,91.08,Steve Maish,87.29,4 V 3,4.0,3.0,Tony Eccles
PDC World Championship,2008-01-01,https://www.dartsdatabase.co.uk/display-event.php?eid=425&tna=PDC World Championship&eda=01/01/2008,Final,John Part,92.86,Kirk Shepherd,85.1,7 V 2,7.0,2.0,John Part
PDC World Championship,2008-01-01,https://www.dartsdatabase.co.uk/display-event.php?eid=425&tna=PDC World Championship&eda=01/01/2008,Last 32,Phil Taylor,94.52,Mark Walsh,89.52,4 V 3,4.0,3.0,Phil Taylor
PDC World Championship,2008-01-01,https://www.dartsdatabase.co.uk/display-event.php?eid=425&tna=PDC World Championship&eda=01/01/2008,Last 32,John Part,99.06,Mensur Suljovic,91.26,4 V 1,4.0,1.0,John Part
PDC World Championship,2008-01-01,https://www.dartsdatabase.co.uk/display-event.php?eid=425&tna=PDC World Championship&eda=01/01/2008,Last 32,Adrian Lewis,91.81,Vincent van der Voort,96.46,4 V 2,4.0,2.0,Adrian Lewis
PDC World Championship,2008-01-01,https://www.dartsdatabase.co.uk/display-event.php?eid=425&tna=PDC World Championship&eda=01/01/2008,Last 32,Kirk Shepherd,87.19,Mick McGowan,85.09,4 V 3,4.0,3.0,Kirk Shepherd
PDC World Championship,2008-01-01,https://www.dartsdatabase.co.uk/display-event.php?eid=425&tna=PDC World Championship&eda=01/01/2008,Last 32,Kevin Painter,92.04,Chris Mason,83.91,4 V 0,4.0,0.0,Kevin Painter
PDC World Championship,2008-01-01,https://www.dartsdatabase.co.uk/display-event.php?eid=425&tna=PDC World Championship&eda=01/01/2008,Last 32,Barrie Bates,82.38,Erwin Extercatte,84.0,4 V 3,4.0,3.0,Barrie Bates
PDC World Championship,2008-01-01,https://www.dartsdatabase.co.uk/display-event.php?eid=425&tna=PDC World Championship&eda=01/01/2008,Last 32,Wayne Mardle,89.61,Jamie Caven,82.35,4 V 1,4.0,1.0,Wayne Mardle
PDC World Championship,2008-01-01,https://www.dartsdatabase.co.uk/display-event.php?eid=425&tna=PDC World Championship&eda=01/01/2008,Last 32,James Wade,90.92,Steve Beaton,87.8,4 V 3,4.0,3.0,James Wade
UK Open North East Regional Final,2008-01-13,https://www.dartsdatabase.co.uk/display-event.php?eid=1197&tna=UK Open North East Regional Final&eda=13/01/2008,Last 128,Dennis Smith,,Jimmy Dunlop,,5 V 1,5.0,1.0,Dennis Smith
UK Open North East Regional Final,2008-01-13,https://www.dartsdatabase.co.uk/display-event.php?eid=1197&tna=UK Open North East Regional Final&eda=13/01/2008,Last 128,Andy Smith,,Norman Fletcher,,5 V 0,5.0,0.0,Andy Smith
UK Open North East Regional Final,2008-01-13,https://www.dartsdatabase.co.uk/display-event.php?eid=1197&tna=UK Open North East Regional Final&eda=13/01/2008,Last 128,Adrian Gray,,Harry Anderson,,5 V 0,5.0,0.0,Adrian Gray
UK Open North East Regional Final,2008-01-13,https://www.dartsdatabase.co.uk/display-event.php?eid=1197&tna=UK Open North East Regional Final&eda=13/01/2008,Last 128,Colin Osborne,,Sean Dowling,,5 V 1,5.0,1.0,Colin Osborne
UK Open North East Regional Final,2008-01-13,https://www.dartsdatabase.co.uk/display-event.php?eid=1197&tna=UK Open North East Regional Final&eda=13/01/2008,Last 128,Michael van Gerwen,,Yves Cottenje,,5 V 2,5.0,2.0,Michael van Gerwen
UK Open North East Regional Final,2008-01-13,https://www.dartsdatabase.co.uk/display-event.php?eid=1197&tna=UK Open North East Regional Final&eda=13/01/2008,Last 128,Matt Clark,,Jonathan Overton,,5 V 1,5.0,1.0,Matt Clark
UK Open North East Regional Final,2008-01-13,https://www.dartsdatabase.co.uk/display-event.php?eid=1197&tna=UK Open North East Regional Final&eda=13/01/2008,Last 128,Simon Craven,,John Magowan,,5 V 1,5.0,1.0,Simon Craven
UK Open North East Regional Final,2008-01-13,https://www.dartsdatabase.co.uk/display-event.php?eid=1197&tna=UK Open North East Regional Final&eda=13/01/2008,Last 128,Kevin McDine,,Steve Grubb,,5 V 4,5.0,4.0,Kevin McDine
UK Open North East Regional Final,2008-01-13,https://www.dartsdatabase.co.uk/display-event.php?eid=1197&tna=UK Open North East Regional Final&eda=13/01/2008,Last 128,Alan Reynolds,,Gary Spedding,,5 V 2,5.0,2.0,Alan Reynolds
UK Open North East Regional Final,2008-01-13,https://www.dartsdatabase.co.uk/display-event.php?eid=1197&tna=UK Open North East Regional Final&eda=13/01/2008,Last 128,Chris Mason,,Danny Pinhorne,,5 V 0,5.0,0.0,Chris Mason
UK Open North East Regional Final,2008-01-13,https://www.dartsdatabase.co.uk/display-event.php?eid=1197&tna=UK Open North East Regional Final&eda=13/01/2008,Last 128,Alan Warriner-Little,,Richard McLaughlin,,5 V 1,5.0,1.0,Alan Warriner-Little
UK Open North East Regional Final,2008-01-13,https://www.dartsdatabase.co.uk/display-event.php?eid=1197&tna=UK Open North East Regional Final&eda=13/01/2008,Last 128,John Ferrell,,Russell Mason,,5 V 1,5.0,1.0,John Ferrell
UK Open North East Regional Final,2008-01-13,https://www.dartsdatabase.co.uk/display-event.php?eid=1197&tna=UK Open North East Regional Final&eda=13/01/2008,Last 128,David Platt,,Steve Maish,,5 V 1,5.0,1.0,David Platt
UK Open North East Regional Final,2008-01-13,https://www.dartsdatabase.co.uk/display-event.php?eid=1197&tna=UK Open North East Regional Final&eda=13/01/2008,Last 128,Mark Walsh,,John Scott,,5 V 1,5.0,1.0,Mark Walsh
UK Open North East Regional Final,2008-01-13,https://www.dartsdatabase.co.uk/display-event.php?eid=1197&tna=UK Open North East Regional Final&eda=13/01/2008,Last 128,Vincent van der Voort,,Colin McGarry,,5 V 1,5.0,1.0,Vincent van der Voort
UK Open North East Regional Final,2008-01-13,https://www.dartsdatabase.co.uk/display-event.php?eid=1197&tna=UK Open North East Regional Final&eda=13/01/2008,Last 128,Kirk Shepherd,,Mark Carter,,5 V 2,5.0,2.0,Kirk Shepherd
UK Open North East Regional Final,2008-01-13,https://www.dartsdatabase.co.uk/display-event.php?eid=1197&tna=UK Open North East Regional Final&eda=13/01/2008,Last 128,Gary Blades,,Rico Vonck,,5 V 3,5.0,3.0,Gary Blades
UK Open North East Regional Final,2008-01-13,https://www.dartsdatabase.co.uk/display-event.php?eid=1197&tna=UK Open North East Regional Final&eda=13/01/2008,Last 128,Tony Ayres,,Dave Honey,,5 V 3,5.0,3.0,Tony Ayres
UK Open North East Regional Final,2008-01-13,https://www.dartsdatabase.co.uk/display-event.php?eid=1197&tna=UK Open North East Regional Final&eda=13/01/2008,Last 128,Steve Hine,,Robert Watson-Lang,,5 V 0,5.0,0.0,Steve Hine
UK Open North East Regional Final,2008-01-13,https://www.dartsdatabase.co.uk/display-event.php?eid=1197&tna=UK Open North East Regional Final&eda=13/01/2008,Last 128,Paul Cooper,,Steve Smith,,5 V 4,5.0,4.0,Paul Cooper
UK Open North East Regional Final,2008-01-13,https://www.dartsdatabase.co.uk/display-event.php?eid=1197&tna=UK Open North East Regional Final&eda=13/01/2008,Last 128,Chris Thompson,,Tony Randell,,5 V 4,5.0,4.0,Chris Thompson
UK Open North East Regional Final,2008-01-13,https://www.dartsdatabase.co.uk/display-event.php?eid=1197&tna=UK Open North East Regional Final&eda=13/01/2008,Last 64,Darren Webster,,Kevin Dowling,,5 V 4,5.0,4.0,Darren Webster
UK Open North East Regional Final,2008-01-13,https://www.dartsdatabase.co.uk/display-event.php?eid=1197&tna=UK Open North East Regional Final&eda=13/01/2008,Last 64,Mark Dudbridge,,Andy Hamilton,,5 V 4,5.0,4.0,Mark Dudbridge
UK Open North East Regional Final,2008-01-13,https://www.dartsdatabase.co.uk/display-event.php?eid=1197&tna=UK Open North East Regional Final&eda=13/01/2008,Last 128,Colin Monk,,Lee White,,5 V 3,5.0,3.0,Colin Monk
UK Open North East Regional Final,2008-01-13,https://www.dartsdatabase.co.uk/display-event.php?eid=1197&tna=UK Open North East Regional Final&eda=13/01/2008,Last 128,Mick McGowan,,Jim Leighton,,5 V 0,5.0,0.0,Mick McGowan
UK Open North East Regional Final,2008-01-13,https://www.dartsdatabase.co.uk/display-event.php?eid=1197&tna=UK Open North East Regional Final&eda=13/01/2008,Last 128,Alan Green,,Jon Archer,,5 V 3,5.0,3.0,Alan Green
UK Open North East Regional Final,2008-01-13,https://www.dartsdatabase.co.uk/display-event.php?eid=1197&tna=UK Open North East Regional Final&eda=13/01/2008,Last 128,Owen Caffrey,,Kevin Harris,,5 V 4,5.0,4.0,Owen Caffrey
UK Open North East Regional Final,2008-01-13,https://www.dartsdatabase.co.uk/display-event.php?eid=1197&tna=UK Open North East Regional Final&eda=13/01/2008,Last 128,Wayne Mardle,,Neil Wild,,5 V 2,5.0,2.0,Wayne Mardle
UK Open North East Regional Final,2008-01-13,https://www.dartsdatabase.co.uk/display-event.php?eid=1197&tna=UK Open North East Regional Final&eda=13/01/2008,Last 128,Wes Newton,,Brendan Dolan,,5 V 3,5.0,3.0,Wes Newton
UK Open North East Regional Final,2008-01-13,https://www.dartsdatabase.co.uk/display-event.php?eid=1197&tna=UK Open North East Regional Final&eda=13/01/2008,Last 128,Terry Jenkins,,Brian Jones,,5 V 1,5.0,1.0,Terry Jenkins
UK Open North East Regional Final,2008-01-13,https://www.dartsdatabase.co.uk/display-event.php?eid=1197&tna=UK Open North East Regional Final&eda=13/01/2008,Last 128,Tony Eccles,,Steve Cusick,,5 V 2,5.0,2.0,Tony Eccles
UK Open North East Regional Final,2008-01-13,https://www.dartsdatabase.co.uk/display-event.php?eid=1197&tna=UK Open North East Regional Final&eda=13/01/2008,Last 128,Steve Evans,,Brian Whybrow,,5 V 1,5.0,1.0,Steve Evans
UK Open North East Regional Final,2008-01-13,https://www.dartsdatabase.co.uk/display-event.php?eid=1197&tna=UK Open North East Regional Final&eda=13/01/2008,Last 128,Jacko Barry,,James Barton,,5 V 0,5.0,0.0,Jacko Barry
UK Open North East Regional Final,2008-01-13,https://www.dartsdatabase.co.uk/display-event.php?eid=1197&tna=UK Open North East Regional Final&eda=13/01/2008,Last 128,Lionel Sams,,Nick Fullwell,,5 V 4,5.0,4.0,Lionel Sams
UK Open North East Regional Final,2008-01-13,https://www.dartsdatabase.co.uk/display-event.php?eid=1197&tna=UK Open North East Regional Final&eda=13/01/2008,Last 128,Gary Welding,,Brian Cathcart,,5 V 3,5.0,3.0,Gary Welding
UK Open North East Regional Final,2008-01-13,https://www.dartsdatabase.co.uk/display-event.php?eid=1197&tna=UK Open North East Regional Final&eda=13/01/2008,Last 128,Mark Lawrence,,Mark Jodrill,,5 V 2,5.0,2.0,Mark Lawrence
UK Open North East Regional Final,2008-01-13,https://www.dartsdatabase.co.uk/display-event.php?eid=1197&tna=UK Open North East Regional Final&eda=13/01/2008,Last 128,Adrian Lewis,,Ian Lever,,5 V 1,5.0,1.0,Adrian Lewis
UK Open North East Regional Final,2008-01-13,https://www.dartsdatabase.co.uk/display-event.php?eid=1197&tna=UK Open North East Regional Final&eda=13/01/2008,Last 128,Wayne Jones,,Colin Ritchie,,5 V 1,5.0,1.0,Wayne Jones
UK Open North East Regional Final,2008-01-13,https://www.dartsdatabase.co.uk/display-event.php?eid=1197&tna=UK Open North East Regional Final&eda=13/01/2008,Last 128,Alan Tabern,,Steve Hardy,,5 V 0,5.0,0.0,Alan Tabern
UK Open North East Regional Final,2008-01-13,https://www.dartsdatabase.co.uk/display-event.php?eid=1197&tna=UK Open North East Regional Final&eda=13/01/2008,Last 128,Wayne Atwood,,Andrew Coulter,,5 V 0,5.0,0.0,Wayne Atwood
UK Open North East Regional Final,2008-01-13,https://www.dartsdatabase.co.uk/display-event.php?eid=1197&tna=UK Open North East Regional Final&eda=13/01/2008,Last 128,Kevin Painter,,Dave Smith,,5 V 0,5.0,0.0,Kevin Painter
UK Open North East Regional Final,2008-01-13,https://www.dartsdatabase.co.uk/display-event.php?eid=1197&tna=UK Open North East Regional Final&eda=13/01/2008,Last 128,James Wade,,Kevin Fletcher,,5 V 0,5.0,0.0,James Wade
UK Open North East Regional Final,2008-01-13,https://www.dartsdatabase.co.uk/display-event.php?eid=1197&tna=UK Open North East Regional Final&eda=13/01/2008,Last 128,Matt Sheehan,,Ian Branks,,5 V 2,5.0,2.0,Matt Sheehan
UK Open North East Regional Final,2008-01-13,https://www.dartsdatabase.co.uk/display-event.php?eid=1197&tna=UK Open North East Regional Final&eda=13/01/2008,Last 128,Mervyn King,,Lee Holden,,5 V 2,5.0,2.0,Mervyn King
UK Open North East Regional Final,2008-01-13,https://www.dartsdatabase.co.uk/display-event.php?eid=1197&tna=UK Open North East Regional Final&eda=13/01/2008,Last 256,Harry Anderson,,Gary Clamp,,5 V 3,5.0,3.0,Harry Anderson
UK Open North East Regional Final,2008-01-13,https://www.dartsdatabase.co.uk/display-event.php?eid=1197&tna=UK Open North East Regional Final&eda=13/01/2008,Last 256,Alan Reynolds,,Jamie Robinson,,5 V 4,5.0,4.0,Alan Reynolds
UK Open North East Regional Final,2008-01-13,https://www.dartsdatabase.co.uk/display-event.php?eid=1197&tna=UK Open North East Regional Final&eda=13/01/2008,Last 256,Russell Mason,,Darrell Thorpe,,5 V 4,5.0,4.0,Russell Mason
UK Open North East Regional Final,2008-01-13,https://www.dartsdatabase.co.uk/display-event.php?eid=1197&tna=UK Open North East Regional Final&eda=13/01/2008,Last 256,Colin McGarry,,John Quantock,,5 V 2,5.0,2.0,Colin McGarry
UK Open North East Regional Final,2008-01-13,https://www.dartsdatabase.co.uk/display-event.php?eid=1197&tna=UK Open North East Regional Final&eda=13/01/2008,Last 256,Kevin Harris,,Daniel Sare,,5 V 1,5.0,1.0,Kevin Harris
UK Open North East Regional Final,2008-01-13,https://www.dartsdatabase.co.uk/display-event.php?eid=1197&tna=UK Open North East Regional Final&eda=13/01/2008,Last 256,Shane Cox,,Ken Dobson,,5 V 2,5.0,2.0,Shane Cox
UK Open North East Regional Final,2008-01-13,https://www.dartsdatabase.co.uk/display-event.php?eid=1197&tna=UK Open North East Regional Final&eda=13/01/2008,Last 256,Chris Dalglish,,Kevin Hill,,5 V 1,5.0,1.0,Chris Dalglish
