Event,EventDate,EventURL,Round,Player1,Player1Avg,Player2,Player2Avg,ScoreRaw,Player1Score,Player2Score,Winner
BDO World Championship,1998-01-14,https://www.dartsdatabase.co.uk/display-event.php?eid=22&tna=BDO World Championship&eda=14/01/1998,Semi Final,Raymond van Barneveld,97.08,Colin Monk,93.12,5 V 3,5.0,3.0,Raymond van Barneveld
BDO World Championship,1998-01-14,https://www.dartsdatabase.co.uk/display-event.php?eid=22&tna=BDO World Championship&eda=14/01/1998,Semi Final,Richie Burnett,93.57,Roland Scholten,84.51,5 V 1,5.0,1.0,Richie Burnett
BDO World Championship,1998-01-14,https://www.dartsdatabase.co.uk/display-event.php?eid=22&tna=BDO World Championship&eda=14/01/1998,Quarter Final,Raymond van Barneveld,95.46,Steve Beaton,93.6,5 V 0,5.0,0.0,Raymond van Barneveld
BDO World Championship,1998-01-14,https://www.dartsdatabase.co.uk/display-event.php?eid=22&tna=BDO World Championship&eda=14/01/1998,Quarter Final,Colin Monk,92.1,Ted Hankey,91.26,5 V 2,5.0,2.0,Colin Monk
BDO World Championship,1998-01-14,https://www.dartsdatabase.co.uk/display-event.php?eid=22&tna=BDO World Championship&eda=14/01/1998,Last 32,Andy Fordham,89.61,Andy Jenkins,81.72,3 V 1,3.0,1.0,Andy Fordham
BDO World Championship,1998-01-14,https://www.dartsdatabase.co.uk/display-event.php?eid=22&tna=BDO World Championship&eda=14/01/1998,Quarter Final,Roland Scholten,90.51,Sean Palfrey,88.56,5 V 4,5.0,4.0,Roland Scholten
BDO World Championship,1998-01-14,https://www.dartsdatabase.co.uk/display-event.php?eid=22&tna=BDO World Championship&eda=14/01/1998,Last 16,Raymond van Barneveld,91.95,Andy Fordham,91.95,3 V 2,3.0,2.0,Raymond van Barneveld
BDO World Championship,1998-01-14,https://www.dartsdatabase.co.uk/display-event.php?eid=22&tna=BDO World Championship&eda=14/01/1998,Quarter Final,Richie Burnett,92.16,Peter Johnstone,86.4,5 V 2,5.0,2.0,Richie Burnett
BDO World Championship,1998-01-14,https://www.dartsdatabase.co.uk/display-event.php?eid=22&tna=BDO World Championship&eda=14/01/1998,Last 16,Ted Hankey,92.37,Mervyn King,92.58,3 V 0,3.0,0.0,Ted Hankey
BDO World Championship,1998-01-14,https://www.dartsdatabase.co.uk/display-event.php?eid=22&tna=BDO World Championship&eda=14/01/1998,Last 16,Colin Monk,91.38,Robbie Widdows,91.08,3 V 2,3.0,2.0,Colin Monk
BDO World Championship,1998-01-14,https://www.dartsdatabase.co.uk/display-event.php?eid=22&tna=BDO World Championship&eda=14/01/1998,Final,Raymond van Barneveld,93.96,Richie Burnett,97.14,6 V 5,6.0,5.0,Raymond van Barneveld
BDO World Championship,1998-01-14,https://www.dartsdatabase.co.uk/display-event.php?eid=22&tna=BDO World Championship&eda=14/01/1998,Last 16,Peter Johnstone,88.44,Chris Mason,88.17,3 V 0,3.0,0.0,Peter Johnstone
BDO World Championship,1998-01-14,https://www.dartsdatabase.co.uk/display-event.php?eid=22&tna=BDO World Championship&eda=14/01/1998,Last 16,Richie Burnett,96.72,Kevin Painter,95.25,3 V 1,3.0,1.0,Richie Burnett
BDO World Championship,1998-01-14,https://www.dartsdatabase.co.uk/display-event.php?eid=22&tna=BDO World Championship&eda=14/01/1998,Last 16,Sean Palfrey,84.24,Bobby George,82.08,3 V 2,3.0,2.0,Sean Palfrey
BDO World Championship,1998-01-14,https://www.dartsdatabase.co.uk/display-event.php?eid=22&tna=BDO World Championship&eda=14/01/1998,Last 16,Steve Beaton,91.17,Les Wallace,87.93,3 V 2,3.0,2.0,Steve Beaton
Finnish Open,1998-04-19,https://www.dartsdatabase.co.uk/display-event.php?eid=613&tna=Finnish Open&eda=19/04/1998,Final,Ronnie Baxter,,Andy Jenkins,,5 V 1,5.0,1.0,Ronnie Baxter
Finnish Open,1998-04-19,https://www.dartsdatabase.co.uk/display-event.php?eid=613&tna=Finnish Open&eda=19/04/1998,Semi Final,Ronnie Baxter,,Paul Williams,,4 V 2,4.0,2.0,Ronnie Baxter
Finnish Open,1998-04-19,https://www.dartsdatabase.co.uk/display-event.php?eid=613&tna=Finnish Open&eda=19/04/1998,Semi Final,Andy Jenkins,,Steve Beaton,,4 V 2,4.0,2.0,Andy Jenkins
British Matchplay,1998-06-30,https://www.dartsdatabase.co.uk/display-event.php?eid=1873&tna=British Matchplay&eda=30/06/1998,Quarter Final,Ronnie Baxter,,Peter Johnstone,,3 V 1,3.0,1.0,Ronnie Baxter
British Matchplay,1998-06-30,https://www.dartsdatabase.co.uk/display-event.php?eid=1873&tna=British Matchplay&eda=30/06/1998,Quarter Final,Sean Palfrey,,Roland Scholten,,3 V 2,3.0,2.0,Sean Palfrey
British Matchplay,1998-06-30,https://www.dartsdatabase.co.uk/display-event.php?eid=1873&tna=British Matchplay&eda=30/06/1998,Quarter Final,Steve Beaton,,Colin Monk,,3 V 0,3.0,0.0,Steve Beaton
British Matchplay,1998-06-30,https://www.dartsdatabase.co.uk/display-event.php?eid=1873&tna=British Matchplay&eda=30/06/1998,Semi Final,Ronnie Baxter,,Sean Palfrey,,3 V 0,3.0,0.0,Ronnie Baxter
British Matchplay,1998-06-30,https://www.dartsdatabase.co.uk/display-event.php?eid=1873&tna=British Matchplay&eda=30/06/1998,Semi Final,Richie Davies,,Steve Beaton,,3 V 1,3.0,1.0,Richie Davies
British Matchplay,1998-06-30,https://www.dartsdatabase.co.uk/display-event.php?eid=1873&tna=British Matchplay&eda=30/06/1998,Final,Ronnie Baxter,,Richie Davies,,3 V 1,3.0,1.0,Ronnie Baxter
British Matchplay,1998-06-30,https://www.dartsdatabase.co.uk/display-event.php?eid=1873&tna=British Matchplay&eda=30/06/1998,Quarter Final,Richie Davies,,Martin Adams,,3 V 0,3.0,0.0,Richie Davies
British Teenage Open,1998-07-28,https://www.dartsdatabase.co.uk/display-event.php?eid=2338&tna=British Teenage Open&eda=28/07/1998,Final,Michael Wiles,,Lee Ward,,3 V 1,3.0,1.0,Michael Wiles
World Matchplay,1998-07-29,https://www.dartsdatabase.co.uk/display-event.php?eid=254&tna=World Matchplay&eda=29/07/1998,Last 32,Rod Harrington,,Kevin Spiolek,,8 V 4,8.0,4.0,Rod Harrington
World Matchplay,1998-07-29,https://www.dartsdatabase.co.uk/display-event.php?eid=254&tna=World Matchplay&eda=29/07/1998,Last 32,Gary Mawson,,Paul Lim,,9 V 7,9.0,7.0,Gary Mawson
World Matchplay,1998-07-29,https://www.dartsdatabase.co.uk/display-event.php?eid=254&tna=World Matchplay&eda=29/07/1998,Last 32,Keith Deller,,Peter Evison,,8 V 4,8.0,4.0,Keith Deller
World Matchplay,1998-07-29,https://www.dartsdatabase.co.uk/display-event.php?eid=254&tna=World Matchplay&eda=29/07/1998,Last 32,Jamie Harvey,,Steve Raw,,8 V 6,8.0,6.0,Jamie Harvey
World Matchplay,1998-07-29,https://www.dartsdatabase.co.uk/display-event.php?eid=254&tna=World Matchplay&eda=29/07/1998,Last 32,Alan Warriner-Little,,Harry Robinson,,8 V 2,8.0,2.0,Alan Warriner-Little
World Matchplay,1998-07-29,https://www.dartsdatabase.co.uk/display-event.php?eid=254&tna=World Matchplay&eda=29/07/1998,Last 32,Steve Beaton,,Shayne Burgess,,8 V 4,8.0,4.0,Steve Beaton
World Matchplay,1998-07-29,https://www.dartsdatabase.co.uk/display-event.php?eid=254&tna=World Matchplay&eda=29/07/1998,Last 32,Chris Mason,,John Part,,8 V 5,8.0,5.0,Chris Mason
World Matchplay,1998-07-29,https://www.dartsdatabase.co.uk/display-event.php?eid=254&tna=World Matchplay&eda=29/07/1998,Last 32,Phil Taylor,,Graeme Stoddart,,8 V 1,8.0,1.0,Phil Taylor
World Matchplay,1998-07-29,https://www.dartsdatabase.co.uk/display-event.php?eid=254&tna=World Matchplay&eda=29/07/1998,Last 32,Gerald Verrier,,Eric Bristow,,8 V 5,8.0,5.0,Gerald Verrier
World Matchplay,1998-07-29,https://www.dartsdatabase.co.uk/display-event.php?eid=254&tna=World Matchplay&eda=29/07/1998,Last 32,John Ferrell,,Dennis Priestley,,9 V 7,9.0,7.0,John Ferrell
World Matchplay,1998-07-29,https://www.dartsdatabase.co.uk/display-event.php?eid=254&tna=World Matchplay&eda=29/07/1998,Last 32,Robbie Widdows,,John Lowe,,8 V 6,8.0,6.0,Robbie Widdows
World Matchplay,1998-07-29,https://www.dartsdatabase.co.uk/display-event.php?eid=254&tna=World Matchplay&eda=29/07/1998,Last 32,Peter Manley,,Ritchie Gardner,,8 V 5,8.0,5.0,Peter Manley
World Matchplay,1998-07-29,https://www.dartsdatabase.co.uk/display-event.php?eid=254&tna=World Matchplay&eda=29/07/1998,Last 32,Ronnie Baxter,,Andy Jenkins,,14 V 12,14.0,12.0,Ronnie Baxter
World Matchplay,1998-07-29,https://www.dartsdatabase.co.uk/display-event.php?eid=254&tna=World Matchplay&eda=29/07/1998,Last 32,Mick Manning,,Reg Harding,,9 V 7,9.0,7.0,Mick Manning
World Matchplay,1998-07-29,https://www.dartsdatabase.co.uk/display-event.php?eid=254&tna=World Matchplay&eda=29/07/1998,Last 32,Bob Anderson,,Cliff Lazarenko,,8 V 2,8.0,2.0,Bob Anderson
World Matchplay,1998-07-29,https://www.dartsdatabase.co.uk/display-event.php?eid=254&tna=World Matchplay&eda=29/07/1998,Last 16,Rod Harrington,,Gary Mawson,,8 V 0,8.0,0.0,Rod Harrington
World Matchplay,1998-07-29,https://www.dartsdatabase.co.uk/display-event.php?eid=254&tna=World Matchplay&eda=29/07/1998,Final,Rod Harrington,,Ronnie Baxter,,19 V 17,19.0,17.0,Rod Harrington
World Matchplay,1998-07-29,https://www.dartsdatabase.co.uk/display-event.php?eid=254&tna=World Matchplay&eda=29/07/1998,Last 32,Steve Brown (US),,Dennis Smith,,8 V 4,8.0,4.0,Steve Brown (US)
World Matchplay,1998-07-29,https://www.dartsdatabase.co.uk/display-event.php?eid=254&tna=World Matchplay&eda=29/07/1998,Semi Final,Ronnie Baxter,,Chris Mason,,13 V 11,13.0,11.0,Ronnie Baxter
World Matchplay,1998-07-29,https://www.dartsdatabase.co.uk/display-event.php?eid=254&tna=World Matchplay&eda=29/07/1998,Quarter Final,Rod Harrington,,Bob Anderson,,14 V 12,14.0,12.0,Rod Harrington
World Matchplay,1998-07-29,https://www.dartsdatabase.co.uk/display-event.php?eid=254&tna=World Matchplay&eda=29/07/1998,Quarter Final,Keith Deller,,Peter Manley,,13 V 9,13.0,9.0,Keith Deller
World Matchplay,1998-07-29,https://www.dartsdatabase.co.uk/display-event.php?eid=254&tna=World Matchplay&eda=29/07/1998,Quarter Final,Chris Mason,,Steve Beaton,,13 V 6,13.0,6.0,Chris Mason
World Matchplay,1998-07-29,https://www.dartsdatabase.co.uk/display-event.php?eid=254&tna=World Matchplay&eda=29/07/1998,Quarter Final,Ronnie Baxter,,Phil Taylor,,13 V 10,13.0,10.0,Ronnie Baxter
World Matchplay,1998-07-29,https://www.dartsdatabase.co.uk/display-event.php?eid=254&tna=World Matchplay&eda=29/07/1998,Semi Final,Rod Harrington,,Keith Deller,,13 V 10,13.0,10.0,Rod Harrington
World Matchplay,1998-07-29,https://www.dartsdatabase.co.uk/display-event.php?eid=254&tna=World Matchplay&eda=29/07/1998,Last 16,Keith Deller,,Mick Manning,,8 V 6,8.0,6.0,Keith Deller
World Matchplay,1998-07-29,https://www.dartsdatabase.co.uk/display-event.php?eid=254&tna=World Matchplay&eda=29/07/1998,Last 16,Peter Manley,,Jamie Harvey,,8 V 6,8.0,6.0,Peter Manley
World Matchplay,1998-07-29,https://www.dartsdatabase.co.uk/display-event.php?eid=254&tna=World Matchplay&eda=29/07/1998,Last 16,Bob Anderson,,Steve Brown (US),,8 V 4,8.0,4.0,Bob Anderson
World Matchplay,1998-07-29,https://www.dartsdatabase.co.uk/display-event.php?eid=254&tna=World Matchplay&eda=29/07/1998,Last 16,Ronnie Baxter,,John Ferrell,,8 V 5,8.0,5.0,Ronnie Baxter
World Matchplay,1998-07-29,https://www.dartsdatabase.co.uk/display-event.php?eid=254&tna=World Matchplay&eda=29/07/1998,Last 16,Steve Beaton,,Alan Warriner-Little,,10 V 8,10.0,8.0,Steve Beaton
World Matchplay,1998-07-29,https://www.dartsdatabase.co.uk/display-event.php?eid=254&tna=World Matchplay&eda=29/07/1998,Last 16,Phil Taylor,,Robbie Widdows,,8 V 2,8.0,2.0,Phil Taylor
World Matchplay,1998-07-29,https://www.dartsdatabase.co.uk/display-event.php?eid=254&tna=World Matchplay&eda=29/07/1998,Last 16,Chris Mason,,Gerald Verrier,,8 V 3,8.0,3.0,Chris Mason
WDF Europe Cup Singles,1998-09-23,https://www.dartsdatabase.co.uk/display-event.php?eid=955&tna=WDF Europe Cup Singles&eda=23/09/1998,Last 128,Stefan Nagy,,David Field,,4 V 0,4.0,0.0,Stefan Nagy
WDF Europe Cup Singles,1998-09-23,https://www.dartsdatabase.co.uk/display-event.php?eid=955&tna=WDF Europe Cup Singles&eda=23/09/1998,Last 128,Paolo Urbani,,Petur Gronagard,,4 V 2,4.0,2.0,Paolo Urbani
WDF Europe Cup Singles,1998-09-23,https://www.dartsdatabase.co.uk/display-event.php?eid=955&tna=WDF Europe Cup Singles&eda=23/09/1998,Last 128,Martin Phillips,,Marko Pusa,,4 V 1,4.0,1.0,Martin Phillips
WDF Europe Cup Singles,1998-09-23,https://www.dartsdatabase.co.uk/display-event.php?eid=955&tna=WDF Europe Cup Singles&eda=23/09/1998,Last 128,Richard Reitveld,,Oil Sigurdsson,,4 V 1,4.0,1.0,Richard Reitveld
WDF Europe Cup Singles,1998-09-23,https://www.dartsdatabase.co.uk/display-event.php?eid=955&tna=WDF Europe Cup Singles&eda=23/09/1998,Last 128,Andy Fordham,,Charles Ghiller,,4 V 1,4.0,1.0,Andy Fordham
WDF Europe Cup Singles,1998-09-23,https://www.dartsdatabase.co.uk/display-event.php?eid=955&tna=WDF Europe Cup Singles&eda=23/09/1998,Last 128,Brian Elder,,Jerome Zeleny,,4 V 0,4.0,0.0,Brian Elder
WDF Europe Cup Singles,1998-09-23,https://www.dartsdatabase.co.uk/display-event.php?eid=955&tna=WDF Europe Cup Singles&eda=23/09/1998,Last 128,Rene Handschin,,Ermos Korradou,,4 V 3,4.0,3.0,Rene Handschin
WDF Europe Cup Singles,1998-09-23,https://www.dartsdatabase.co.uk/display-event.php?eid=955&tna=WDF Europe Cup Singles&eda=23/09/1998,Last 128,Les Wallace,,Tibor Kiss,,4 V 3,4.0,3.0,Les Wallace
WDF Europe Cup Singles,1998-09-23,https://www.dartsdatabase.co.uk/display-event.php?eid=955&tna=WDF Europe Cup Singles&eda=23/09/1998,Last 128,Colin Rice,,Johnny Neale,,4 V 0,4.0,0.0,Colin Rice
WDF Europe Cup Singles,1998-09-23,https://www.dartsdatabase.co.uk/display-event.php?eid=955&tna=WDF Europe Cup Singles&eda=23/09/1998,Last 128,Jack McKenna,,Vidar Samuelsen,,4 V 2,4.0,2.0,Jack McKenna
WDF Europe Cup Singles,1998-09-23,https://www.dartsdatabase.co.uk/display-event.php?eid=955&tna=WDF Europe Cup Singles&eda=23/09/1998,Last 128,Tanguy Borra,,Chrystian Le Borgne,,4 V 1,4.0,1.0,Tanguy Borra
WDF Europe Cup Singles,1998-09-23,https://www.dartsdatabase.co.uk/display-event.php?eid=955&tna=WDF Europe Cup Singles&eda=23/09/1998,Last 128,Jaroslav Mottl,,Maurizio Moretti,,4 V 3,4.0,3.0,Jaroslav Mottl
WDF Europe Cup Singles,1998-09-23,https://www.dartsdatabase.co.uk/display-event.php?eid=955&tna=WDF Europe Cup Singles&eda=23/09/1998,Last 128,Chris van den Bergh,,Jaroslav Zenisek,,4 V 0,4.0,0.0,Chris van den Bergh
WDF Europe Cup Singles,1998-09-23,https://www.dartsdatabase.co.uk/display-event.php?eid=955&tna=WDF Europe Cup Singles&eda=23/09/1998,Last 128,Bjarne Iversen,,Geoff Hurst,,4 V 0,4.0,0.0,Bjarne Iversen
WDF Europe Cup Singles,1998-09-23,https://www.dartsdatabase.co.uk/display-event.php?eid=955&tna=WDF Europe Cup Singles&eda=23/09/1998,Last 128,George Federico,,Nils Gunnar Manshed,,4 V 3,4.0,3.0,George Federico
WDF Europe Cup Singles,1998-09-23,https://www.dartsdatabase.co.uk/display-event.php?eid=955&tna=WDF Europe Cup Singles&eda=23/09/1998,Last 128,Tony Dawkins,,Thorgeir Gudmundsson,,4 V 1,4.0,1.0,Tony Dawkins
