Event,EventDate,EventURL,Round,Player1,Player1Avg,Player2,Player2Avg,ScoreRaw,Player1Score,Player2Score,Winner
BDO World Championship,1993-01-09,https://www.dartsdatabase.co.uk/display-event.php?eid=17&tna=BDO World Championship&eda=09/01/1993,Last 16,Bob Anderson,89.88,Eric Bristow,85.41,3 V 0,3.0,0.0,Bob Anderson
BDO World Championship,1993-01-09,https://www.dartsdatabase.co.uk/display-event.php?eid=17&tna=BDO World Championship&eda=09/01/1993,Last 16,Steve Beaton,96.09,Dennis Priestley,93.27,3 V 1,3.0,1.0,Steve Beaton
BDO World Championship,1993-01-09,https://www.dartsdatabase.co.uk/display-event.php?eid=17&tna=BDO World Championship&eda=09/01/1993,Quarter Final,John Lowe,89.25,Kevin Spiolek,86.46,4 V 3,4.0,3.0,John Lowe
BDO World Championship,1993-01-09,https://www.dartsdatabase.co.uk/display-event.php?eid=17&tna=BDO World Championship&eda=09/01/1993,Quarter Final,Bobby George,93.21,Mike Gregory,93.39,4 V 2,4.0,2.0,Bobby George
BDO World Championship,1993-01-09,https://www.dartsdatabase.co.uk/display-event.php?eid=17&tna=BDO World Championship&eda=09/01/1993,Quarter Final,Alan Warriner-Little,90.81,Wayne Weening,86.85,4 V 1,4.0,1.0,Alan Warriner-Little
BDO World Championship,1993-01-09,https://www.dartsdatabase.co.uk/display-event.php?eid=17&tna=BDO World Championship&eda=09/01/1993,Semi Final,John Lowe,92.1,Bobby George,90.51,5 V 3,5.0,3.0,John Lowe
BDO World Championship,1993-01-09,https://www.dartsdatabase.co.uk/display-event.php?eid=17&tna=BDO World Championship&eda=09/01/1993,Final,John Lowe,83.97,Alan Warriner-Little,82.32,6 V 3,6.0,3.0,John Lowe
BDO World Championship,1993-01-09,https://www.dartsdatabase.co.uk/display-event.php?eid=17&tna=BDO World Championship&eda=09/01/1993,Last 32,Mike Gregory,94.77,Jamie Harvey,86.91,3 V 0,3.0,0.0,Mike Gregory
BDO World Championship,1993-01-09,https://www.dartsdatabase.co.uk/display-event.php?eid=17&tna=BDO World Championship&eda=09/01/1993,Last 16,Bobby George,91.26,Martin Phillips,90.0,3 V 0,3.0,0.0,Bobby George
BDO World Championship,1993-01-09,https://www.dartsdatabase.co.uk/display-event.php?eid=17&tna=BDO World Championship&eda=09/01/1993,Last 32,Martin Phillips,87.27,Dave Kelly (US),83.34,3 V 1,3.0,1.0,Martin Phillips
BDO World Championship,1993-01-09,https://www.dartsdatabase.co.uk/display-event.php?eid=17&tna=BDO World Championship&eda=09/01/1993,Semi Final,Alan Warriner-Little,90.24,Steve Beaton,91.86,5 V 2,5.0,2.0,Alan Warriner-Little
BDO World Championship,1993-01-09,https://www.dartsdatabase.co.uk/display-event.php?eid=17&tna=BDO World Championship&eda=09/01/1993,Last 32,Raymond van Barneveld,89.43,Graham Miller,85.68,3 V 2,3.0,2.0,Raymond van Barneveld
BDO World Championship,1993-01-09,https://www.dartsdatabase.co.uk/display-event.php?eid=17&tna=BDO World Championship&eda=09/01/1993,Last 32,Phil Taylor,91.59,John Joe O Shea,86.97,3 V 1,3.0,1.0,Phil Taylor
BDO World Championship,1993-01-09,https://www.dartsdatabase.co.uk/display-event.php?eid=17&tna=BDO World Championship&eda=09/01/1993,Last 32,Bobby George,86.55,Keith Sullivan,88.89,3 V 1,3.0,1.0,Bobby George
BDO World Championship,1993-01-09,https://www.dartsdatabase.co.uk/display-event.php?eid=17&tna=BDO World Championship&eda=09/01/1993,Last 32,John Lowe,85.23,Chris Johns,79.56,3 V 1,3.0,1.0,John Lowe
BDO World Championship,1993-01-09,https://www.dartsdatabase.co.uk/display-event.php?eid=17&tna=BDO World Championship&eda=09/01/1993,Last 32,Kevin Spiolek,84.33,Kevin Kenny,82.95,3 V 1,3.0,1.0,Kevin Spiolek
Dutch Open,1993-02-07,https://www.dartsdatabase.co.uk/display-event.php?eid=778&tna=Dutch Open&eda=07/02/1993,Last 16,Alan Warriner-Little,,Leo Laurens,,3 V 0,3.0,0.0,Alan Warriner-Little
Dutch Open,1993-02-07,https://www.dartsdatabase.co.uk/display-event.php?eid=778&tna=Dutch Open&eda=07/02/1993,Last 16,Pascal Rabau,,Roger Hellebrand,,3 V 1,3.0,1.0,Pascal Rabau
Dutch Open,1993-02-07,https://www.dartsdatabase.co.uk/display-event.php?eid=778&tna=Dutch Open&eda=07/02/1993,Last 16,Phil Taylor,,Filip Blancke,,3 V 0,3.0,0.0,Phil Taylor
Dutch Open,1993-02-07,https://www.dartsdatabase.co.uk/display-event.php?eid=778&tna=Dutch Open&eda=07/02/1993,Last 16,Matt Clark,,Mike Gregory,,3 V 1,3.0,1.0,Matt Clark
Dutch Open,1993-02-07,https://www.dartsdatabase.co.uk/display-event.php?eid=778&tna=Dutch Open&eda=07/02/1993,Last 16,Bert Vlaardingerbroek,,Cliff Lazarenko,,3 V 1,3.0,1.0,Bert Vlaardingerbroek
Dutch Open,1993-02-07,https://www.dartsdatabase.co.uk/display-event.php?eid=778&tna=Dutch Open&eda=07/02/1993,Last 16,Jocky Wilson,,Tomas Seyler,,3 V 2,3.0,2.0,Jocky Wilson
Dutch Open,1993-02-07,https://www.dartsdatabase.co.uk/display-event.php?eid=778&tna=Dutch Open&eda=07/02/1993,Last 16,Paul Hoogenboom,,Magnus Caris,,3 V 0,3.0,0.0,Paul Hoogenboom
Dutch Open,1993-02-07,https://www.dartsdatabase.co.uk/display-event.php?eid=778&tna=Dutch Open&eda=07/02/1993,Quarter Final,Alan Warriner-Little,,Pascal Rabau,,3 V 1,3.0,1.0,Alan Warriner-Little
Dutch Open,1993-02-07,https://www.dartsdatabase.co.uk/display-event.php?eid=778&tna=Dutch Open&eda=07/02/1993,Quarter Final,Bert Vlaardingerbroek,,Paul Hoogenboom,,3 V 2,3.0,2.0,Bert Vlaardingerbroek
Dutch Open,1993-02-07,https://www.dartsdatabase.co.uk/display-event.php?eid=778&tna=Dutch Open&eda=07/02/1993,Quarter Final,Jocky Wilson,,Peter Evison,,3 V 0,3.0,0.0,Jocky Wilson
Dutch Open,1993-02-07,https://www.dartsdatabase.co.uk/display-event.php?eid=778&tna=Dutch Open&eda=07/02/1993,Quarter Final,Phil Taylor,,Matt Clark,,3 V 0,3.0,0.0,Phil Taylor
Dutch Open,1993-02-07,https://www.dartsdatabase.co.uk/display-event.php?eid=778&tna=Dutch Open&eda=07/02/1993,Semi Final,Jocky Wilson,,Bert Vlaardingerbroek,,2 V 0,2.0,0.0,Jocky Wilson
Dutch Open,1993-02-07,https://www.dartsdatabase.co.uk/display-event.php?eid=778&tna=Dutch Open&eda=07/02/1993,Semi Final,Alan Warriner-Little,,Phil Taylor,,2 V 1,2.0,1.0,Alan Warriner-Little
Dutch Open,1993-02-07,https://www.dartsdatabase.co.uk/display-event.php?eid=778&tna=Dutch Open&eda=07/02/1993,Final,Alan Warriner-Little,,Jocky Wilson,,3 V 0,3.0,0.0,Alan Warriner-Little
Dutch Open,1993-02-07,https://www.dartsdatabase.co.uk/display-event.php?eid=778&tna=Dutch Open&eda=07/02/1993,Last 16,Peter Evison,,Wiel Schreurs,,3 V 2,3.0,2.0,Peter Evison
PDC UK Matchplay,1993-03-13,https://www.dartsdatabase.co.uk/display-event.php?eid=1598&tna=PDC UK Matchplay&eda=13/03/1993,Last 16,Keith Deller,,Eric Bristow,,4 V 2,4.0,2.0,Keith Deller
PDC UK Matchplay,1993-03-13,https://www.dartsdatabase.co.uk/display-event.php?eid=1598&tna=PDC UK Matchplay&eda=13/03/1993,Last 16,Cliff Lazarenko,,Chris Johns,,4 V 1,4.0,1.0,Cliff Lazarenko
PDC UK Matchplay,1993-03-13,https://www.dartsdatabase.co.uk/display-event.php?eid=1598&tna=PDC UK Matchplay&eda=13/03/1993,Last 16,Bob Anderson,,Kevin Spiolek,,4 V 0,4.0,0.0,Bob Anderson
PDC UK Matchplay,1993-03-13,https://www.dartsdatabase.co.uk/display-event.php?eid=1598&tna=PDC UK Matchplay&eda=13/03/1993,Last 16,Jamie Harvey,,Alan Warriner-Little,,4 V 2,4.0,2.0,Jamie Harvey
PDC UK Matchplay,1993-03-13,https://www.dartsdatabase.co.uk/display-event.php?eid=1598&tna=PDC UK Matchplay&eda=13/03/1993,Last 16,Dennis Priestley,,Paul Hartshorn,,4 V 3,4.0,3.0,Dennis Priestley
PDC UK Matchplay,1993-03-13,https://www.dartsdatabase.co.uk/display-event.php?eid=1598&tna=PDC UK Matchplay&eda=13/03/1993,Last 16,Jocky Wilson,,Phil Taylor,,4 V 2,4.0,2.0,Jocky Wilson
PDC UK Matchplay,1993-03-13,https://www.dartsdatabase.co.uk/display-event.php?eid=1598&tna=PDC UK Matchplay&eda=13/03/1993,Final,Dennis Priestley,,Jocky Wilson,,6 V 1,6.0,1.0,Dennis Priestley
PDC UK Matchplay,1993-03-13,https://www.dartsdatabase.co.uk/display-event.php?eid=1598&tna=PDC UK Matchplay&eda=13/03/1993,Last 16,John Lowe,,Rod Harrington,,4 V 2,4.0,2.0,John Lowe
PDC UK Matchplay,1993-03-13,https://www.dartsdatabase.co.uk/display-event.php?eid=1598&tna=PDC UK Matchplay&eda=13/03/1993,Quarter Final,Bob Anderson,,Cliff Lazarenko,,4 V 3,4.0,3.0,Bob Anderson
PDC UK Matchplay,1993-03-13,https://www.dartsdatabase.co.uk/display-event.php?eid=1598&tna=PDC UK Matchplay&eda=13/03/1993,Quarter Final,John Lowe,,Mike Gregory,,4 V 3,4.0,3.0,John Lowe
PDC UK Matchplay,1993-03-13,https://www.dartsdatabase.co.uk/display-event.php?eid=1598&tna=PDC UK Matchplay&eda=13/03/1993,Semi Final,Dennis Priestley,,Bob Anderson,,6 V 2,6.0,2.0,Dennis Priestley
PDC UK Matchplay,1993-03-13,https://www.dartsdatabase.co.uk/display-event.php?eid=1598&tna=PDC UK Matchplay&eda=13/03/1993,Semi Final,Jocky Wilson,,John Lowe,,6 V 2,6.0,2.0,Jocky Wilson
PDC UK Matchplay,1993-03-13,https://www.dartsdatabase.co.uk/display-event.php?eid=1598&tna=PDC UK Matchplay&eda=13/03/1993,Quarter Final,Dennis Priestley,,Jamie Harvey,,4 V 2,4.0,2.0,Dennis Priestley
PDC UK Matchplay,1993-03-13,https://www.dartsdatabase.co.uk/display-event.php?eid=1598&tna=PDC UK Matchplay&eda=13/03/1993,Last 16,Mike Gregory,,Peter Evison,,4 V 2,4.0,2.0,Mike Gregory
PDC UK Matchplay,1993-03-13,https://www.dartsdatabase.co.uk/display-event.php?eid=1598&tna=PDC UK Matchplay&eda=13/03/1993,Quarter Final,Jocky Wilson,,Keith Deller,,4 V 1,4.0,1.0,Jocky Wilson
German Open,1993-03-22,https://www.dartsdatabase.co.uk/display-event.php?eid=520&tna=German Open&eda=22/03/1993,Last 16,Phil Taylor,,Raymond van Barneveld,,3 V 2,3.0,2.0,Phil Taylor
Canadian Open,1993-06-17,https://www.dartsdatabase.co.uk/display-event.php?eid=995&tna=Canadian Open&eda=17/06/1993,Semi Final,Rod Harrington,,Phil Taylor,,4 V 3,4.0,3.0,Rod Harrington
Canadian Open,1993-06-17,https://www.dartsdatabase.co.uk/display-event.php?eid=995&tna=Canadian Open&eda=17/06/1993,Final,Dennis Priestley,,Rod Harrington,,5 V 4,5.0,4.0,Dennis Priestley
Canadian Open,1993-06-17,https://www.dartsdatabase.co.uk/display-event.php?eid=995&tna=Canadian Open&eda=17/06/1993,Semi Final,Dennis Priestley,,Kevin Spiolek,,4 V 3,4.0,3.0,Dennis Priestley
Sky Darts Masters,1993-06-22,https://www.dartsdatabase.co.uk/display-event.php?eid=1875&tna=Sky Darts Masters&eda=22/06/1993,Semi Final,Dave Askew,82.7,Martin Phillips,90.6,3 V 2,3.0,2.0,Dave Askew
Sky Darts Masters,1993-06-22,https://www.dartsdatabase.co.uk/display-event.php?eid=1875&tna=Sky Darts Masters&eda=22/06/1993,Last 16,Martin Phillips,,Kevin Kenny,,2 V 0,2.0,0.0,Martin Phillips
Sky Darts Masters,1993-06-22,https://www.dartsdatabase.co.uk/display-event.php?eid=1875&tna=Sky Darts Masters&eda=22/06/1993,Last 16,Shayne Burgess,,Eric Burden,,2 V 1,2.0,1.0,Shayne Burgess
Sky Darts Masters,1993-06-22,https://www.dartsdatabase.co.uk/display-event.php?eid=1875&tna=Sky Darts Masters&eda=22/06/1993,Last 16,Bobby George,,Raymond Jones,,2 V 1,2.0,1.0,Bobby George
Sky Darts Masters,1993-06-22,https://www.dartsdatabase.co.uk/display-event.php?eid=1875&tna=Sky Darts Masters&eda=22/06/1993,Final,Scott Coleman,88.9,Dave Askew,84.4,4 V 1,4.0,1.0,Scott Coleman
Sky Darts Masters,1993-06-22,https://www.dartsdatabase.co.uk/display-event.php?eid=1875&tna=Sky Darts Masters&eda=22/06/1993,Last 16,Scott Coleman,,Martin Adams,,2 V 0,2.0,0.0,Scott Coleman
Sky Darts Masters,1993-06-22,https://www.dartsdatabase.co.uk/display-event.php?eid=1875&tna=Sky Darts Masters&eda=22/06/1993,Last 16,Dave Askew,,Ronnie Sharp,,2 V 1,2.0,1.0,Dave Askew
Sky Darts Masters,1993-06-22,https://www.dartsdatabase.co.uk/display-event.php?eid=1875&tna=Sky Darts Masters&eda=22/06/1993,Quarter Final,Scott Coleman,79.6,Shayne Burgess,74.5,2 V 0,2.0,0.0,Scott Coleman
Sky Darts Masters,1993-06-22,https://www.dartsdatabase.co.uk/display-event.php?eid=1875&tna=Sky Darts Masters&eda=22/06/1993,Quarter Final,Steve Beaton,86.8,Sammy Wright,83.4,2 V 1,2.0,1.0,Steve Beaton
Sky Darts Masters,1993-06-22,https://www.dartsdatabase.co.uk/display-event.php?eid=1875&tna=Sky Darts Masters&eda=22/06/1993,Quarter Final,Martin Phillips,101.1,Bobby George,87.5,2 V 1,2.0,1.0,Martin Phillips
Sky Darts Masters,1993-06-22,https://www.dartsdatabase.co.uk/display-event.php?eid=1875&tna=Sky Darts Masters&eda=22/06/1993,Quarter Final,Dave Askew,104.2,Paul Williams,83.7,2 V 0,2.0,0.0,Dave Askew
Sky Darts Masters,1993-06-22,https://www.dartsdatabase.co.uk/display-event.php?eid=1875&tna=Sky Darts Masters&eda=22/06/1993,Semi Final,Scott Coleman,84.1,Steve Beaton,79.6,3 V 1,3.0,1.0,Scott Coleman
Sky Darts Masters,1993-06-22,https://www.dartsdatabase.co.uk/display-event.php?eid=1875&tna=Sky Darts Masters&eda=22/06/1993,Last 16,Sammy Wright,,Ronnie Baxter,,2 V 1,2.0,1.0,Sammy Wright
British Matchplay,1993-06-30,https://www.dartsdatabase.co.uk/display-event.php?eid=1868&tna=British Matchplay&eda=30/06/1993,Quarter Final,Shayne Burgess,,Martin Phillips,,4 V 0,4.0,0.0,Shayne Burgess
British Matchplay,1993-06-30,https://www.dartsdatabase.co.uk/display-event.php?eid=1868&tna=British Matchplay&eda=30/06/1993,Quarter Final,Steve Beaton,,Kevin Painter,,4 V 2,4.0,2.0,Steve Beaton
British Matchplay,1993-06-30,https://www.dartsdatabase.co.uk/display-event.php?eid=1868&tna=British Matchplay&eda=30/06/1993,Final,Steve Beaton,93.66,Ronnie Baxter,,5 V 2,5.0,2.0,Steve Beaton
British Matchplay,1993-06-30,https://www.dartsdatabase.co.uk/display-event.php?eid=1868&tna=British Matchplay&eda=30/06/1993,Semi Final,Ronnie Baxter,,Ronnie Sharp,,4 V 3,4.0,3.0,Ronnie Baxter
British Matchplay,1993-06-30,https://www.dartsdatabase.co.uk/display-event.php?eid=1868&tna=British Matchplay&eda=30/06/1993,Quarter Final,Ronnie Baxter,,Kevin Kenny,,4 V 3,4.0,3.0,Ronnie Baxter
British Matchplay,1993-06-30,https://www.dartsdatabase.co.uk/display-event.php?eid=1868&tna=British Matchplay&eda=30/06/1993,Semi Final,Steve Beaton,93.45,Shayne Burgess,,4 V 0,4.0,0.0,Steve Beaton
British Matchplay,1993-06-30,https://www.dartsdatabase.co.uk/display-event.php?eid=1868&tna=British Matchplay&eda=30/06/1993,Quarter Final,Ronnie Sharp,84.6,Dave Askew,85.62,4 V 2,4.0,2.0,Ronnie Sharp
British Teenage Open,1993-07-28,https://www.dartsdatabase.co.uk/display-event.php?eid=2343&tna=British Teenage Open&eda=28/07/1993,Final,Mark Storey,,Craig Clancy,,3 V 2,3.0,2.0,Mark Storey
PDC Lada UK Masters,1993-11-15,https://www.dartsdatabase.co.uk/display-event.php?eid=1046&tna=PDC Lada UK Masters&eda=15/11/1993,Last 16,Phil Taylor,,John Lowe,,6 V 1,6.0,1.0,Phil Taylor
PDC Lada UK Masters,1993-11-15,https://www.dartsdatabase.co.uk/display-event.php?eid=1046&tna=PDC Lada UK Masters&eda=15/11/1993,Last 16,Cliff Lazarenko,,Eric Bristow,,6 V 2,6.0,2.0,Cliff Lazarenko
PDC Lada UK Masters,1993-11-15,https://www.dartsdatabase.co.uk/display-event.php?eid=1046&tna=PDC Lada UK Masters&eda=15/11/1993,Last 16,Bob Anderson,,Steve Brown (US),,6 V 2,6.0,2.0,Bob Anderson
PDC Lada UK Masters,1993-11-15,https://www.dartsdatabase.co.uk/display-event.php?eid=1046&tna=PDC Lada UK Masters&eda=15/11/1993,Last 16,Jocky Wilson,,Dave Kelly (US),,6 V 5,6.0,5.0,Jocky Wilson
PDC Lada UK Masters,1993-11-15,https://www.dartsdatabase.co.uk/display-event.php?eid=1046&tna=PDC Lada UK Masters&eda=15/11/1993,Last 16,Mike Gregory,,Sean Downs,,6 V 5,6.0,5.0,Mike Gregory
PDC Lada UK Masters,1993-11-15,https://www.dartsdatabase.co.uk/display-event.php?eid=1046&tna=PDC Lada UK Masters&eda=15/11/1993,Last 16,Kevin Spiolek,,Alan Warriner-Little,,6 V 5,6.0,5.0,Kevin Spiolek
PDC Lada UK Masters,1993-11-15,https://www.dartsdatabase.co.uk/display-event.php?eid=1046&tna=PDC Lada UK Masters&eda=15/11/1993,Quarter Final,Mike Gregory,,Cliff Lazarenko,,6 V 5,6.0,5.0,Mike Gregory
PDC Lada UK Masters,1993-11-15,https://www.dartsdatabase.co.uk/display-event.php?eid=1046&tna=PDC Lada UK Masters&eda=15/11/1993,Semi Final,Mike Gregory,,Kevin Spiolek,,7 V 6,7.0,6.0,Mike Gregory
PDC Lada UK Masters,1993-11-15,https://www.dartsdatabase.co.uk/display-event.php?eid=1046&tna=PDC Lada UK Masters&eda=15/11/1993,Final,Mike Gregory,,Bob Anderson,,8 V 6,8.0,6.0,Mike Gregory
World Masters,1993-12-03,https://www.dartsdatabase.co.uk/display-event.php?eid=285&tna=World Masters&eda=03/12/1993,Quarter Final,Paul Williams,,Dave Askew,,3 V 2,3.0,2.0,Paul Williams
World Masters,1993-12-03,https://www.dartsdatabase.co.uk/display-event.php?eid=285&tna=World Masters&eda=03/12/1993,Semi Final,Steve Beaton,,Ian Carpenter,,3 V 1,3.0,1.0,Steve Beaton
World Masters,1993-12-03,https://www.dartsdatabase.co.uk/display-event.php?eid=285&tna=World Masters&eda=03/12/1993,Last 32,Paul Williams,,Markus Vogel,,2 V 0,2.0,0.0,Paul Williams
World Masters,1993-12-03,https://www.dartsdatabase.co.uk/display-event.php?eid=285&tna=World Masters&eda=03/12/1993,Last 32,Arild Folgero,,Bobby George,,2 V 1,2.0,1.0,Arild Folgero
World Masters,1993-12-03,https://www.dartsdatabase.co.uk/display-event.php?eid=285&tna=World Masters&eda=03/12/1993,Last 32,Dave Askew,,Reg Harding,,2 V 1,2.0,1.0,Dave Askew
World Masters,1993-12-03,https://www.dartsdatabase.co.uk/display-event.php?eid=285&tna=World Masters&eda=03/12/1993,Last 32,Bob Taylor,,Leo Laurens,,2 V 0,2.0,0.0,Bob Taylor
World Masters,1993-12-03,https://www.dartsdatabase.co.uk/display-event.php?eid=285&tna=World Masters&eda=03/12/1993,Last 32,Shayne Burgess,,Robbie Cannell,,2 V 1,2.0,1.0,Shayne Burgess
World Masters,1993-12-03,https://www.dartsdatabase.co.uk/display-event.php?eid=285&tna=World Masters&eda=03/12/1993,Last 32,Sean Palfrey,,Bert Vlaardingerbroek,,2 V 0,2.0,0.0,Sean Palfrey
World Masters,1993-12-03,https://www.dartsdatabase.co.uk/display-event.php?eid=285&tna=World Masters&eda=03/12/1993,Last 32,Eddie Lovely,,Frank Tarr,,2 V 1,2.0,1.0,Eddie Lovely
World Masters,1993-12-03,https://www.dartsdatabase.co.uk/display-event.php?eid=285&tna=World Masters&eda=03/12/1993,Last 32,Les Wallace,,John Part,,2 V 1,2.0,1.0,Les Wallace
World Masters,1993-12-03,https://www.dartsdatabase.co.uk/display-event.php?eid=285&tna=World Masters&eda=03/12/1993,Last 32,Ian Carpenter,,Wayne Weening,,2 V 0,2.0,0.0,Ian Carpenter
World Masters,1993-12-03,https://www.dartsdatabase.co.uk/display-event.php?eid=285&tna=World Masters&eda=03/12/1993,Last 32,Colin Monk,,Paul Hoogenboom,,2 V 1,2.0,1.0,Colin Monk
World Masters,1993-12-03,https://www.dartsdatabase.co.uk/display-event.php?eid=285&tna=World Masters&eda=03/12/1993,Last 32,Colin Whiley,,Markus Schulte,,2 V 1,2.0,1.0,Colin Whiley
World Masters,1993-12-03,https://www.dartsdatabase.co.uk/display-event.php?eid=285&tna=World Masters&eda=03/12/1993,Last 32,George Dalgleish,,Eric Burden,,2 V 1,2.0,1.0,George Dalgleish
World Masters,1993-12-03,https://www.dartsdatabase.co.uk/display-event.php?eid=285&tna=World Masters&eda=03/12/1993,Last 32,Ray Farrell,,Stefan Eeckelaert,,2 V 1,2.0,1.0,Ray Farrell
World Masters,1993-12-03,https://www.dartsdatabase.co.uk/display-event.php?eid=285&tna=World Masters&eda=03/12/1993,Last 32,Kevin Kenny,,Tony Glass,,2 V 1,2.0,1.0,Kevin Kenny
World Masters,1993-12-03,https://www.dartsdatabase.co.uk/display-event.php?eid=285&tna=World Masters&eda=03/12/1993,Last 32,Steve Beaton,,Peter Johnstone,,2 V 1,2.0,1.0,Steve Beaton
World Masters,1993-12-03,https://www.dartsdatabase.co.uk/display-event.php?eid=285&tna=World Masters&eda=03/12/1993,Last 32,Martin Phillips,,Stein Jaeger,,2 V 0,2.0,0.0,Martin Phillips
World Masters,1993-12-03,https://www.dartsdatabase.co.uk/display-event.php?eid=285&tna=World Masters&eda=03/12/1993,Last 16,Paul Williams,,Arild Folgero,,2 V 0,2.0,0.0,Paul Williams
World Masters,1993-12-03,https://www.dartsdatabase.co.uk/display-event.php?eid=285&tna=World Masters&eda=03/12/1993,Last 16,Dave Askew,,Bob Taylor,,2 V 1,2.0,1.0,Dave Askew
World Masters,1993-12-03,https://www.dartsdatabase.co.uk/display-event.php?eid=285&tna=World Masters&eda=03/12/1993,Last 16,Shayne Burgess,,Sean Palfrey,,2 V 1,2.0,1.0,Shayne Burgess
World Masters,1993-12-03,https://www.dartsdatabase.co.uk/display-event.php?eid=285&tna=World Masters&eda=03/12/1993,Last 16,Les Wallace,,Eddie Lovely,,2 V 1,2.0,1.0,Les Wallace
World Masters,1993-12-03,https://www.dartsdatabase.co.uk/display-event.php?eid=285&tna=World Masters&eda=03/12/1993,Last 16,Ian Carpenter,,Colin Monk,,2 V 1,2.0,1.0,Ian Carpenter
World Masters,1993-12-03,https://www.dartsdatabase.co.uk/display-event.php?eid=285&tna=World Masters&eda=03/12/1993,Last 16,George Dalgleish,,Colin Whiley,,2 V 1,2.0,1.0,George Dalgleish
World Masters,1993-12-03,https://www.dartsdatabase.co.uk/display-event.php?eid=285&tna=World Masters&eda=03/12/1993,Last 16,Kevin Kenny,,Ray Farrell,,2 V 0,2.0,0.0,Kevin Kenny
World Masters,1993-12-03,https://www.dartsdatabase.co.uk/display-event.php?eid=285&tna=World Masters&eda=03/12/1993,Last 16,Steve Beaton,,Martin Phillips,,2 V 0,2.0,0.0,Steve Beaton
World Masters,1993-12-03,https://www.dartsdatabase.co.uk/display-event.php?eid=285&tna=World Masters&eda=03/12/1993,Quarter Final,Les Wallace,,Shayne Burgess,,3 V 0,3.0,0.0,Les Wallace
