Event,EventDate,EventURL,Round,Player1,Player1Avg,Player2,Player2Avg,ScoreRaw,Player1Score,Player2Score,Winner
Ireland Players Championship 2,2011-11-27,https://www.dartsdatabase.co.uk/display-event.php?eid=4510&tna=Ireland Players Championship 2&eda=27/11/2011,Last 16,Paul Davison,,Trevor Vallely,,5 V 0,5.0,0.0,Paul Davison
Ireland Players Championship 2,2011-11-27,https://www.dartsdatabase.co.uk/display-event.php?eid=4510&tna=Ireland Players Championship 2&eda=27/11/2011,Last 16,Jacko Barry,,Martin Murphy,,5 V 3,5.0,3.0,Jacko Barry
Ireland Players Championship 2,2011-11-27,https://www.dartsdatabase.co.uk/display-event.php?eid=4510&tna=Ireland Players Championship 2&eda=27/11/2011,Last 16,Kevin McDonnell,,Stephen Byrne,,5 V 1,5.0,1.0,Kevin McDonnell
Ireland Players Championship 2,2011-11-27,https://www.dartsdatabase.co.uk/display-event.php?eid=4510&tna=Ireland Players Championship 2&eda=27/11/2011,Last 16,Connie Finnan,,Alan Bennett,,5 V 0,5.0,0.0,Connie Finnan
Ireland Players Championship 2,2011-11-27,https://www.dartsdatabase.co.uk/display-event.php?eid=4510&tna=Ireland Players Championship 2&eda=27/11/2011,Last 16,Michael Meaney,,Darren Clifford,,5 V 3,5.0,3.0,Michael Meaney
Ireland Players Championship 2,2011-11-27,https://www.dartsdatabase.co.uk/display-event.php?eid=4510&tna=Ireland Players Championship 2&eda=27/11/2011,Last 16,Daryl Gurney,,Kieran Kehoe,,5 V 4,5.0,4.0,Daryl Gurney
Ireland Players Championship 2,2011-11-27,https://www.dartsdatabase.co.uk/display-event.php?eid=4510&tna=Ireland Players Championship 2&eda=27/11/2011,Quarter Final,Keith Rooney,,James Brennan,,5 V 4,5.0,4.0,Keith Rooney
Ireland Players Championship 2,2011-11-27,https://www.dartsdatabase.co.uk/display-event.php?eid=4510&tna=Ireland Players Championship 2&eda=27/11/2011,Quarter Final,Jacko Barry,,Paul Davison,,5 V 1,5.0,1.0,Jacko Barry
Ireland Players Championship 2,2011-11-27,https://www.dartsdatabase.co.uk/display-event.php?eid=4510&tna=Ireland Players Championship 2&eda=27/11/2011,Quarter Final,Connie Finnan,,Kevin McDonnell,,5 V 1,5.0,1.0,Connie Finnan
Ireland Players Championship 2,2011-11-27,https://www.dartsdatabase.co.uk/display-event.php?eid=4510&tna=Ireland Players Championship 2&eda=27/11/2011,Quarter Final,Daryl Gurney,,Michael Meaney,,5 V 2,5.0,2.0,Daryl Gurney
Ireland Players Championship 2,2011-11-27,https://www.dartsdatabase.co.uk/display-event.php?eid=4510&tna=Ireland Players Championship 2&eda=27/11/2011,Semi Final,Jacko Barry,,Keith Rooney,,6 V 0,6.0,0.0,Jacko Barry
Ireland Players Championship 2,2011-11-27,https://www.dartsdatabase.co.uk/display-event.php?eid=4510&tna=Ireland Players Championship 2&eda=27/11/2011,Semi Final,Connie Finnan,,Daryl Gurney,,6 V 2,6.0,2.0,Connie Finnan
Ireland Players Championship 2,2011-11-27,https://www.dartsdatabase.co.uk/display-event.php?eid=4510&tna=Ireland Players Championship 2&eda=27/11/2011,Final,Jacko Barry,,Connie Finnan,,6 V 2,6.0,2.0,Jacko Barry
Ireland Players Championship 2,2011-11-27,https://www.dartsdatabase.co.uk/display-event.php?eid=4510&tna=Ireland Players Championship 2&eda=27/11/2011,Last 16,Keith Rooney,,John Quinn,,5 V 1,5.0,1.0,Keith Rooney
PDC World Championship,2012-01-03,https://www.dartsdatabase.co.uk/display-event.php?eid=3069&tna=PDC World Championship&eda=03/01/2012,Last 16,Gary Anderson,100.65,Colin Lloyd,87.59,4 V 1,4.0,1.0,Gary Anderson
PDC World Championship,2012-01-03,https://www.dartsdatabase.co.uk/display-event.php?eid=3069&tna=PDC World Championship&eda=03/01/2012,Last 64,Roland Scholten,83.47,Jamie Caven,83.64,3 V 1,3.0,1.0,Roland Scholten
PDC World Championship,2012-01-03,https://www.dartsdatabase.co.uk/display-event.php?eid=3069&tna=PDC World Championship&eda=03/01/2012,Last 64,Adrian Lewis,96.41,Nigel Heydon,91.3,3 V 2,3.0,2.0,Adrian Lewis
PDC World Championship,2012-01-03,https://www.dartsdatabase.co.uk/display-event.php?eid=3069&tna=PDC World Championship&eda=03/01/2012,Last 64,Richie Burnett,95.3,Mark Webster,89.72,3 V 2,3.0,2.0,Richie Burnett
PDC World Championship,2012-01-03,https://www.dartsdatabase.co.uk/display-event.php?eid=3069&tna=PDC World Championship&eda=03/01/2012,Last 32,Gary Anderson,93.61,Devon Petersen,91.75,4 V 2,4.0,2.0,Gary Anderson
PDC World Championship,2012-01-03,https://www.dartsdatabase.co.uk/display-event.php?eid=3069&tna=PDC World Championship&eda=03/01/2012,Last 32,Michael van Gerwen,91.59,Mervyn King,98.91,4 V 1,4.0,1.0,Michael van Gerwen
PDC World Championship,2012-01-03,https://www.dartsdatabase.co.uk/display-event.php?eid=3069&tna=PDC World Championship&eda=03/01/2012,Last 32,Colin Lloyd,90.78,Scott Rand,92.9,4 V 1,4.0,1.0,Colin Lloyd
PDC World Championship,2012-01-03,https://www.dartsdatabase.co.uk/display-event.php?eid=3069&tna=PDC World Championship&eda=03/01/2012,Last 32,Simon Whitlock,96.42,Steve Beaton,90.74,4 V 1,4.0,1.0,Simon Whitlock
PDC World Championship,2012-01-03,https://www.dartsdatabase.co.uk/display-event.php?eid=3069&tna=PDC World Championship&eda=03/01/2012,Last 32,Dave Chisnall,99.05,Phil Taylor,100.32,4 V 1,4.0,1.0,Dave Chisnall
PDC World Championship,2012-01-03,https://www.dartsdatabase.co.uk/display-event.php?eid=3069&tna=PDC World Championship&eda=03/01/2012,Last 32,John Part,91.82,Richie Burnett,94.27,4 V 1,4.0,1.0,John Part
PDC World Championship,2012-01-03,https://www.dartsdatabase.co.uk/display-event.php?eid=3069&tna=PDC World Championship&eda=03/01/2012,Last 32,Terry Jenkins,94.45,Co Stompe,83.97,4 V 1,4.0,1.0,Terry Jenkins
PDC World Championship,2012-01-03,https://www.dartsdatabase.co.uk/display-event.php?eid=3069&tna=PDC World Championship&eda=03/01/2012,Last 32,Kim Huybrechts,95.61,James Richardson,86.39,4 V 1,4.0,1.0,Kim Huybrechts
PDC World Championship,2012-01-03,https://www.dartsdatabase.co.uk/display-event.php?eid=3069&tna=PDC World Championship&eda=03/01/2012,Last 32,Andy Hamilton,95.69,Vincent van der Voort,94.24,4 V 3,4.0,3.0,Andy Hamilton
PDC World Championship,2012-01-03,https://www.dartsdatabase.co.uk/display-event.php?eid=3069&tna=PDC World Championship&eda=03/01/2012,Last 32,Steve Farmer,84.89,Kevin Munch,82.22,4 V 2,4.0,2.0,Steve Farmer
PDC World Championship,2012-01-03,https://www.dartsdatabase.co.uk/display-event.php?eid=3069&tna=PDC World Championship&eda=03/01/2012,Last 32,James Wade,95.91,Jelle Klaasen,84.9,4 V 0,4.0,0.0,James Wade
PDC World Championship,2012-01-03,https://www.dartsdatabase.co.uk/display-event.php?eid=3069&tna=PDC World Championship&eda=03/01/2012,Last 32,Kevin Painter,93.12,Mark Walsh,91.59,4 V 3,4.0,3.0,Kevin Painter
PDC World Championship,2012-01-03,https://www.dartsdatabase.co.uk/display-event.php?eid=3069&tna=PDC World Championship&eda=03/01/2012,Last 32,Justin Pipe,91.83,Wes Newton,90.66,4 V 3,4.0,3.0,Justin Pipe
PDC World Championship,2012-01-03,https://www.dartsdatabase.co.uk/display-event.php?eid=3069&tna=PDC World Championship&eda=03/01/2012,Last 32,Wayne Jones,91.07,Roland Scholten,81.53,4 V 0,4.0,0.0,Wayne Jones
PDC World Championship,2012-01-03,https://www.dartsdatabase.co.uk/display-event.php?eid=3069&tna=PDC World Championship&eda=03/01/2012,Last 32,Adrian Lewis,96.24,Robert Thornton,93.01,4 V 2,4.0,2.0,Adrian Lewis
PDC World Championship,2012-01-03,https://www.dartsdatabase.co.uk/display-event.php?eid=3069&tna=PDC World Championship&eda=03/01/2012,Last 32,Paul Nicholson,97.61,Alan Tabern,86.19,4 V 0,4.0,0.0,Paul Nicholson
PDC World Championship,2012-01-03,https://www.dartsdatabase.co.uk/display-event.php?eid=3069&tna=PDC World Championship&eda=03/01/2012,Last 64,Wayne Jones,94.49,Scott MacKenzie,85.37,3 V 1,3.0,1.0,Wayne Jones
PDC World Championship,2012-01-03,https://www.dartsdatabase.co.uk/display-event.php?eid=3069&tna=PDC World Championship&eda=03/01/2012,Last 64,Kevin Painter,95.88,Arron Monk,90.03,3 V 1,3.0,1.0,Kevin Painter
PDC World Championship,2012-01-03,https://www.dartsdatabase.co.uk/display-event.php?eid=3069&tna=PDC World Championship&eda=03/01/2012,Last 64,Justin Pipe,88.65,Sean Reed,82.29,3 V 1,3.0,1.0,Justin Pipe
PDC World Championship,2012-01-03,https://www.dartsdatabase.co.uk/display-event.php?eid=3069&tna=PDC World Championship&eda=03/01/2012,Last 64,Gary Anderson,95.93,Jyhan Artut,86.94,3 V 2,3.0,2.0,Gary Anderson
PDC World Championship,2012-01-03,https://www.dartsdatabase.co.uk/display-event.php?eid=3069&tna=PDC World Championship&eda=03/01/2012,Last 64,Michael van Gerwen,93.84,Colin Osborne,89.81,3 V 1,3.0,1.0,Michael van Gerwen
PDC World Championship,2012-01-03,https://www.dartsdatabase.co.uk/display-event.php?eid=3069&tna=PDC World Championship&eda=03/01/2012,Last 64,James Wade,91.69,Petri Korte,85.22,3 V 1,3.0,1.0,James Wade
PDC World Championship,2012-01-03,https://www.dartsdatabase.co.uk/display-event.php?eid=3069&tna=PDC World Championship&eda=03/01/2012,Last 16,Simon Whitlock,95.84,Michael van Gerwen,92.43,4 V 3,4.0,3.0,Simon Whitlock
PDC World Championship,2012-01-03,https://www.dartsdatabase.co.uk/display-event.php?eid=3069&tna=PDC World Championship&eda=03/01/2012,Last 64,Mervyn King,98.02,Geoff Kime,66.13,3 V 0,3.0,0.0,Mervyn King
PDC World Championship,2012-01-03,https://www.dartsdatabase.co.uk/display-event.php?eid=3069&tna=PDC World Championship&eda=03/01/2012,Last 64,Andy Hamilton,97.18,Toni Alcinas,98.76,3 V 2,3.0,2.0,Andy Hamilton
PDC World Championship,2012-01-03,https://www.dartsdatabase.co.uk/display-event.php?eid=3069&tna=PDC World Championship&eda=03/01/2012,Last 64,James Richardson,89.79,Raymond van Barneveld,91.02,3 V 0,3.0,0.0,James Richardson
PDC World Championship,2012-01-03,https://www.dartsdatabase.co.uk/display-event.php?eid=3069&tna=PDC World Championship&eda=03/01/2012,Last 64,Mark Walsh,93.8,Warren French,85.29,3 V 1,3.0,1.0,Mark Walsh
PDC World Championship,2012-01-03,https://www.dartsdatabase.co.uk/display-event.php?eid=3069&tna=PDC World Championship&eda=03/01/2012,Last 64,Kim Huybrechts,88.62,Brendan Dolan,82.38,3 V 0,3.0,0.0,Kim Huybrechts
PDC World Championship,2012-01-03,https://www.dartsdatabase.co.uk/display-event.php?eid=3069&tna=PDC World Championship&eda=03/01/2012,Last 64,Wes Newton,93.3,Kurt van de Rijck,93.84,3 V 0,3.0,0.0,Wes Newton
PDC World Championship,2012-01-03,https://www.dartsdatabase.co.uk/display-event.php?eid=3069&tna=PDC World Championship&eda=03/01/2012,Last 64,Dave Chisnall,98.52,Mark Dudbridge,86.74,3 V 0,3.0,0.0,Dave Chisnall
PDC World Championship,2012-01-03,https://www.dartsdatabase.co.uk/display-event.php?eid=3069&tna=PDC World Championship&eda=03/01/2012,Last 64,Steve Beaton,81.8,Magnus Caris,87.21,3 V 2,3.0,2.0,Steve Beaton
PDC World Championship,2012-01-03,https://www.dartsdatabase.co.uk/display-event.php?eid=3069&tna=PDC World Championship&eda=03/01/2012,Last 64,Paul Nicholson,91.01,Mensur Suljovic,90.36,3 V 1,3.0,1.0,Paul Nicholson
PDC World Championship,2012-01-03,https://www.dartsdatabase.co.uk/display-event.php?eid=3069&tna=PDC World Championship&eda=03/01/2012,Last 64,Vincent van der Voort,95.7,Mark Hylton,89.49,3 V 2,3.0,2.0,Vincent van der Voort
PDC World Championship,2012-01-03,https://www.dartsdatabase.co.uk/display-event.php?eid=3069&tna=PDC World Championship&eda=03/01/2012,Last 64,Steve Farmer,87.43,Ronnie Baxter,88.79,3 V 2,3.0,2.0,Steve Farmer
PDC World Championship,2012-01-03,https://www.dartsdatabase.co.uk/display-event.php?eid=3069&tna=PDC World Championship&eda=03/01/2012,Last 64,Jelle Klaasen,88.24,Peter Wright,88.4,3 V 1,3.0,1.0,Jelle Klaasen
PDC World Championship,2012-01-03,https://www.dartsdatabase.co.uk/display-event.php?eid=3069&tna=PDC World Championship&eda=03/01/2012,Last 64,Robert Thornton,93.35,Ian White,90.02,3 V 1,3.0,1.0,Robert Thornton
PDC World Championship,2012-01-03,https://www.dartsdatabase.co.uk/display-event.php?eid=3069&tna=PDC World Championship&eda=03/01/2012,Last 64,Alan Tabern,86.81,Christian Perez,86.01,3 V 1,3.0,1.0,Alan Tabern
PDC World Championship,2012-01-03,https://www.dartsdatabase.co.uk/display-event.php?eid=3069&tna=PDC World Championship&eda=03/01/2012,Last 64,Phil Taylor,99.98,Haruki Muramatsu,90.26,3 V 0,3.0,0.0,Phil Taylor
PDC World Championship,2012-01-03,https://www.dartsdatabase.co.uk/display-event.php?eid=3069&tna=PDC World Championship&eda=03/01/2012,Last 64,Co Stompe,88.64,Michael Smith,85.45,3 V 0,3.0,0.0,Co Stompe
PDC World Championship,2012-01-03,https://www.dartsdatabase.co.uk/display-event.php?eid=3069&tna=PDC World Championship&eda=03/01/2012,Last 64,Kevin Munch,98.02,Denis Ovens,65.64,1 V 0,1.0,0.0,Kevin Munch
PDC World Championship,2012-01-03,https://www.dartsdatabase.co.uk/display-event.php?eid=3069&tna=PDC World Championship&eda=03/01/2012,Last 16,Andy Hamilton,99.08,Dave Chisnall,90.36,4 V 0,4.0,0.0,Andy Hamilton
PDC World Championship,2012-01-03,https://www.dartsdatabase.co.uk/display-event.php?eid=3069&tna=PDC World Championship&eda=03/01/2012,Last 64,Terry Jenkins,95.39,Joe Cullen,83.44,3 V 0,3.0,0.0,Terry Jenkins
PDC World Championship,2012-01-03,https://www.dartsdatabase.co.uk/display-event.php?eid=3069&tna=PDC World Championship&eda=03/01/2012,Last 16,Kim Huybrechts,94.59,Paul Nicholson,92.47,4 V 1,4.0,1.0,Kim Huybrechts
PDC World Championship,2012-01-03,https://www.dartsdatabase.co.uk/display-event.php?eid=3069&tna=PDC World Championship&eda=03/01/2012,Last 72,Devon Petersen,83.39,Jose de Sousa,75.61,4 V 3,4.0,3.0,Devon Petersen
PDC World Championship,2012-01-03,https://www.dartsdatabase.co.uk/display-event.php?eid=3069&tna=PDC World Championship&eda=03/01/2012,Last 72,Joe Cullen,94.63,Oliver Ferenc,87.88,4 V 2,4.0,2.0,Joe Cullen
PDC World Championship,2012-01-03,https://www.dartsdatabase.co.uk/display-event.php?eid=3069&tna=PDC World Championship&eda=03/01/2012,Last 16,James Wade,91.3,Steve Farmer,89.4,4 V 0,4.0,0.0,James Wade
PDC World Championship,2012-01-03,https://www.dartsdatabase.co.uk/display-event.php?eid=3069&tna=PDC World Championship&eda=03/01/2012,Last 72,Petri Korte,83.31,Per Laursen,89.76,4 V 3,4.0,3.0,Petri Korte
PDC World Championship,2012-01-03,https://www.dartsdatabase.co.uk/display-event.php?eid=3069&tna=PDC World Championship&eda=03/01/2012,Last 72,Warren French,85.88,Connie Finnan,83.15,4 V 3,4.0,3.0,Warren French
PDC World Championship,2012-01-03,https://www.dartsdatabase.co.uk/display-event.php?eid=3069&tna=PDC World Championship&eda=03/01/2012,Last 72,Kevin Munch,82.74,Lee Choon Peng,71.88,4 V 2,4.0,2.0,Kevin Munch
PDC World Championship,2012-01-03,https://www.dartsdatabase.co.uk/display-event.php?eid=3069&tna=PDC World Championship&eda=03/01/2012,Last 72,Christian Perez,73.32,Dietmar Burger,67.44,4 V 0,4.0,0.0,Christian Perez
PDC World Championship,2012-01-03,https://www.dartsdatabase.co.uk/display-event.php?eid=3069&tna=PDC World Championship&eda=03/01/2012,Last 72,Haruki Muramatsu,85.22,Dennis Nilsson,77.2,4 V 2,4.0,2.0,Haruki Muramatsu
PDC World Championship,2012-01-03,https://www.dartsdatabase.co.uk/display-event.php?eid=3069&tna=PDC World Championship&eda=03/01/2012,Last 72,Scott MacKenzie,73.23,Paul Barham,76.83,4 V 2,4.0,2.0,Scott MacKenzie
PDC World Championship,2012-01-03,https://www.dartsdatabase.co.uk/display-event.php?eid=3069&tna=PDC World Championship&eda=03/01/2012,Last 64,John Part,88.82,John Henderson,80.39,3 V 0,3.0,0.0,John Part
PDC World Championship,2012-01-03,https://www.dartsdatabase.co.uk/display-event.php?eid=3069&tna=PDC World Championship&eda=03/01/2012,Last 64,Scott Rand,94.59,Andy Smith,84.5,3 V 0,3.0,0.0,Scott Rand
PDC World Championship,2012-01-03,https://www.dartsdatabase.co.uk/display-event.php?eid=3069&tna=PDC World Championship&eda=03/01/2012,Last 64,Devon Petersen,86.94,Steve Brown,86.6,3 V 2,3.0,2.0,Devon Petersen
PDC World Championship,2012-01-03,https://www.dartsdatabase.co.uk/display-event.php?eid=3069&tna=PDC World Championship&eda=03/01/2012,Last 64,Colin Lloyd,94.72,Darin Young,85.31,3 V 1,3.0,1.0,Colin Lloyd
PDC World Championship,2012-01-03,https://www.dartsdatabase.co.uk/display-event.php?eid=3069&tna=PDC World Championship&eda=03/01/2012,Final,Adrian Lewis,93.06,Andy Hamilton,90.83,7 V 3,7.0,3.0,Adrian Lewis
PDC World Championship,2012-01-03,https://www.dartsdatabase.co.uk/display-event.php?eid=3069&tna=PDC World Championship&eda=03/01/2012,Semi Final,Andy Hamilton,95.61,Simon Whitlock,98.62,6 V 5,6.0,5.0,Andy Hamilton
PDC World Championship,2012-01-03,https://www.dartsdatabase.co.uk/display-event.php?eid=3069&tna=PDC World Championship&eda=03/01/2012,Semi Final,Adrian Lewis,95.55,James Wade,94.19,6 V 5,6.0,5.0,Adrian Lewis
PDC World Championship,2012-01-03,https://www.dartsdatabase.co.uk/display-event.php?eid=3069&tna=PDC World Championship&eda=03/01/2012,Quarter Final,Andy Hamilton,102.04,Kim Huybrechts,91.72,5 V 2,5.0,2.0,Andy Hamilton
PDC World Championship,2012-01-03,https://www.dartsdatabase.co.uk/display-event.php?eid=3069&tna=PDC World Championship&eda=03/01/2012,Quarter Final,Adrian Lewis,92.41,Terry Jenkins,92.19,5 V 3,5.0,3.0,Adrian Lewis
PDC World Championship,2012-01-03,https://www.dartsdatabase.co.uk/display-event.php?eid=3069&tna=PDC World Championship&eda=03/01/2012,Quarter Final,James Wade,94.92,John Part,92.64,5 V 4,5.0,4.0,James Wade
PDC World Championship,2012-01-03,https://www.dartsdatabase.co.uk/display-event.php?eid=3069&tna=PDC World Championship&eda=03/01/2012,Quarter Final,Simon Whitlock,95.24,Gary Anderson,93.29,5 V 1,5.0,1.0,Simon Whitlock
PDC World Championship,2012-01-03,https://www.dartsdatabase.co.uk/display-event.php?eid=3069&tna=PDC World Championship&eda=03/01/2012,Last 16,Adrian Lewis,95.94,Wayne Jones,93.6,4 V 0,4.0,0.0,Adrian Lewis
PDC World Championship,2012-01-03,https://www.dartsdatabase.co.uk/display-event.php?eid=3069&tna=PDC World Championship&eda=03/01/2012,Last 16,Terry Jenkins,102.64,Justin Pipe,96.65,4 V 1,4.0,1.0,Terry Jenkins
PDC World Championship,2012-01-03,https://www.dartsdatabase.co.uk/display-event.php?eid=3069&tna=PDC World Championship&eda=03/01/2012,Last 16,John Part,92.32,Kevin Painter,93.13,4 V 2,4.0,2.0,John Part
PDC World Championship,2012-01-03,https://www.dartsdatabase.co.uk/display-event.php?eid=3069&tna=PDC World Championship&eda=03/01/2012,Last 64,Simon Whitlock,105.11,Dennis Smith,84.57,3 V 0,3.0,0.0,Simon Whitlock
Womens World Championship,2012-01-14,https://www.dartsdatabase.co.uk/display-event.php?eid=3822&tna=Womens World Championship&eda=14/01/2012,Semi Final,Deta Hedman,79.11,Lorraine Winstanley,74.61,2 V 1,2.0,1.0,Deta Hedman
Womens World Championship,2012-01-14,https://www.dartsdatabase.co.uk/display-event.php?eid=3822&tna=Womens World Championship&eda=14/01/2012,Final,Anastasia Dobromyslova,73.95,Deta Hedman,74.13,2 V 1,2.0,1.0,Anastasia Dobromyslova
Womens World Championship,2012-01-14,https://www.dartsdatabase.co.uk/display-event.php?eid=3822&tna=Womens World Championship&eda=14/01/2012,Semi Final,Anastasia Dobromyslova,69.75,Trina Gulliver-MBE,71.88,2 V 0,2.0,0.0,Anastasia Dobromyslova
Ireland Players Championship 3,2012-01-14,https://www.dartsdatabase.co.uk/display-event.php?eid=4511&tna=Ireland Players Championship 3&eda=14/01/2012,Semi Final,William O'Connor,,Benny Grace,,6 V 2,6.0,2.0,William O'Connor
Womens World Championship,2012-01-14,https://www.dartsdatabase.co.uk/display-event.php?eid=3822&tna=Womens World Championship&eda=14/01/2012,Quarter Final,Lorraine Winstanley,67.35,Karen Lawman,67.35,2 V 1,2.0,1.0,Lorraine Winstanley
Ireland Players Championship 3,2012-01-14,https://www.dartsdatabase.co.uk/display-event.php?eid=4511&tna=Ireland Players Championship 3&eda=14/01/2012,Last 16,Radek Szaganski,,Colin Maxwell,,5 V 3,5.0,3.0,Radek Szaganski
Ireland Players Championship 3,2012-01-14,https://www.dartsdatabase.co.uk/display-event.php?eid=4511&tna=Ireland Players Championship 3&eda=14/01/2012,Last 16,William O'Connor,,David Coyne,,5 V 0,5.0,0.0,William O'Connor
Ireland Players Championship 3,2012-01-14,https://www.dartsdatabase.co.uk/display-event.php?eid=4511&tna=Ireland Players Championship 3&eda=14/01/2012,Last 16,Benny Grace,,Ryan Maher,,5 V 2,5.0,2.0,Benny Grace
Ireland Players Championship 3,2012-01-14,https://www.dartsdatabase.co.uk/display-event.php?eid=4511&tna=Ireland Players Championship 3&eda=14/01/2012,Last 16,Dave Hurley,,Keith Rooney,,5 V 2,5.0,2.0,Dave Hurley
Ireland Players Championship 3,2012-01-14,https://www.dartsdatabase.co.uk/display-event.php?eid=4511&tna=Ireland Players Championship 3&eda=14/01/2012,Last 16,Jacko Barry,,Campbell Jackson,,5 V 0,5.0,0.0,Jacko Barry
Ireland Players Championship 3,2012-01-14,https://www.dartsdatabase.co.uk/display-event.php?eid=4511&tna=Ireland Players Championship 3&eda=14/01/2012,Last 16,Dennis McCarthy,,Brian Doheny,,5 V 0,5.0,0.0,Dennis McCarthy
Womens World Championship,2012-01-14,https://www.dartsdatabase.co.uk/display-event.php?eid=3822&tna=Womens World Championship&eda=14/01/2012,Quarter Final,Deta Hedman,73.2,Rhian O'Sullivan,73.71,2 V 1,2.0,1.0,Deta Hedman
Ireland Players Championship 3,2012-01-14,https://www.dartsdatabase.co.uk/display-event.php?eid=4511&tna=Ireland Players Championship 3&eda=14/01/2012,Last 16,Kevin McDonnell,,John Byrne,,5 V 1,5.0,1.0,Kevin McDonnell
Ireland Players Championship 3,2012-01-14,https://www.dartsdatabase.co.uk/display-event.php?eid=4511&tna=Ireland Players Championship 3&eda=14/01/2012,Quarter Final,Benny Grace,,Dave Hurley,,5 V 4,5.0,4.0,Benny Grace
Ireland Players Championship 3,2012-01-14,https://www.dartsdatabase.co.uk/display-event.php?eid=4511&tna=Ireland Players Championship 3&eda=14/01/2012,Quarter Final,Jacko Barry,,Dennis McCarthy,,5 V 1,5.0,1.0,Jacko Barry
Ireland Players Championship 3,2012-01-14,https://www.dartsdatabase.co.uk/display-event.php?eid=4511&tna=Ireland Players Championship 3&eda=14/01/2012,Quarter Final,Kevin McDonnell,,Peter Quinn,,5 V 0,5.0,0.0,Kevin McDonnell
